conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8
7	2	5	and	O	O	O	O	O			
7	2	6	always	O	O	O	O	O			
7	2	7	brush	B-event	O	O	O	O			
7	2	8	my	I-event	O	O	O	O			
7	2	9	teeth	I-event	O	O	O	O			
7	2	10	first	B-time	O	O	O	O			
7	2	11	thing	I-time	O	O	O	O			
7	2	12	.	O	O	O	O	O			
7	3	1	That	O	O	O	O	O			
7	3	2	's	O	O	O	O	O			
7	3	3	a	O	O	O	O	O			
7	3	4	healthy	O	O	O	O	O			
7	3	5	practice	O	O	O	O	O			
7	3	6	.	O	O	O	O	O			
7	3	7	How	O	O	O	O	O			
7	3	8	about	O	O	O	O	O			
7	3	9	in	O	O	O	O	O			
7	3	10	the	O	O	O	O	O			
7	3	11	evening	O	O	O	O	O			
7	3	12	?	O	O	O	O	O			
7	4	1	Before	O	B-time	O	O	O			
7	4	2	bed	O	I-time	O	O	O			
7	4	3	,	O	O	O	O	O			
7	4	4	I	O	B-participants	O	O	O			
7	4	5	make	O	O	O	O	O			
7	4	6	sure	O	O	O	O	O			
7	4	7	I	O	O	O	O	O			
7	4	8	wash	O	B-event	O	O	O			
7	4	9	my	O	I-event	O	O	O			
7	4	10	face	O	I-event	O	O	O			
7	4	11	and	O	I-event	O	O	O			
7	4	12	put	O	I-event	O	O	O			
7	4	13	on	O	I-event	O	O	O			
7	4	14	some	O	I-event	O	O	O			
7	4	15	moisturizer	O	I-event	O	O	O			
7	4	16	.	O	O	O	O	O			
7	5	1	That	O	O	O	O	O			
7	5	2	's	O	O	O	O	O			
7	5	3	great	O	O	O	O	O			
7	5	4	!	O	O	O	O	O			
7	5	5	Do	O	O	O	O	O			
7	5	6	you	O	O	O	O	O			
7	5	7	have	O	O	O	O	O			
7	5	8	a	O	O	O	O	O			
7	5	9	routine	O	O	O	O	O			
7	5	10	for	O	O	O	O	O			
7	5	11	meal	O	O	O	O	O			
7	5	12	times	O	O	O	O	O			
7	5	13	?	O	O	O	O	O			
7	6	1	Yes	O	O	O	O	O			
7	6	2	,	O	O	O	O	O			
7	6	3	I	O	O	B-participants	O	O			
7	6	4	always	O	O	O	O	O			
7	6	5	make	O	O	B-event	O	O			
7	6	6	myself	O	O	I-event	O	O			
7	6	7	breakfast	O	O	I-event	O	O			
7	6	8	before	O	O	B-time	O	O			
7	6	9	starting	O	O	I-time	O	O			
7	6	10	my	O	O	I-time	O	O			
7	6	11	day	O	O	I-time	O	O			
7	6	12	.	O	O	O	O	O			
7	7	1	That	O	O	O	O	O			
7	7	2	's	O	O	O	O	O			
7	7	3	wonderful	O	O	O	O	O			
7	7	4	.	O	O	O	O	O			
7	7	5	How	O	O	O	O	O			
7	7	6	about	O	O	O	O	O			
7	7	7	staying	O	O	O	O	O			
7	7	8	hydrated	O	O	O	O	O			
7	7	9	throughout	O	O	O	O	O			
7	7	10	the	O	O	O	O	O			
7	7	11	day	O	O	O	O	O			
7	7	12	?	O	O	O	O	O			
7	8	1	I	O	O	O	B-participants	O			
7	8	2	drink	O	O	O	B-event	O			
7	8	3	plenty	O	O	O	I-event	O			
7	8	4	of	O	O	O	I-event	O			
7	8	5	water	O	O	O	I-event	O			
7	8	6	and	O	O	O	I-event	O			
7	8	7	have	O	O	O	I-event	O			
7	8	8	some	O	O	O	I-event	O			
7	8	9	tea	O	O	O	I-event	O			
7	8	10	in	O	O	O	B-time	O			
7	8	11	the	O	O	O	I-time	O			
7	8	12	afternoon	O	O	O	I-time	O			
7	8	13	.	O	O	O	O	O			
7	9	1	It	O	O	O	O	O			
7	9	2	sounds	O	O	O	O	O			
7	9	3	like	O	O	O	O	O			
7	9	4	you	O	O	O	O	O			
7	9	5	have	O	O	O	O	O			
7	9	6	a	O	O	O	O	O			
7	9	7	good	O	O	O	O	O			
7	9	8	self	O	O	O	O	O			
7	9	9	-	O	O	O	O	O			
7	9	10	care	O	O	O	O	O			
7	9	11	routine	O	O	O	O	O			
7	9	12	in	O	O	O	O	O			
7	9	13	place	O	O	O	O	O			
7	9	14	.	O	O	O	O	O			
7	9	15	Keep	O	O	O	O	O			
7	9	16	it	O	O	O	O	O			
7	9	17	up	O	O	O	O	O			
7	9	18	!	O	O	O	O	O			
8	1	1	How	O	O	O	O	O			
8	1	2	do	O	O	O	O	O			
8	1	3	you	O	O	O	O	O			
8	1	4	usually	O	O	O	O	O			
8	1	5	handle	B-event	O	O	O	O			
8	1	6	cleaning	I-event	O	O	O	O			
8	1	7	yourself	I-event	O	O	O	O			
8	1	8	after	I-event	O	O	O	O			
8	1	9	toileting	I-event	O	O	O	O			
8	1	10	?	O	O	O	O	O			
8	2	1	I	O	O	O	O	O			
8	2	2	do	O	O	O	O	O			
8	2	3	that	O	O	O	O	O			
8	2	4	every	B-time	O	O	O	O			
8	2	5	morning	I-time	O	O	O	O			
8	2	6	and	O	O	O	O	O			
8	2	7	use	O	O	O	O	O			
8	2	8	wet	O	O	O	O	O			
8	2	9	wipes	O	O	O	O	O			
8	2	10	for	O	O	O	O	O			
8	2	11	cleanliness	O	O	O	O	O			
8	2	12	.	O	O	O	O	O			
8	3	1	When	O	O	O	O	O			
8	3	2	do	O	O	O	O	O			
8	3	3	you	O	O	O	O	O			
8	3	4	usually	O	O	O	O	O			
8	3	5	take	O	B-event	O	O	O			
8	3	6	your	O	I-event	O	O	O			
8	3	7	medication	O	I-event	O	O	O			
8	3	8	for	O	O	O	O	O			
8	3	9	your	O	O	O	O	O			
8	3	10	health	O	O	O	O	O			
8	3	11	?	O	O	O	O	O			
8	4	1	I	O	O	O	O	O			
8	4	2	take	O	O	O	O	O			
8	4	3	it	O	O	O	O	O			
8	4	4	after	O	B-time	O	O	O			
8	4	5	breakfast	O	I-time	O	O	O			
8	4	6	and	O	I-time	O	O	O			
8	4	7	before	O	I-time	O	O	O			
8	4	8	going	O	I-time	O	O	O			
8	4	9	to	O	I-time	O	O	O			
8	4	10	bed	O	I-time	O	O	O			
8	4	11	.	O	O	O	O	O			
8	5	1	How	O	O	O	O	O			
8	5	2	do	O	O	O	O	O			
8	5	3	you	O	O	O	O	O			
8	5	4	plan	O	O	B-event	O	O			
8	5	5	your	O	O	I-event	O	O			
8	5	6	meals	O	O	I-event	O	O			
8	5	7	to	O	O	O	O	O			
8	5	8	ensure	O	O	O	O	O			
8	5	9	you	O	O	O	O	O			
8	5	10	're	O	O	O	O	O			
8	5	11	getting	O	O	O	O	O			
8	5	12	proper	O	O	O	O	O			
8	5	13	nutrition	O	O	O	O	O			
8	5	14	?	O	O	O	O	O			
8	6	1	I	O	O	O	O	O			
8	6	2	make	O	O	O	O	O			
8	6	3	sure	O	O	O	O	O			
8	6	4	to	O	O	O	O	O			
8	6	5	include	O	O	O	O	O			
8	6	6	vegetables	O	O	O	O	O			
8	6	7	and	O	O	O	O	O			
8	6	8	fruits	O	O	O	O	O			
8	6	9	in	O	O	O	O	O			
8	6	10	every	O	O	O	O	O			
8	6	11	meal	O	O	O	O	O			
8	6	12	.	O	O	O	O	O			
8	7	1	Do	O	O	O	O	O			
8	7	2	you	O	O	O	O	O			
8	7	3	have	O	O	O	O	O			
8	7	4	a	O	O	O	O	O			
8	7	5	particular	O	O	O	O	O			
8	7	6	time	O	O	O	O	O			
8	7	7	for	O	O	O	O	O			
8	7	8	taking	O	O	O	B-event	O			
8	7	9	care	O	O	O	I-event	O			
8	7	10	of	O	O	O	I-event	O			
8	7	11	personal	O	O	O	I-event	O			
8	7	12	hygiene	O	O	O	I-event	O			
8	7	13	,	O	O	O	O	O			
8	7	14	like	O	O	O	O	O			
8	7	15	bathing	O	O	O	O	O			
8	7	16	?	O	O	O	O	O			
8	8	1	I	O	O	O	O	O			
8	8	2	prefer	O	O	O	O	O			
8	8	3	to	O	O	O	O	O			
8	8	4	take	O	O	O	O	O			
8	8	5	a	O	O	O	O	O			
8	8	6	shower	O	O	O	O	O			
8	8	7	in	O	O	O	B-time	O			
8	8	8	the	O	O	O	I-time	O			
8	8	9	evening	O	O	O	I-time	O			
8	8	10	before	O	O	O	I-time	O			
8	8	11	bedtime	O	O	O	I-time	O			
8	8	12	.	O	O	O	O	O			
8	9	1	How	O	O	O	O	O			
8	9	2	about	O	O	O	O	O			
8	9	3	cleaning	O	O	O	O	B-event			
8	9	4	menstruation	O	O	O	O	I-event			
8	9	5	,	O	O	O	O	O			
8	9	6	do	O	O	O	O	O			
8	9	7	you	O	O	O	O	O			
8	9	8	have	O	O	O	O	O			
8	9	9	a	O	O	O	O	O			
8	9	10	routine	O	O	O	O	O			
8	9	11	for	O	O	O	O	O			
8	9	12	that	O	O	O	O	O			
8	9	13	?	O	O	O	O	O			
8	10	1	I	O	O	O	O	O			
8	10	2	change	O	O	O	O	O			
8	10	3	the	O	O	O	O	O			
8	10	4	pad	O	O	O	O	O			
8	10	5	every	O	O	O	O	B-time			
8	10	6	few	O	O	O	O	I-time			
8	10	7	hours	O	O	O	O	I-time			
8	10	8	to	O	O	O	O	O			
8	10	9	maintain	O	O	O	O	O			
8	10	10	hygiene	O	O	O	O	O			
8	10	11	during	O	O	O	O	O			
8	10	12	that	O	O	O	O	O			
8	10	13	time	O	O	O	O	O			
8	10	14	of	O	O	O	O	O			
8	10	15	month	O	O	O	O	O			
8	10	16	.	O	O	O	O	O			
9	1	1	How	O	O	O	O	O			
9	1	2	are	O	O	O	O	O			
9	1	3	you	O	O	O	O	O			
9	1	4	feeling	O	O	O	O	O			
9	1	5	today	O	O	O	O	O			
9	1	6	,	O	O	O	O	O			
9	1	7	Susan	O	O	O	O	O			
9	1	8	?	O	O	O	O	O			
9	2	1	Oh	O	O	O	O	O			
9	2	2	,	O	O	O	O	O			
9	2	3	I	O	O	O	O	O			
9	2	4	'm	O	O	O	O	O			
9	2	5	feeling	O	O	O	O	O			
9	2	6	alright	O	O	O	O	O			
9	2	7	,	O	O	O	O	O			
9	2	8	just	O	O	O	O	O			
9	2	9	a	O	O	O	O	O			
9	2	10	bit	O	O	O	O	O			
9	2	11	tired	O	O	O	O	O			
9	2	12	.	O	O	O	O	O			
9	3	1	I	O	O	O	O	O			
9	3	2	understand	O	O	O	O	O			
9	3	3	.	O	O	O	O	O			
9	3	4	Can	O	O	O	O	O			
9	3	5	you	O	O	O	O	O			
9	3	6	tell	O	O	O	O	O			
9	3	7	me	O	O	O	O	O			
9	3	8	about	O	O	O	O	O			
9	3	9	your	O	O	O	O	O			
9	3	10	morning	O	O	O	O	O			
9	3	11	routine	O	O	O	O	O			
9	3	12	?	O	O	O	O	O			
9	4	1	Sure	O	O	O	O	O			
9	4	2	.	O	O	O	O	O			
9	4	3	I	O	O	O	O	O			
9	4	4	usually	O	O	O	O	O			
9	4	5	go	B-event	O	O	O	O			
9	4	6	to	I-event	O	O	O	O			
9	4	7	the	I-event	O	O	O	O			
9	4	8	bathroom	I-event	O	O	O	O			
9	4	9	to	I-event	O	O	O	O			
9	4	10	pee	I-event	O	O	O	O			
9	4	11	first	B-time	O	O	O	O			
9	4	12	thing	I-time	O	O	O	O			
9	4	13	in	I-time	O	O	O	O			
9	4	14	the	I-time	O	O	O	O			
9	4	15	morning	I-time	O	O	O	O			
9	4	16	.	I-time	O	O	O	O			
9	5	1	And	O	O	O	O	O			
9	5	2	how	O	O	O	O	O			
9	5	3	about	O	O	O	O	O			
9	5	4	cleaning	O	O	O	O	O			
9	5	5	yourself	O	O	O	O	O			
9	5	6	after	O	O	O	O	O			
9	5	7	using	O	O	O	O	O			
9	5	8	the	O	O	O	O	O			
9	5	9	toilet	O	O	O	O	O			
9	5	10	?	O	O	O	O	O			
9	6	1	I	O	O	O	O	O			
9	6	2	make	O	O	O	O	O			
9	6	3	sure	O	O	O	O	O			
9	6	4	to	O	O	O	O	O			
9	6	5	use	O	B-event	O	O	O			
9	6	6	wet	O	I-event	O	O	O			
9	6	7	wipes	O	I-event	O	O	O			
9	6	8	to	O	I-event	O	O	O			
9	6	9	clean	O	I-event	O	O	O			
9	6	10	myself	O	I-event	O	O	O			
9	6	11	properly	O	O	O	O	O			
9	6	12	.	O	O	O	O	O			
9	7	1	That	O	O	O	O	O			
9	7	2	's	O	O	O	O	O			
9	7	3	a	O	O	O	O	O			
9	7	4	good	O	O	O	O	O			
9	7	5	habit	O	O	O	O	O			
9	7	6	.	O	O	O	O	O			
9	7	7	What	O	O	O	O	O			
9	7	8	about	O	O	O	O	O			
9	7	9	during	O	O	O	O	O			
9	7	10	menstruation	O	O	O	O	O			
9	7	11	?	O	O	O	O	O			
9	8	1	I	O	O	O	O	O			
9	8	2	change	O	O	B-event	O	O			
9	8	3	my	O	O	I-event	O	O			
9	8	4	sanitary	O	O	I-event	O	O			
9	8	5	pad	O	O	I-event	O	O			
9	8	6	every	O	O	B-time	O	O			
9	8	7	three	O	O	I-time	O	O			
9	8	8	to	O	O	I-time	O	O			
9	8	9	four	O	O	I-time	O	O			
9	8	10	hours	O	O	I-time	O	O			
9	8	11	.	O	O	O	O	O			
9	8	12	Otherwise	O	O	O	O	O			
9	8	13	,	O	O	O	O	O			
9	8	14	I	O	O	O	O	O			
9	8	15	feel	O	O	O	O	O			
9	8	16	uncomfortable	O	O	O	O	O			
9	8	17	.	O	O	O	O	O			
10	1	1	How	O	O	O	O	O			
10	1	2	do	O	O	O	O	O			
10	1	3	you	O	O	O	O	O			
10	1	4	feel	O	O	O	O	O			
10	1	5	about	O	O	O	O	O			
10	1	6	taking	B-event	O	O	O	O			
10	1	7	a	I-event	O	O	O	O			
10	1	8	bath	I-event	O	O	O	O			
10	1	9	in	B-time	O	O	O	O			
10	1	10	the	I-time	O	O	O	O			
10	1	11	evening	I-time	O	O	O	O			
10	1	12	,	O	O	O	O	O			
10	1	13	Mrs.	O	O	O	O	O			
10	1	14	Robinson	B-participants	O	O	O	O			
10	1	15	?	O	O	O	O	O			
10	2	1	I	O	O	O	O	O			
10	2	2	dread	O	O	O	O	O			
10	2	3	it	O	O	O	O	O			
10	2	4	,	O	O	O	O	O			
10	2	5	especially	O	O	O	O	O			
10	2	6	when	O	O	O	O	O			
10	2	7	I	O	O	O	O	O			
10	2	8	feel	O	O	O	O	O			
10	2	9	exhausted	O	O	O	O	O			
10	2	10	from	O	O	O	O	O			
10	2	11	the	O	O	O	O	O			
10	2	12	day	O	O	O	O	O			
10	2	13	.	O	O	O	O	O			
10	3	1	Do	O	O	O	O	O			
10	3	2	you	O	O	O	O	O			
10	3	3	prefer	O	O	O	O	O			
10	3	4	taking	O	B-event	O	O	O			
10	3	5	a	O	I-event	O	O	O			
10	3	6	warm	O	I-event	O	O	O			
10	3	7	or	O	I-event	O	O	O			
10	3	8	cold	O	O	O	O	O			
10	3	9	shower	O	O	O	O	O			
10	3	10	to	O	O	O	O	O			
10	3	11	relax	O	O	O	O	O			
10	3	12	?	O	O	O	O	O			
10	4	1	A	O	O	O	O	O			
10	4	2	warm	O	O	O	O	O			
10	4	3	shower	O	O	O	O	O			
10	4	4	helps	O	O	O	O	O			
10	4	5	my	O	O	O	O	O			
10	4	6	muscles	O	O	O	O	O			
10	4	7	relax	O	O	O	O	O			
10	4	8	and	O	O	O	O	O			
10	4	9	soothes	O	O	O	O	O			
10	4	10	me	O	O	O	O	O			
10	4	11	before	O	B-time	O	O	O			
10	4	12	bed	O	I-time	O	O	O			
10	4	13	.	O	O	O	O	O			
10	5	1	How	O	O	O	O	O			
10	5	2	about	O	O	O	O	O			
10	5	3	using	O	O	B-event	O	O			
10	5	4	the	O	O	I-event	O	O			
10	5	5	stairs	O	O	I-event	O	O			
10	5	6	at	O	O	I-event	O	O			
10	5	7	home	O	O	I-place	O	O			
10	5	8	?	O	O	I-place	O	O			
10	6	1	I	O	O	O	O	O			
10	6	2	use	O	O	O	O	O			
10	6	3	them	O	O	O	O	O			
10	6	4	every	O	O	B-time	O	O			
10	6	5	evening	O	O	I-time	O	O			
10	6	6	,	O	O	O	O	O			
10	6	7	I	O	O	O	O	O			
10	6	8	like	O	O	O	O	O			
10	6	9	to	O	O	O	O	O			
10	6	10	stay	O	O	O	O	O			
10	6	11	active	O	O	O	O	O			
10	6	12	.	O	O	O	O	O			
10	7	1	That	O	O	O	O	O			
10	7	2	's	O	O	O	O	O			
10	7	3	great	O	O	O	O	O			
10	7	4	to	O	O	O	O	O			
10	7	5	hear	O	O	O	O	O			
10	7	6	!	O	O	O	O	O			
10	7	7	What	O	O	O	O	O			
10	7	8	about	O	O	O	O	O			
10	7	9	cooking	O	O	O	B-event	O			
10	7	10	,	O	O	O	O	O			
10	7	11	are	O	O	O	O	O			
10	7	12	you	O	O	O	O	O			
10	7	13	able	O	O	O	O	O			
10	7	14	to	O	O	O	O	O			
10	7	15	prepare	O	O	O	O	O			
10	7	16	your	O	O	O	O	O			
10	7	17	meals	O	O	O	O	O			
10	7	18	independently	O	O	O	O	O			
10	7	19	?	O	O	O	O	O			
10	8	1	Yes	O	O	O	O	O			
10	8	2	,	O	O	O	O	O			
10	8	3	I	O	O	O	O	O			
10	8	4	find	O	O	O	O	O			
10	8	5	cooking	O	O	O	O	O			
10	8	6	therapeutic	O	O	O	O	O			
10	8	7	,	O	O	O	O	O			
10	8	8	and	O	O	O	O	O			
10	8	9	it	O	O	O	O	O			
10	8	10	makes	O	O	O	O	O			
10	8	11	me	O	O	O	O	O			
10	8	12	feel	O	O	O	O	O			
10	8	13	accomplished	O	O	O	O	O			
10	8	14	.	O	O	O	O	O			
11	1	1	How	O	O	O	O	O			
11	1	2	are	O	O	O	O	O			
11	1	3	you	O	O	O	O	O			
11	1	4	feeling	O	O	O	O	O			
11	1	5	today	O	O	O	O	O			
11	1	6	?	O	O	O	O	O			
11	2	1	I	O	O	O	O	O			
11	2	2	'm	O	O	O	O	O			
11	2	3	feeling	O	O	O	O	O			
11	2	4	okay	O	O	O	O	O			
11	2	5	,	O	O	O	O	O			
11	2	6	just	O	O	O	O	O			
11	2	7	a	O	O	O	O	O			
11	2	8	bit	O	O	O	O	O			
11	2	9	tired	O	O	O	O	O			
11	2	10	.	O	O	O	O	O			
11	3	1	Have	O	O	O	O	O			
11	3	2	you	O	O	O	O	O			
11	3	3	been	O	O	O	O	O			
11	3	4	remembering	O	O	O	O	O			
11	3	5	to	O	O	O	O	O			
11	3	6	take	O	O	O	O	O			
11	3	7	your	O	O	O	O	O			
11	3	8	medication	O	O	O	O	O			
11	3	9	?	O	O	O	O	O			
11	4	1	Yes	O	O	O	O	O			
11	4	2	,	O	O	O	O	O			
11	4	3	I	O	O	O	O	O			
11	4	4	take	B-event	O	O	O	O			
11	4	5	them	I-event	O	O	O	O			
11	4	6	with	I-event	O	O	O	O			
11	4	7	breakfast	I-event	O	O	O	O			
11	4	8	every	B-time	O	O	O	O			
11	4	9	day	I-time	O	O	O	O			
11	4	10	.	O	O	O	O	O			
11	5	1	How	O	O	O	O	O			
11	5	2	about	O	O	O	O	O			
11	5	3	staying	O	O	O	O	O			
11	5	4	hydrated	O	O	O	O	O			
11	5	5	?	O	O	O	O	O			
11	6	1	I	O	O	O	O	O			
11	6	2	make	O	O	O	O	O			
11	6	3	sure	O	O	O	O	O			
11	6	4	to	O	O	O	O	O			
11	6	5	drink	O	B-event	O	O	O			
11	6	6	water	O	I-event	O	O	O			
11	6	7	throughout	O	I-event	O	O	O			
11	6	8	the	O	I-event	O	O	O			
11	6	9	day	O	I-event	O	O	O			
11	6	10	.	O	O	O	O	O			
11	7	1	How	O	O	O	O	O			
11	7	2	has	O	O	O	O	O			
11	7	3	your	O	O	O	O	O			
11	7	4	sleep	O	O	O	O	O			
11	7	5	been	O	O	O	O	O			
11	7	6	?	O	O	O	O	O			
11	8	1	Not	O	O	O	O	O			
11	8	2	great	O	O	O	O	O			
11	8	3	,	O	O	O	O	O			
11	8	4	I	O	O	O	O	O			
11	8	5	've	O	O	O	O	O			
11	8	6	been	O	O	O	O	O			
11	8	7	waking	O	O	O	O	O			
11	8	8	up	O	O	O	O	O			
11	8	9	a	O	O	O	O	O			
11	8	10	few	O	O	O	O	O			
11	8	11	times	O	O	O	O	O			
11	8	12	during	O	O	O	O	O			
11	8	13	the	O	O	O	O	O			
11	8	14	night	O	O	O	O	O			
11	8	15	.	O	O	O	O	O			
11	9	1	Do	O	O	O	O	O			
11	9	2	you	O	O	O	O	O			
11	9	3	have	O	O	O	O	O			
11	9	4	a	O	O	O	O	O			
11	9	5	regular	O	O	O	O	O			
11	9	6	bedtime	O	O	O	O	O			
11	9	7	routine	O	O	O	O	O			
11	9	8	?	O	O	O	O	O			
11	10	1	Yes	O	O	O	O	O			
11	10	2	,	O	O	O	O	O			
11	10	3	I	O	O	O	O	O			
11	10	4	try	O	O	O	O	O			
11	10	5	to	O	O	O	O	O			
11	10	6	relax	O	O	B-event	O	O			
11	10	7	before	O	O	I-event	O	O			
11	10	8	bed	O	O	I-event	O	O			
11	10	9	by	O	O	I-event	O	O			
11	10	10	reading	O	O	I-event	O	O			
11	10	11	a	O	O	I-event	O	O			
11	10	12	book	O	O	I-event	O	O			
11	10	13	.	O	O	O	O	O			
12	1	1	Do	O	O	O	O	O			
12	1	2	you	O	O	O	O	O			
12	1	3	find	O	O	O	O	O			
12	1	4	it	O	O	O	O	O			
12	1	5	easy	O	O	O	O	O			
12	1	6	to	O	O	O	O	O			
12	1	7	get	O	O	O	O	O			
12	1	8	dressed	B-event	O	O	O	O			
12	1	9	in	B-time	O	O	O	O			
12	1	10	the	I-time	O	O	O	O			
12	1	11	morning	I-time	O	O	O	O			
12	1	12	?	O	O	O	O	O			
12	2	1	Yes	O	O	O	O	O			
12	2	2	,	O	O	O	O	O			
12	2	3	I	O	O	O	O	O			
12	2	4	usually	O	O	O	O	O			
12	2	5	get	O	O	O	O	O			
12	2	6	dressed	O	B-event	O	O	O			
12	2	7	after	O	B-time	O	O	O			
12	2	8	my	O	I-time	O	O	O			
12	2	9	morning	O	I-time	O	O	O			
12	2	10	shower	O	I-time	O	O	O			
12	2	11	.	O	O	O	O	O			
12	3	1	How	O	O	O	O	O			
12	3	2	about	O	O	O	O	O			
12	3	3	brushing	O	O	O	O	O			
12	3	4	your	O	O	O	O	O			
12	3	5	teeth	O	O	O	O	O			
12	3	6	,	O	O	O	O	O			
12	3	7	when	O	O	O	O	O			
12	3	8	do	O	O	O	O	O			
12	3	9	you	O	O	O	O	O			
12	3	10	usually	O	O	O	O	O			
12	3	11	do	O	O	O	O	O			
12	3	12	that	O	O	O	O	O			
12	3	13	?	O	O	O	O	O			
12	4	1	I	O	O	O	O	O			
12	4	2	brush	O	O	B-event	O	O			
12	4	3	my	O	O	I-event	O	O			
12	4	4	teeth	O	O	I-event	O	O			
12	4	5	right	O	O	B-time	O	O			
12	4	6	after	O	O	I-time	O	O			
12	4	7	breakfast	O	O	I-time	O	O			
12	4	8	.	O	O	O	O	O			
12	5	1	It	O	O	O	O	O			
12	5	2	's	O	O	O	O	O			
12	5	3	important	O	O	O	O	O			
12	5	4	to	O	O	O	O	O			
12	5	5	stay	O	O	O	O	O			
12	5	6	hydrated	O	O	O	O	O			
12	5	7	.	O	O	O	O	O			
12	5	8	How	O	O	O	O	O			
12	5	9	often	O	O	O	O	O			
12	5	10	do	O	O	O	O	O			
12	5	11	you	O	O	O	O	O			
12	5	12	drink	O	O	O	B-event	O			
12	5	13	water	O	O	O	I-event	O			
12	5	14	during	O	O	O	B-time	O			
12	5	15	the	O	O	O	I-time	O			
12	5	16	day	O	O	O	I-time	O			
12	5	17	?	O	O	O	O	O			
12	6	1	I	O	O	O	O	O			
12	6	2	make	O	O	O	O	O			
12	6	3	sure	O	O	O	O	O			
12	6	4	to	O	O	O	O	O			
12	6	5	drink	O	O	O	O	B-event			
12	6	6	a	O	O	O	O	I-event			
12	6	7	glass	O	O	O	O	I-event			
12	6	8	of	O	O	O	O	I-event			
12	6	9	water	O	O	O	O	I-event			
12	6	10	every	O	O	O	O	B-time			
12	6	11	couple	O	O	O	O	I-time			
12	6	12	of	O	O	O	O	I-time			
12	6	13	hours	O	O	O	O	I-time			
12	6	14	.	O	O	O	O	O			
12	7	1	And	O	O	O	O	O			
12	7	2	what	O	O	O	O	O			
12	7	3	time	O	O	O	O	O			
12	7	4	do	O	O	O	O	O			
12	7	5	you	O	O	O	O	O			
12	7	6	usually	O	O	O	O	O			
12	7	7	go	O	O	O	O	O			
12	7	8	to	O	O	O	O	O			
12	7	9	bed	O	O	O	O	O			
12	7	10	?	O	O	O	O	O			
12	8	1	I	O	O	O	O	O			
12	8	2	go	O	O	O	O	O			
12	8	3	to	O	O	O	O	O	B-event		
12	8	4	bed	O	O	O	O	O	I-event		
12	8	5	around	O	O	O	O	O	B-time		
12	8	6	10	O	O	O	O	O	I-time		
12	8	7	pm	O	O	O	O	O	I-time		
12	8	8	every	O	O	O	O	O	I-time		
12	8	9	night	O	O	O	O	O	I-time		
12	8	10	.	O	O	O	O	O	I-time		
12	9	1	How	O	O	O	O	O			
12	9	2	do	O	O	O	O	O			
12	9	3	you	O	O	O	O	O			
12	9	4	feel	O	O	O	O	O			
12	9	5	after	O	O	O	O	O			
12	9	6	you	O	O	O	O	O			
12	9	7	get	O	O	O	O	O			
12	9	8	ready	O	O	O	O	O			
12	9	9	for	O	O	O	O	O			
12	9	10	bed	O	O	O	O	O			
12	9	11	?	O	O	O	O	O			
13	1	1	When	O	O	O	O	O			
13	1	2	do	O	O	O	O	O			
13	1	3	you	O	O	O	O	O			
13	1	4	usually	O	O	O	O	O			
13	1	5	take	B-event	O	O	O	O			
13	1	6	your	O	O	O	O	O			
13	1	7	medication	I-event	O	O	O	O			
13	1	8	,	O	O	O	O	O			
13	1	9	if	O	O	O	O	O			
13	1	10	you	O	O	O	O	O			
13	1	11	do	O	O	O	O	O			
13	1	12	n't	O	O	O	O	O			
13	1	13	mind	O	O	O	O	O			
13	1	14	me	O	O	O	O	O			
13	1	15	asking	O	O	O	O	O			
13	1	16	?	O	O	O	O	O			
13	2	1	I	O	O	O	O	O			
13	2	2	take	O	O	O	O	O			
13	2	3	it	O	O	O	O	O			
13	2	4	after	B-time	O	O	O	O			
13	2	5	breakfast	I-time	O	O	O	O			
13	2	6	and	O	O	O	O	O			
13	2	7	then	O	O	O	O	O			
13	2	8	after	I-time	O	O	O	O			
13	2	9	dinner	I-time	O	O	O	O			
13	2	10	.	O	O	O	O	O			
13	3	1	How	O	O	O	O	O			
13	3	2	is	O	O	O	O	O			
13	3	3	your	O	O	O	O	O			
13	3	4	morning	O	O	O	O	O			
13	3	5	routine	O	O	O	O	O			
13	3	6	like	O	O	O	O	O			
13	3	7	?	O	O	O	O	O			
13	3	8	Do	O	O	O	O	O			
13	3	9	you	O	O	O	O	O			
13	3	10	find	O	O	O	O	O			
13	3	11	it	O	O	O	O	O			
13	3	12	manageable	O	O	O	O	O			
13	3	13	?	O	O	O	O	O			
13	4	1	Surprisingly	O	O	O	O	O			
13	4	2	,	O	O	O	O	O			
13	4	3	I	O	O	O	O	O			
13	4	4	still	O	O	O	O	O			
13	4	5	feel	O	O	O	O	O			
13	4	6	energetic	O	O	O	O	O			
13	4	7	in	O	O	O	O	O			
13	4	8	the	O	O	O	O	O			
13	4	9	mornings	O	O	O	O	O			
13	4	10	.	O	O	O	O	O			
13	5	1	That	O	O	O	O	O			
13	5	2	's	O	O	O	O	O			
13	5	3	great	O	O	O	O	O			
13	5	4	to	O	O	O	O	O			
13	5	5	hear	O	O	O	O	O			
13	5	6	!	O	O	O	O	O			
13	5	7	How	O	O	O	O	O			
13	5	8	about	O	O	O	O	O			
13	5	9	showering	O	O	O	O	O			
13	5	10	,	O	O	O	O	O			
13	5	11	is	O	O	O	O	O			
13	5	12	it	O	O	O	O	O			
13	5	13	part	O	O	O	O	O			
13	5	14	of	O	O	O	O	O			
