conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8	event9
7	1	6	your	O	O	O	O	O				
7	1	7	day	O	O	O	O	O				
7	1	8	,	O	O	O	O	O				
7	1	9	and	O	O	O	O	O				
7	1	10	how	O	O	O	O	O				
7	1	11	do	O	O	O	O	O				
7	1	12	you	O	O	O	O	O				
7	1	13	manage	O	O	O	O	O				
7	1	14	your	O	O	O	O	O				
7	1	15	morning	O	O	O	O	O				
7	1	16	routine	O	O	O	O	O				
7	1	17	at	O	O	O	O	O				
7	1	18	home	B-place	O	O	O	O				
7	1	19	?	O	O	O	O	O				
7	2	1	I	O	O	O	O	O				
7	2	2	usually	O	O	O	O	O				
7	2	3	wake	O	O	O	O	O				
7	2	4	up	O	O	O	O	O				
7	2	5	around	B-time	O	O	O	O				
7	2	6	7	I-time	O	O	O	O				
7	2	7	AM	I-time	O	O	O	O				
7	2	8	and	O	O	O	O	O				
7	2	9	start	O	O	O	O	O				
7	2	10	by	O	O	O	O	O				
7	2	11	taking	B-event	O	O	O	O				
7	2	12	a	I-event	O	O	O	O				
7	2	13	shower	I-event	O	O	O	O				
7	2	14	to	O	O	O	O	O				
7	2	15	freshen	O	O	O	O	O				
7	2	16	up	O	O	O	O	O				
7	2	17	.	O	O	O	O	O				
7	3	1	That	O	O	O	O	O				
7	3	2	's	O	O	O	O	O				
7	3	3	good	O	O	O	O	O				
7	3	4	to	O	O	O	O	O				
7	3	5	hear	O	O	O	O	O				
7	3	6	.	O	O	O	O	O				
7	3	7	How	O	O	O	O	O				
7	3	8	about	O	O	O	O	O				
7	3	9	getting	O	B-event	O	O	O				
7	3	10	dressed	O	I-event	O	O	O				
7	3	11	after	O	O	O	O	O				
7	3	12	your	O	O	O	O	O				
7	3	13	shower	O	O	O	O	O				
7	3	14	?	O	O	O	O	O				
7	4	1	I	O	O	O	O	O				
7	4	2	try	O	O	O	O	O				
7	4	3	to	O	O	O	O	O				
7	4	4	lay	O	O	O	O	O				
7	4	5	out	O	O	O	O	O				
7	4	6	my	O	O	O	O	O				
7	4	7	clothes	O	O	O	O	O				
7	4	8	the	O	O	O	O	O				
7	4	9	night	O	O	O	O	O				
7	4	10	before	O	O	O	O	O				
7	4	11	to	O	O	O	O	O				
7	4	12	make	O	O	O	O	O				
7	4	13	it	O	O	O	O	O				
7	4	14	easier	O	O	O	O	O				
7	4	15	in	O	O	O	O	O				
7	4	16	the	O	O	O	O	O				
7	4	17	morning	O	O	O	O	O				
7	4	18	.	O	O	O	O	O				
7	5	1	Smart	O	O	O	O	O				
7	5	2	thinking	O	O	O	O	O				
7	5	3	.	O	O	O	O	O				
7	5	4	What	O	O	O	O	O				
7	5	5	about	O	O	O	O	O				
7	5	6	preparing	O	O	B-event	O	O				
7	5	7	and	O	O	I-event	O	O				
7	5	8	eating	O	O	I-event	O	O				
7	5	9	your	O	O	I-event	O	O				
7	5	10	meals	O	O	I-event	O	O				
7	5	11	throughout	O	O	B-time	O	O				
7	5	12	the	O	O	I-time	O	O				
7	5	13	day	O	O	I-time	O	O				
7	5	14	?	O	O	O	O	O				
7	6	1	I	O	O	O	O	O				
7	6	2	usually	O	O	O	O	O				
7	6	3	have	O	O	O	B-event	O				
7	6	4	breakfast	O	O	O	I-event	O				
7	6	5	around	O	O	O	B-time	O				
7	6	6	8	O	O	O	I-time	O				
7	6	7	AM	O	O	O	I-time	O				
7	6	8	,	O	O	O	O	O				
7	6	9	then	O	O	O	O	O				
7	6	10	lunch	O	O	O	O	B-event				
7	6	11	and	O	O	O	O	O				
7	6	12	dinner	O	O	O	O	I-event				
7	6	13	around	O	O	O	O	B-time				
7	6	14	the	O	O	O	O	I-time				
7	6	15	same	O	O	O	O	I-time				
7	6	16	times	O	O	O	O	I-time				
7	6	17	every	O	O	O	O	I-time				
7	6	18	day	O	O	O	O	I-time				
7	6	19	.	O	O	O	O	I-time				
7	7	1	Consistent	O	O	O	O	O				
7	7	2	meal	O	O	O	O	O				
7	7	3	times	O	O	O	O	O				
7	7	4	are	O	O	O	O	O				
7	7	5	important	O	O	O	O	O				
7	7	6	.	O	O	O	O	O				
7	7	7	How	O	O	O	O	O				
7	7	8	do	O	O	O	O	O				
7	7	9	you	O	O	O	O	O				
7	7	10	ensure	O	O	O	O	O				
7	7	11	you	O	O	O	O	O				
7	7	12	stay	O	O	O	O	O				
7	7	13	hydrated	O	O	O	O	O				
7	7	14	during	O	O	O	O	O				
7	7	15	the	O	O	O	O	O				
7	7	16	day	O	O	O	O	O				
7	7	17	?	O	O	O	O	O				
7	8	1	I	O	O	O	O	O				
7	8	2	always	O	O	O	O	O				
7	8	3	keep	O	O	O	O	O	B-event			
7	8	4	a	O	O	O	O	O	I-event			
7	8	5	water	O	O	O	O	O	I-event			
7	8	6	bottle	O	O	O	O	O	I-event			
7	8	7	with	O	O	O	O	O	I-event			
7	8	8	me	O	O	O	O	O	I-event			
7	8	9	and	O	O	O	O	O	I-event			
7	8	10	take	O	O	O	O	O	I-event			
7	8	11	sips	O	O	O	O	O	I-event			
8	1	1	When	O	O	O	O	O				
8	1	2	do	O	O	O	O	O				
8	1	3	you	O	O	O	O	O				
8	1	4	usually	O	O	O	O	O				
8	1	5	take	B-event	O	O	O	O				
8	1	6	your	O	O	O	O	O				
8	1	7	medication	I-event	O	O	O	O				
8	1	8	,	O	O	O	O	O				
8	1	9	and	O	O	O	O	O				
8	1	10	how	O	O	O	O	O				
8	1	11	do	O	O	O	O	O				
8	1	12	you	O	O	O	O	O				
8	1	13	remember	O	O	O	O	O				
8	1	14	to	O	O	O	O	O				
8	1	15	do	O	O	O	O	O				
8	1	16	it	O	O	O	O	O				
8	1	17	?	O	O	O	O	O				
8	2	1	I	O	O	O	O	O				
8	2	2	take	O	O	O	O	O				
8	2	3	my	O	O	O	O	O				
8	2	4	medication	O	O	O	O	O				
8	2	5	after	B-time	O	O	O	O				
8	2	6	breakfast	I-time	O	O	O	O				
8	2	7	every	I-time	O	O	O	O				
8	2	8	morning	O	O	O	O	O				
8	2	9	.	O	O	O	O	O				
8	2	10	I	O	O	O	O	O				
8	2	11	set	O	O	O	O	O				
8	2	12	a	O	O	O	O	O				
8	2	13	reminder	O	O	O	O	O				
8	2	14	on	O	O	O	O	O				
8	2	15	my	O	O	O	O	O				
8	2	16	phone	O	O	O	O	O				
8	2	17	to	O	O	O	O	O				
8	2	18	remind	O	O	O	O	O				
8	2	19	me	O	O	O	O	O				
8	2	20	.	O	O	O	O	O				
8	3	1	Do	O	O	O	O	O				
8	3	2	you	O	O	O	O	O				
8	3	3	have	O	O	O	O	O				
8	3	4	trouble	O	O	O	O	O				
8	3	5	preparing	O	B-event	O	O	O				
8	3	6	meals	O	I-event	O	O	O				
8	3	7	for	O	O	O	O	O				
8	3	8	yourself	O	O	O	O	O				
8	3	9	?	O	O	O	O	O				
8	4	1	Not	O	O	O	O	O				
8	4	2	really	O	O	O	O	O				
8	4	3	,	O	O	O	O	O				
8	4	4	I	O	O	O	O	O				
8	4	5	stick	O	O	O	O	O				
8	4	6	to	O	O	O	O	O				
8	4	7	simple	O	O	O	O	O				
8	4	8	and	O	O	O	O	O				
8	4	9	easy	O	O	O	O	O				
8	4	10	-	O	O	O	O	O				
8	4	11	to	O	O	O	O	O				
8	4	12	-	O	O	O	O	O				
8	4	13	prepare	O	O	O	O	O				
8	4	14	meals	O	O	O	O	O				
8	4	15	most	O	B-time	O	O	O				
8	4	16	of	O	I-time	O	O	O				
8	4	17	the	O	I-time	O	O	O				
8	4	18	time	O	I-time	O	O	O				
8	4	19	.	O	O	O	O	O				
8	5	1	How	O	O	O	O	O				
8	5	2	do	O	O	O	O	O				
8	5	3	you	O	O	O	O	O				
8	5	4	manage	O	O	O	O	O				
8	5	5	to	O	O	O	O	O				
8	5	6	stay	O	O	B-event	O	O				
8	5	7	hydrated	O	O	I-event	O	O				
8	5	8	during	O	O	B-time	O	O				
8	5	9	the	O	O	I-time	O	O				
8	5	10	day	O	O	I-time	O	O				
8	5	11	?	O	O	O	O	O				
8	6	1	I	O	O	O	O	O				
8	6	2	carry	O	O	O	O	O				
8	6	3	a	O	O	O	O	O				
8	6	4	water	O	O	O	O	O				
8	6	5	bottle	O	O	O	O	O				
8	6	6	with	O	O	O	O	O				
8	6	7	me	O	O	O	O	O				
8	6	8	wherever	O	O	B-place	O	O				
8	6	9	I	O	O	I-place	O	O				
8	6	10	go	O	O	I-place	O	O				
8	6	11	and	O	O	O	O	O				
8	6	12	make	O	O	O	O	O				
8	6	13	sure	O	O	O	O	O				
8	6	14	to	O	O	O	O	O				
8	6	15	refill	O	O	O	O	O				
8	6	16	it	O	O	O	O	O				
8	6	17	regularly	O	O	O	O	O				
8	6	18	.	O	O	O	O	O				
8	7	1	Do	O	O	O	O	O				
8	7	2	you	O	O	O	O	O				
8	7	3	find	O	O	O	O	O				
8	7	4	it	O	O	O	O	O				
8	7	5	easy	O	O	O	O	O				
8	7	6	to	O	O	O	O	O				
8	7	7	get	O	O	O	B-event	O				
8	7	8	dressed	O	O	O	I-event	O				
8	7	9	independently	O	O	O	I-event	O				
8	7	10	?	O	O	O	O	O				
8	8	1	Yes	O	O	O	O	O				
8	8	2	,	O	O	O	O	O				
8	8	3	I	O	O	O	O	O				
8	8	4	've	O	O	O	O	O				
8	8	5	adapted	O	O	O	O	O				
8	8	6	my	O	O	O	O	O				
8	8	7	wardrobe	O	O	O	O	O				
8	8	8	to	O	O	O	O	O				
8	8	9	make	O	O	O	O	O				
8	8	10	it	O	O	O	O	O				
8	8	11	easier	O	O	O	O	O				
8	8	12	for	O	O	O	O	O				
8	8	13	me	O	O	O	O	O				
8	8	14	to	O	O	O	O	O				
8	8	15	dress	O	O	O	O	O				
8	8	16	myself	O	O	O	O	O				
8	8	17	without	O	O	O	O	O				
8	8	18	assistance	O	O	O	O	O				
8	8	19	.	O	O	O	O	O				
9	1	1	How	O	O	O	O	O				
9	1	2	do	O	O	O	O	O				
9	1	3	you	O	O	O	O	O				
9	1	4	usually	O	O	O	O	O				
9	1	5	start	O	O	O	O	O				
9	1	6	your	O	O	O	O	O				
9	1	7	day	O	O	O	O	O				
9	1	8	?	O	O	O	O	O				
9	2	1	I	O	O	O	O	O				
9	2	2	always	O	O	O	O	O				
9	2	3	grab	B-event	O	O	O	O				
9	2	4	my	I-event	O	O	O	O				
9	2	5	toothbrush	I-event	O	O	O	O				
9	2	6	and	I-event	O	O	O	O				
9	2	7	clean	I-event	O	O	O	O				
9	2	8	my	I-event	O	O	O	O				
9	2	9	teeth	I-event	O	O	O	O				
9	2	10	after	B-time	O	O	O	O				
9	2	11	breakfast	I-time	O	O	O	O				
9	2	12	.	O	O	O	O	O				
9	3	1	Does	O	O	O	O	O				
9	3	2	anyone	O	O	O	O	O				
9	3	3	assist	O	O	O	O	O				
9	3	4	you	O	O	O	O	O				
9	3	5	with	O	O	O	O	O				
9	3	6	your	O	O	O	O	O				
9	3	7	meals	O	O	O	O	O				
9	3	8	during	O	O	O	O	O				
9	3	9	the	O	O	O	O	O				
9	3	10	day	O	O	O	O	O				
9	3	11	?	O	O	O	O	O				
9	4	1	No	O	O	O	O	O				
9	4	2	,	O	O	O	O	O				
9	4	3	I	O	O	O	O	O				
9	4	4	manage	O	O	O	O	O				
9	4	5	to	O	O	O	O	O				
9	4	6	eat	O	B-event	O	O	O				
9	4	7	my	O	I-event	O	O	O				
9	4	8	meals	O	I-event	O	O	O				
9	4	9	independently	O	O	O	O	O				
9	4	10	.	O	O	O	O	O				
9	5	1	How	O	O	O	O	O				
9	5	2	do	O	O	O	O	O				
9	5	3	you	O	O	O	O	O				
9	5	4	stay	O	O	O	O	O				
9	5	5	hydrated	O	O	O	O	O				
9	5	6	throughout	O	O	O	O	O				
9	5	7	the	O	O	O	O	O				
9	5	8	day	O	O	O	O	O				
9	5	9	?	O	O	O	O	O				
9	6	1	I	O	O	O	O	O				
9	6	2	drink	O	O	B-event	O	O				
9	6	3	water	O	O	I-event	O	O				
9	6	4	from	O	O	I-event	O	O				
9	6	5	a	O	O	I-event	O	O				
9	6	6	cup	O	O	I-event	O	O				
9	6	7	on	O	O	O	O	O				
9	6	8	my	O	O	O	O	O				
9	6	9	own	O	O	O	O	O				
9	6	10	whenever	O	O	B-time	O	O				
9	6	11	I	O	O	I-time	O	O				
9	6	12	feel	O	O	I-time	O	O				
9	6	13	thirsty	O	O	I-time	O	O				
9	6	14	.	O	O	O	O	O				
9	7	1	That	O	O	O	O	O				
9	7	2	's	O	O	O	O	O				
9	7	3	good	O	O	O	O	O				
9	7	4	to	O	O	O	O	O				
9	7	5	hear	O	O	O	O	O				
9	7	6	.	O	O	O	O	O				
9	7	7	How	O	O	O	O	O				
9	7	8	about	O	O	O	O	O				
9	7	9	dressing	O	O	O	O	O				
9	7	10	up	O	O	O	O	O				
9	7	11	?	O	O	O	O	O				
9	8	1	I	O	O	O	O	O				
9	8	2	need	O	O	O	O	O				
9	8	3	a	O	O	O	O	O				
9	8	4	little	O	O	O	O	O				
9	8	5	help	O	O	O	O	O				
9	8	6	choosing	O	O	O	O	O				
9	8	7	my	O	O	O	O	O				
9	8	8	clothes	O	O	O	O	O				
9	8	9	sometimes	O	O	O	O	O				
9	8	10	,	O	O	O	O	O				
9	8	11	but	O	O	O	O	O				
9	8	12	I	O	O	O	O	O				
9	8	13	can	O	O	O	O	O				
9	8	14	dress	O	O	O	B-event	O				
9	8	15	myself	O	O	O	I-event	O				
9	8	16	.	O	O	O	O	O				
9	9	1	It	O	O	O	O	O				
9	9	2	's	O	O	O	O	O				
9	9	3	important	O	O	O	O	O				
9	9	4	to	O	O	O	O	O				
9	9	5	maintain	O	O	O	O	O				
9	9	6	your	O	O	O	O	O				
9	9	7	independence	O	O	O	O	O				
9	9	8	.	O	O	O	O	O				
9	9	9	Do	O	O	O	O	O				
9	9	10	you	O	O	O	O	O				
9	9	11	usually	O	O	O	O	O				
9	9	12	take	O	O	O	O	O				
9	9	13	a	O	O	O	O	O				
9	9	14	break	O	O	O	O	O				
9	9	15	in	O	O	O	O	O				
9	9	16	the	O	O	O	O	O				
9	9	17	afternoon	O	O	O	O	O				
9	9	18	?	O	O	O	O	O				
9	10	1	Yes	O	O	O	O	O				
9	10	2	,	O	O	O	O	O				
9	10	3	I	O	O	O	O	O				
9	10	4	usually	O	O	O	O	O				
9	10	5	enjoy	O	O	O	O	B-event				
9	10	6	a	O	O	O	O	I-event				
9	10	7	cup	O	O	O	O	I-event				
9	10	8	of	O	O	O	O	I-event				
9	10	9	tea	O	O	O	O	I-event				
9	10	10	in	O	O	O	O	B-time				
9	10	11	the	O	O	O	O	I-time				
10	1	1	How	O	O	O	O	O				
10	1	2	do	O	O	O	O	O				
10	1	3	you	O	O	O	O	O				
10	1	4	usually	O	O	O	O	O				
10	1	5	start	O	O	O	O	O				
10	1	6	your	O	O	O	O	O				
10	1	7	day	O	O	O	O	O				
10	1	8	,	O	O	O	O	O				
10	1	9	when	O	O	O	O	O				
10	1	10	it	O	O	O	O	O				
10	1	11	comes	O	O	O	O	O				
10	1	12	to	O	O	O	O	O				
10	1	13	self	O	O	O	O	O				
10	1	14	-	O	O	O	O	O				
10	1	15	care	O	O	O	O	O				
10	1	16	activities	O	O	O	O	O				
10	1	17	?	O	O	O	O	O				
10	2	1	I	O	O	O	O	O				
10	2	2	like	O	O	O	O	O				
10	2	3	to	O	O	O	O	O				
10	2	4	take	O	O	O	O	O				
10	2	5	my	O	O	O	O	O				
10	2	6	time	O	O	O	O	O				
10	2	7	in	B-time	O	O	O	O				
10	2	8	the	I-time	O	O	O	O				
10	2	9	morning	I-time	O	O	O	O				
10	2	10	to	O	O	O	O	O				
10	2	11	brush	B-event	O	O	O	O				
10	2	12	my	I-event	O	O	O	O				
10	2	13	teeth	I-event	O	O	O	O				
10	2	14	and	I-event	O	O	O	O				
10	2	15	wash	I-event	O	O	O	O				
10	2	16	my	I-event	O	O	O	O				
10	2	17	face	I-event	O	O	O	O				
10	2	18	.	O	O	O	O	O				
10	3	1	That	O	O	O	O	O				
10	3	2	sounds	O	O	O	O	O				
10	3	3	like	O	O	O	O	O				
10	3	4	a	O	O	O	O	O				
10	3	5	nice	O	O	O	O	O				
10	3	6	routine	O	O	O	O	O				
10	3	7	.	O	O	O	O	O				
10	3	8	How	O	O	O	O	O				
10	3	9	about	O	O	O	O	O				
10	3	10	making	O	O	O	O	O				
10	3	11	your	O	O	O	O	O				
10	3	12	breakfast	O	O	O	O	O				
10	3	13	?	O	O	O	O	O				
10	4	1	Oh	O	O	O	O	O				
10	4	2	,	O	O	O	O	O				
10	4	3	I	O	O	O	O	O				
10	4	4	usually	O	B-event	O	O	O				
10	4	5	have	O	I-event	O	O	O				
10	4	6	a	O	I-event	O	O	O				
10	4	7	light	O	I-event	O	O	O				
10	4	8	breakfast	O	I-event	O	O	O				
10	4	9	of	O	I-event	O	O	O				
10	4	10	yogurt	O	I-event	O	O	O				
10	4	11	and	O	I-event	O	O	O				
10	4	12	fruits	O	I-event	O	O	O				
10	4	13	,	O	I-event	O	O	O				
10	4	14	which	O	I-event	O	O	O				
10	4	15	I	O	I-event	O	O	O				
10	4	16	prepare	O	I-event	O	O	O				
10	4	17	by	O	I-event	O	O	O				
10	4	18	myself	O	I-event	O	O	O				
10	4	19	.	O	I-event	O	O	O				
10	5	1	That	O	O	O	O	O				
10	5	2	's	O	O	O	O	O				
10	5	3	good	O	O	O	O	O				
10	5	4	.	O	O	O	O	O				
10	5	5	And	O	O	O	O	O				
10	5	6	what	O	O	O	O	O				
10	5	7	do	O	O	O	O	O				
10	5	8	you	O	O	O	O	O				
10	5	9	typically	O	O	O	O	O				
10	5	10	do	O	O	O	O	O				
10	5	11	after	O	O	O	O	O				
10	5	12	breakfast	O	O	O	O	O				
10	5	13	?	O	O	O	O	O				
10	6	1	I	O	O	O	O	O				
10	6	2	enjoy	O	O	O	O	O				
10	6	3	going	O	O	B-event	O	O				
10	6	4	for	O	O	I-event	O	O				
10	6	5	a	O	O	I-event	O	O				
10	6	6	walk	O	O	I-event	O	O				
10	6	7	outside	O	O	I-event	O	O				
10	6	8	to	O	O	I-event	O	O				
10	6	9	get	O	O	O	O	O				
10	6	10	some	O	O	O	O	O				
10	6	11	fresh	O	O	O	O	O				
10	6	12	air	O	O	O	O	O				
10	6	13	and	O	O	O	O	O				
10	6	14	stretch	O	O	O	O	O				
10	6	15	my	O	O	O	O	O				
10	6	16	legs	O	O	O	O	O				
10	6	17	.	O	O	O	O	O				
10	7	1	It	O	O	O	O	O				
10	7	2	's	O	O	O	O	O				
10	7	3	great	O	O	O	O	O				
10	7	4	that	O	O	O	O	O				
10	7	5	you	O	O	O	O	O				
10	7	6	stay	O	O	O	O	O				
10	7	7	active	O	O	O	O	O				
10	7	8	.	O	O	O	O	O				
10	7	9	How	O	O	O	O	O				
10	7	10	about	O	O	O	O	O				
10	7	11	in	O	O	O	O	O				
10	7	12	the	O	O	O	O	O				
10	7	13	evening	O	O	O	O	O				
10	7	14	,	O	O	O	O	O				
10	7	15	how	O	O	O	O	O				
10	7	16	do	O	O	O	O	O				
10	7	17	you	O	O	O	O	O				
10	7	18	wind	O	O	O	O	O				
10	7	19	down	O	O	O	O	O				
10	7	20	?	O	O	O	O	O				
10	8	1	In	O	O	O	O	O				
10	8	2	the	O	O	O	B-time	O				
10	8	3	evening	O	O	O	I-time	O				
10	8	4	,	O	O	O	I-time	O				
10	8	5	I	O	O	O	O	O				
10	8	6	make	O	O	O	B-event	O				
10	8	7	sure	O	O	O	I-event	O				
10	8	8	to	O	O	O	I-event	O				
10	8	9	take	O	O	O	I-event	O				
10	8	10	my	O	O	O	I-event	O				
10	8	11	medications	O	O	O	I-event	O				
11	1	1	When	O	O	O	O	O				
11	1	2	do	O	O	O	O	O				
11	1	3	you	O	O	O	O	O				
11	1	4	usually	O	O	O	O	O				
11	1	5	take	B-event	O	O	O	O				
11	1	6	your	O	O	O	O	O				
11	1	7	medication	I-event	O	O	O	O				
11	1	8	?	O	O	O	O	O				
11	2	1	I	O	O	O	O	O				
11	2	2	take	O	O	O	O	O				
11	2	3	my	O	O	O	O	O				
11	2	4	medication	O	O	O	O	O				
11	2	5	every	B-time	O	O	O	O				
11	2	6	morning	I-time	O	O	O	O				
11	2	7	after	I-time	O	O	O	O				
11	2	8	having	I-time	O	O	O	O				
11	2	9	breakfast	I-time	O	O	O	O				
11	2	10	.	O	O	O	O	O				
11	3	1	How	O	O	O	O	O				
11	3	2	do	O	O	O	O	O				
11	3	3	you	O	O	O	O	O				
11	3	4	make	O	O	O	O	O				
11	3	5	sure	O	O	O	O	O				
11	3	6	to	O	O	O	O	O				
11	3	7	get	O	O	O	O	O				
11	3	8	enough	O	O	O	O	O				
11	3	9	water	O	O	O	O	O				
11	3	10	throughout	O	O	O	O	O				
11	3	11	the	O	O	O	O	O				
11	3	12	day	O	O	O	O	O				
11	3	13	?	O	O	O	O	O				
11	4	1	I	O	O	O	O	O				
11	4	2	carry	O	O	O	O	O				
11	4	3	a	O	O	O	O	O				
11	4	4	water	O	O	O	O	O				
11	4	5	bottle	O	O	O	O	O				
11	4	6	with	O	O	O	O	O				
11	4	7	me	O	O	O	O	O				
11	4	8	everywhere	O	O	O	O	O				
11	4	9	I	O	O	O	O	O				
11	4	10	go	O	O	O	O	O				
11	4	11	.	O	O	O	O	O				
11	5	1	When	O	O	O	O	O				
11	5	2	do	O	O	O	O	O				
11	5	3	you	O	O	O	O	O				
11	5	4	usually	O	O	O	O	O				
11	5	5	brush	O	O	B-event	O	O				
11	5	6	your	O	O	O	O	O				
11	5	7	teeth	O	O	I-event	O	O				
11	5	8	?	O	O	O	O	O				
11	6	1	I	O	O	O	O	O				
11	6	2	brush	O	O	O	O	O				
11	6	3	my	O	O	O	O	O				
11	6	4	teeth	O	O	O	O	O				
11	6	5	after	O	O	B-time	O	O				
11	6	6	every	O	O	I-time	O	O				
11	6	7	meal	O	O	I-time	O	O				
11	6	8	without	O	O	O	O	O				
11	6	9	fail	O	O	O	O	O				
11	6	10	.	O	O	O	O	O				
11	7	1	How	O	O	O	O	O				
11	7	2	do	O	O	O	O	O				
11	7	3	you	O	O	O	O	O				
11	7	4	ensure	O	O	O	O	O				
11	7	5	you	O	O	O	O	O				
11	7	6	're	O	O	O	O	O				
11	7	7	eating	O	O	O	O	O				
11	7	8	enough	O	O	O	O	O				
11	7	9	fruits	O	O	O	O	O				
11	7	10	and	O	O	O	O	O				
11	7	11	vegetables	O	O	O	O	O				
11	7	12	?	O	O	O	O	O				
11	8	1	I	O	O	O	O	O				
11	8	2	make	O	O	O	O	O				
11	8	3	sure	O	O	O	O	O				
11	8	4	to	O	O	O	O	O				
11	8	5	include	O	O	O	B-event	O				
11	8	6	them	O	O	O	I-event	O				
11	8	7	in	O	O	O	I-event	O				
11	8	8	every	O	O	O	I-event	O				
11	8	9	meal	O	O	O	I-event	O				
11	8	10	and	O	O	O	I-event	O				
11	8	11	snack	O	O	O	I-event	O				
11	8	12	.	O	O	O	O	O				
11	9	1	When	O	O	O	O	O				
11	9	2	do	O	O	O	O	O				
11	9	3	you	O	O	O	O	O				
11	9	4	usually	O	O	O	O	O				
11	9	5	go	O	O	O	O	B-event				
11	9	6	for	O	O	O	O	O				
11	9	7	a	O	O	O	O	I-event				
11	9	8	short	O	O	O	O	O				
11	9	9	walk	O	O	O	O	I-event				
11	9	10	outside	O	O	O	O	O				
11	9	11	?	O	O	O	O	O				
11	10	1	I	O	O	O	O	O				
11	10	2	go	O	O	O	O	O				
11	10	3	for	O	O	O	O	O				
11	10	4	a	O	O	O	O	O				
11	10	5	short	O	O	O	O	O				
11	10	6	walk	O	O	O	O	O				
11	10	7	around	O	O	O	O	B-place				
11	10	8	the	O	O	O	O	I-place				
11	10	9	neighborhood	O	O	O	O	I-place				
11	10	10	in	O	O	O	O	B-time				
11	10	11	the	O	O	O	O	I-time				
11	10	12	early	O	O	O	O	I-time				
11	10	13	evening	O	O	O	O	I-time				
11	10	14	.	O	O	O	O	O				
12	1	1	When	O	O	O	O	O				
12	1	2	do	O	O	O	O	O				
12	1	3	you	O	O	O	O	O				
12	1	4	usually	O	O	O	O	O				
12	1	5	have	B-event	O	O	O	O				
12	1	6	your	I-event	O	O	O	O				
12	1	7	morning	I-event	O	O	O	O				
12	1	8	tea	I-event	O	O	O	O				
12	1	9	,	O	O	O	O	O				
12	1	10	?	O	O	O	O	O				
12	2	1	I	O	O	O	O	O				
12	2	2	sit	O	O	O	O	O				
12	2	3	in	O	O	O	O	O				
12	2	4	the	B-place	O	O	O	O				
12	2	5	kitchen	I-place	O	O	O	O				
12	2	6	around	B-time	O	O	O	O				
12	2	7	8	I-time	O	O	O	O				
12	2	8	am	I-time	O	O	O	O				
12	2	9	every	I-time	O	O	O	O				
12	2	10	day	I-time	O	O	O	O				
12	2	11	to	O	O	O	O	O				
12	2	12	enjoy	O	O	O	O	O				
12	2	13	my	O	O	O	O	O				
12	2	14	hot	O	O	O	O	O				
12	2	15	cup	O	O	O	O	O				
12	2	16	of	O	O	O	O	O				
12	2	17	tea	O	O	O	O	O				
12	2	18	.	O	O	O	O	O				
12	3	1	Do	O	O	O	O	O				
12	3	2	you	O	O	O	O	O				
12	3	3	easily	O	O	O	O	O				
12	3	4	prepare	O	O	O	O	O				
12	3	5	it	O	O	O	O	O				
12	3	6	yourself	O	O	O	O	O				
12	3	7	?	O	O	O	O	O				
12	4	1	Yes	O	O	O	O	O				
12	4	2	,	O	O	O	O	O				
12	4	3	I	O	O	O	O	O				
12	4	4	do	O	O	O	O	O				
12	4	5	.	O	O	O	O	O				
12	4	6	I	O	O	O	O	O				
12	4	7	make	O	O	O	O	O				
12	4	8	the	O	O	O	O	O				
12	4	9	tea	O	O	O	O	O				
12	4	10	,	O	O	O	O	O				
12	4	11	pour	O	O	O	O	O				
12	4	12	it	O	O	O	O	O				
12	4	13	into	O	O	O	O	O				
12	4	14	the	O	O	O	O	O				
12	4	15	cup	O	O	O	O	O				
12	4	16	,	O	O	O	O	O				
12	4	17	and	O	O	O	O	O				
12	4	18	sweeten	O	O	O	O	O				
12	4	19	it	O	O	O	O	O				
12	4	20	with	O	O	O	O	O				
12	4	21	some	O	O	O	O	O				
12	4	22	sugar	O	O	O	O	O				
12	4	23	.	O	O	O	O	O				
12	5	1	How	O	O	O	O	O				
12	5	2	do	O	O	O	O	O				
12	5	3	you	O	O	O	O	O				
12	5	4	manage	O	O	O	O	O				
12	5	5	the	O	O	O	O	O				
12	5	6	hot	O	O	O	O	O				
12	5	7	liquid	O	O	O	O	O				
12	5	8	?	O	O	O	O	O				
12	6	1	I	O	O	O	O	O				
12	6	2	let	O	O	O	O	O				
12	6	3	it	O	O	O	O	O				
12	6	4	cool	O	O	O	O	O				
12	6	5	down	O	O	O	O	O				
12	6	6	a	O	O	O	O	O				
12	6	7	bit	O	O	O	O	O				
12	6	8	,	O	O	O	O	O				
12	6	9	so	O	O	O	O	O				
12	6	10	it	O	O	O	O	O				
12	6	11	's	O	O	O	O	O				
12	6	12	not	O	O	O	O	O				
12	6	13	too	O	O	O	O	O				
12	6	14	hot	O	O	O	O	O				
12	6	15	when	O	O	O	O	O				
12	6	16	I	O	O	O	O	O				
12	6	17	have	O	O	O	O	O				
12	6	18	it	O	O	O	O	O				
12	6	19	.	O	O	O	O	O				
12	7	1	That	O	O	O	O	O				
12	7	2	's	O	O	O	O	O				
12	7	3	a	O	O	O	O	O				
12	7	4	good	O	O	O	O	O				
12	7	5	precaution	O	O	O	O	O				
12	7	6	.	O	O	O	O	O				
12	7	7	Do	O	O	O	O	O				
12	7	8	you	O	O	O	O	O				
12	7	9	use	O	O	O	O	O				
12	7	10	a	O	O	O	O	O				
