conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8	event9
26	5	7	tips	O	O	O	O	O				
26	5	8	for	O	O	O	O	O				
26	5	9	keeping	O	O	O	O	O				
26	5	10	the	O	O	O	O	O				
26	5	11	plants	O	O	O	O	O				
26	5	12	healthy	O	O	O	O	O				
26	5	13	?	O	O	O	O	O				
26	6	1	Yes	O	O	O	O	O				
26	6	2	,	O	O	O	O	O				
26	6	3	I	O	O	O	O	O				
26	6	4	keep	O	O	B-event	O	O				
26	6	5	them	O	O	I-event	O	O				
26	6	6	by	O	O	I-event	O	O				
26	6	7	the	O	O	I-event	O	O				
26	6	8	window	O	O	I-event	O	O				
26	6	9	to	O	O	O	O	O				
26	6	10	get	O	O	O	O	O				
26	6	11	enough	O	O	O	O	O				
26	6	12	sunlight	O	O	O	O	O				
26	6	13	.	O	O	O	O	O				
26	7	1	Sounds	O	O	O	O	O				
26	7	2	like	O	O	O	O	O				
26	7	3	they	O	O	O	O	O				
26	7	4	are	O	O	O	O	O				
26	7	5	thriving	O	O	O	O	O				
26	7	6	under	O	O	O	O	O				
26	7	7	your	O	O	O	O	O				
26	7	8	care	O	O	O	O	O				
26	7	9	.	O	O	O	O	O				
26	7	10	Any	O	O	O	O	O				
26	7	11	favorite	O	O	O	O	O				
26	7	12	plant	O	O	O	O	O				
26	7	13	in	O	O	O	O	O				
26	7	14	your	O	O	O	O	O				
26	7	15	collection	O	O	O	O	O				
26	7	16	?	O	O	O	O	O				
26	8	1	I	O	O	O	O	O				
26	8	2	love	O	O	O	O	O				
26	8	3	my	O	O	O	O	O				
26	8	4	peaceful	O	O	O	O	O				
26	8	5	bamboo	O	O	O	O	O				
26	8	6	plant	O	O	O	O	O				
26	8	7	the	O	O	O	O	O				
26	8	8	most	O	O	O	O	O				
26	8	9	and	O	O	O	O	O				
26	8	10	talk	O	O	O	B-event	O				
26	8	11	to	O	O	O	I-event	O				
26	8	12	it	O	O	O	I-event	O				
26	8	13	the	O	O	O	O	O				
26	8	14	most	O	O	O	O	O				
26	8	15	.	O	O	O	O	O				
27	1	1	How	O	O	O	O	O				
27	1	2	have	O	O	O	O	O				
27	1	3	things	O	O	O	O	O				
27	1	4	been	O	O	O	O	O				
27	1	5	going	O	O	O	O	O				
27	1	6	at	O	O	O	O	O				
27	1	7	home	O	O	O	O	O				
27	1	8	recently	O	O	O	O	O				
27	1	9	?	O	O	O	O	O				
27	2	1	I	O	O	O	O	O				
27	2	2	've	O	O	O	O	O				
27	2	3	been	O	O	O	O	O				
27	2	4	busy	O	O	O	O	O				
27	2	5	maintaining	B-event	O	O	O	O				
27	2	6	the	O	O	O	O	O				
27	2	7	household	I-event	O	O	O	O				
27	2	8	,	O	O	O	O	O				
27	2	9	making	O	O	O	O	O				
27	2	10	sure	O	O	O	O	O				
27	2	11	everything	O	O	O	O	O				
27	2	12	is	O	O	O	O	O				
27	2	13	in	O	O	O	O	O				
27	2	14	order	O	O	O	O	O				
27	2	15	.	O	O	O	O	O				
27	3	1	When	O	O	O	O	O				
27	3	2	do	O	O	O	O	O				
27	3	3	you	O	O	O	O	O				
27	3	4	usually	O	O	O	O	O				
27	3	5	find	O	O	O	O	O				
27	3	6	the	O	O	O	O	O				
27	3	7	time	O	O	O	O	O				
27	3	8	for	O	O	O	O	O				
27	3	9	that	O	O	O	O	O				
27	3	10	?	O	O	O	O	O				
27	4	1	I	O	O	O	O	O				
27	4	2	usually	O	O	O	O	O				
27	4	3	tackle	O	O	O	O	O				
27	4	4	it	O	O	O	O	O				
27	4	5	on	O	O	O	O	O				
27	4	6	weekends	B-time	O	O	O	O				
27	4	7	,	O	O	O	O	O				
27	4	8	when	O	O	O	O	O				
27	4	9	I	O	O	O	O	O				
27	4	10	have	O	O	O	O	O				
27	4	11	more	O	O	O	O	O				
27	4	12	free	O	O	O	O	O				
27	4	13	time	O	O	O	O	O				
27	4	14	.	O	O	O	O	O				
27	5	1	What	O	O	O	O	O				
27	5	2	's	O	O	O	O	O				
27	5	3	your	O	O	O	O	O				
27	5	4	approach	O	O	O	O	O				
27	5	5	to	O	O	O	O	O				
27	5	6	maintaining	O	O	O	O	O				
27	5	7	the	O	O	O	O	O				
27	5	8	household	O	O	O	O	O				
27	5	9	?	O	O	O	O	O				
27	6	1	I	O	O	O	O	O				
27	6	2	start	O	O	O	O	O				
27	6	3	by	O	O	O	O	O				
27	6	4	decluttering	O	B-event	O	O	O				
27	6	5	and	O	O	O	O	O				
27	6	6	then	O	O	O	O	O				
27	6	7	move	O	O	O	O	O				
27	6	8	on	O	O	O	O	O				
27	6	9	to	O	O	O	O	O				
27	6	10	cleaning	O	O	B-event	O	O				
27	6	11	room	O	O	I-event	O	O				
27	6	12	by	O	O	I-event	O	O				
27	6	13	room	O	O	I-event	O	O				
27	6	14	.	O	O	O	O	O				
27	7	1	Do	O	O	O	O	O				
27	7	2	you	O	O	O	O	O				
27	7	3	often	O	O	O	O	O				
27	7	4	have	O	O	O	O	O				
27	7	5	to	O	O	O	O	O				
27	7	6	repair	O	O	O	O	O				
27	7	7	anything	O	O	O	O	O				
27	7	8	around	O	O	O	O	O				
27	7	9	the	O	O	O	O	O				
27	7	10	house	O	O	O	O	O				
27	7	11	?	O	O	O	O	O				
27	8	1	Occasionally	O	O	O	O	O				
27	8	2	,	O	O	O	O	O				
27	8	3	I	O	O	O	O	O				
27	8	4	repair	O	O	O	B-event	O				
27	8	5	small	O	O	O	I-event	O				
27	8	6	things	O	O	O	I-event	O				
27	8	7	like	O	O	O	I-event	O				
27	8	8	leaky	O	O	O	I-event	O				
27	8	9	faucets	O	O	O	I-event	O				
27	8	10	or	O	O	O	I-event	O				
27	8	11	loose	O	O	O	I-event	O				
27	8	12	doorknobs	O	O	O	I-event	O				
27	8	13	.	O	O	O	O	O				
27	9	1	How	O	O	O	O	O				
27	9	2	do	O	O	O	O	O				
27	9	3	you	O	O	O	O	O				
27	9	4	feel	O	O	O	O	O				
27	9	5	after	O	O	O	O	O				
27	9	6	completing	O	O	O	O	O				
27	9	7	repairs	O	O	O	O	O				
27	9	8	and	O	O	O	O	O				
27	9	9	maintenance	O	O	O	O	O				
27	9	10	tasks	O	O	O	O	O				
27	9	11	at	O	O	O	O	O				
27	9	12	home	O	O	O	O	O				
27	9	13	?	O	O	O	O	O				
27	10	1	Accomplished	O	O	O	O	O				
27	10	2	and	O	O	O	O	O				
27	10	3	satisfied	O	O	O	O	O				
27	10	4	knowing	O	O	O	O	O				
27	10	5	things	O	O	O	O	O				
27	10	6	are	O	O	O	O	O				
27	10	7	running	O	O	O	O	O				
27	10	8	smoothly	O	O	O	O	O				
27	10	9	in	O	O	O	O	O				
27	10	10	the	O	O	O	O	O				
27	10	11	house	O	O	O	O	O				
27	10	12	.	O	O	O	O	O				
28	1	1	When	O	O	O	O	O				
28	1	2	do	O	O	O	O	O				
28	1	3	you	O	O	O	O	O				
28	1	4	usually	O	O	O	O	O				
28	1	5	take	B-event	O	O	O	O				
28	1	6	care	I-event	O	O	O	O				
28	1	7	of	I-event	O	O	O	O				
28	1	8	your	I-event	O	O	O	O				
28	1	9	plants	I-event	O	O	O	O				
28	1	10	,	O	O	O	O	O				
28	1	11	Mrs.	O	O	O	O	O				
28	1	12	Johnson	O	O	O	O	O				
28	1	13	?	O	O	O	O	O				
28	2	1	I	O	O	O	O	O				
28	2	2	water	O	O	O	O	O				
28	2	3	them	O	O	O	O	O				
28	2	4	in	B-time	O	O	O	O				
28	2	5	the	I-time	O	O	O	O				
28	2	6	morning	I-time	O	O	O	O				
28	2	7	and	I-time	O	O	O	O				
28	2	8	check	I-time	O	O	O	O				
28	2	9	for	I-time	O	O	O	O				
28	2	10	pests	I-time	O	O	O	O				
28	2	11	in	I-time	O	O	O	O				
28	2	12	the	I-time	O	O	O	O				
28	2	13	afternoon	I-time	O	O	O	O				
28	2	14	.	O	O	O	O	O				
28	3	1	That	O	O	O	O	O				
28	3	2	sounds	O	O	O	O	O				
28	3	3	like	O	O	O	O	O				
28	3	4	a	O	O	O	O	O				
28	3	5	routine	O	O	O	O	O				
28	3	6	.	O	O	O	O	O				
28	3	7	How	O	O	O	O	O				
28	3	8	about	O	O	O	O	O				
28	3	9	repairing	O	B-event	O	O	O				
28	3	10	things	O	I-event	O	O	O				
28	3	11	around	O	I-event	O	O	O				
28	3	12	the	O	I-event	O	O	O				
28	3	13	house	O	I-event	O	O	O				
28	3	14	?	O	O	O	O	O				
28	4	1	I	O	O	O	O	O				
28	4	2	usually	O	O	O	O	O				
28	4	3	fix	O	O	O	O	O				
28	4	4	things	O	O	O	O	O				
28	4	5	on	O	B-time	O	O	O				
28	4	6	weekends	O	I-time	O	O	O				
28	4	7	,	O	O	O	O	O				
28	4	8	like	O	O	O	O	O				
28	4	9	leaky	O	O	O	O	O				
28	4	10	faucets	O	O	O	O	O				
28	4	11	or	O	O	O	O	O				
28	4	12	loose	O	O	O	O	O				
28	4	13	doorknobs	O	O	O	O	O				
28	4	14	.	O	O	O	O	O				
28	5	1	It	O	O	O	O	O				
28	5	2	's	O	O	O	O	O				
28	5	3	good	O	O	O	O	O				
28	5	4	that	O	O	O	O	O				
28	5	5	you	O	O	O	O	O				
28	5	6	can	O	O	O	O	O				
28	5	7	handle	O	O	O	O	O				
28	5	8	those	O	O	O	O	O				
28	5	9	repairs	O	O	O	O	O				
28	5	10	yourself	O	O	O	O	O				
28	5	11	.	O	O	O	O	O				
28	5	12	How	O	O	O	O	O				
28	5	13	about	O	O	O	O	O				
28	5	14	maintaining	O	O	B-event	O	O				
28	5	15	the	O	O	I-event	O	O				
28	5	16	household	O	O	I-event	O	O				
28	5	17	in	O	O	I-event	O	O				
28	5	18	general	O	O	I-event	O	O				
28	5	19	?	O	O	I-event	O	O				
28	6	1	I	O	O	O	O	O				
28	6	2	sweep	O	O	O	O	O				
28	6	3	every	O	O	B-time	O	O				
28	6	4	day	O	O	I-time	O	O				
28	6	5	and	O	O	I-time	O	O				
28	6	6	deep	O	O	I-time	O	O				
28	6	7	clean	O	O	I-time	O	O				
28	6	8	once	O	O	I-time	O	O				
28	6	9	a	O	O	I-time	O	O				
28	6	10	week	O	O	I-time	O	O				
28	6	11	.	O	O	I-time	O	O				
28	7	1	It	O	O	O	O	O				
28	7	2	seems	O	O	O	O	O				
28	7	3	like	O	O	O	O	O				
28	7	4	you	O	O	O	O	O				
28	7	5	've	O	O	O	O	O				
28	7	6	got	O	O	O	O	O				
28	7	7	a	O	O	O	O	O				
28	7	8	good	O	O	O	O	O				
28	7	9	handle	O	O	O	O	O				
28	7	10	on	O	O	O	O	O				
28	7	11	managing	O	O	O	O	O				
28	7	12	your	O	O	O	O	O				
28	7	13	domestic	O	O	O	O	O				
28	7	14	tasks	O	O	O	O	O				
28	7	15	.	O	O	O	O	O				
29	1	1	How	O	O	O	O	O				
29	1	2	have	O	O	O	O	O				
29	1	3	you	O	O	O	O	O				
29	1	4	been	O	O	O	O	O				
29	1	5	lately	O	O	O	O	O				
29	1	6	?	O	O	O	O	O				
29	2	1	I	O	O	O	O	O				
29	2	2	've	O	O	O	O	O				
29	2	3	been	O	O	O	O	O				
29	2	4	quite	O	O	O	O	O				
29	2	5	busy	O	O	O	O	O				
29	2	6	taking	B-event	O	O	O	O				
29	2	7	care	I-event	O	O	O	O				
29	2	8	of	I-event	O	O	O	O				
29	2	9	the	I-event	O	O	O	O				
29	2	10	garden	I-event	O	O	O	O				
29	2	11	.	O	O	O	O	O				
29	3	1	When	O	O	O	O	O				
29	3	2	do	O	O	O	O	O				
29	3	3	you	O	O	O	O	O				
29	3	4	usually	O	O	O	O	O				
29	3	5	take	O	O	O	O	O				
29	3	6	care	O	O	O	O	O				
29	3	7	of	O	O	O	O	O				
29	3	8	the	O	O	O	O	O				
29	3	9	plants	O	O	O	O	O				
29	3	10	?	O	O	O	O	O				
29	4	1	I	O	O	O	O	O				
29	4	2	water	O	B-event	O	O	O				
29	4	3	them	O	I-event	O	O	O				
29	4	4	in	O	B-time	O	O	O				
29	4	5	the	O	I-time	O	O	O				
29	4	6	mornings	O	I-time	O	O	O				
29	4	7	and	O	O	O	O	O				
29	4	8	do	O	O	B-event	O	O				
29	4	9	pruning	O	O	I-event	O	O				
29	4	10	in	O	O	B-time	O	O				
29	4	11	the	O	O	I-time	O	O				
29	4	12	afternoons	O	O	I-time	O	O				
29	4	13	.	O	O	O	O	O				
29	5	1	That	O	O	O	O	O				
29	5	2	sounds	O	O	O	O	O				
29	5	3	like	O	O	O	O	O				
29	5	4	a	O	O	O	O	O				
29	5	5	nice	O	O	O	O	O				
29	5	6	routine	O	O	O	O	O				
29	5	7	.	O	O	O	O	O				
29	5	8	How	O	O	O	O	O				
29	5	9	are	O	O	O	O	O				
29	5	10	they	O	O	O	O	O				
29	5	11	looking	O	O	O	O	O				
29	5	12	now	O	O	O	O	O				
29	5	13	?	O	O	O	O	O				
29	6	1	They	O	O	O	O	O				
29	6	2	seem	O	O	O	O	O				
29	6	3	to	O	O	O	O	O				
29	6	4	be	O	O	O	O	O				
29	6	5	thriving	O	O	O	O	O				
29	6	6	with	O	O	O	O	O				
29	6	7	all	O	O	O	O	O				
29	6	8	the	O	O	O	O	O				
29	6	9	attention	O	O	O	O	O				
29	6	10	.	O	O	O	O	O				
29	7	1	It	O	O	O	O	O				
29	7	2	must	O	O	O	O	O				
29	7	3	be	O	O	O	O	O				
29	7	4	satisfying	O	O	O	O	O				
29	7	5	to	O	O	O	O	O				
29	7	6	see	O	O	O	O	O				
29	7	7	them	O	O	O	O	O				
29	7	8	doing	O	O	O	O	O				
29	7	9	well	O	O	O	O	O				
29	7	10	.	O	O	O	O	O				
29	8	1	Yes	O	O	O	O	O				
29	8	2	,	O	O	O	O	O				
29	8	3	it	O	O	O	O	O				
29	8	4	brings	O	O	O	O	O				
29	8	5	me	O	O	O	O	O				
29	8	6	so	O	O	O	O	O				
29	8	7	much	O	O	O	O	O				
29	8	8	joy	O	O	O	O	O				
29	8	9	to	O	O	O	O	O				
29	8	10	see	O	O	O	O	O				
29	8	11	them	O	O	O	O	O				
29	8	12	flourish	O	O	O	O	O				
29	8	13	.	O	O	O	O	O				
29	9	1	Do	O	O	O	O	O				
29	9	2	you	O	O	O	O	O				
29	9	3	have	O	O	O	O	O				
29	9	4	any	O	O	O	O	O				
29	9	5	favorite	O	O	O	O	O				
29	9	6	plants	O	O	O	O	O				
29	9	7	in	O	O	O	O	O				
29	9	8	your	O	O	O	O	O				
29	9	9	garden	O	O	O	O	O				
29	9	10	?	O	O	O	O	O				
30	1	1	How	O	O	O	O	O				
30	1	2	have	O	O	O	O	O				
30	1	3	you	O	O	O	O	O				
30	1	4	been	O	O	O	O	O				
30	1	5	spending	O	O	O	O	O				
30	1	6	your	O	O	O	O	O				
30	1	7	time	O	O	O	O	O				
30	1	8	at	O	O	O	O	O				
30	1	9	home	O	O	O	O	O				
30	1	10	lately	O	O	O	O	O				
30	1	11	?	O	O	O	O	O				
30	2	1	Well	O	O	O	O	O				
30	2	2	,	O	O	O	O	O				
30	2	3	I	O	O	O	O	O				
30	2	4	've	O	O	O	O	O				
30	2	5	been	O	O	O	O	O				
30	2	6	keeping	O	O	O	O	O				
30	2	7	busy	O	O	O	O	O				
30	2	8	taking	B-event	O	O	O	O				
30	2	9	care	I-event	O	O	O	O				
30	2	10	of	I-event	O	O	O	O				
30	2	11	the	I-event	O	O	O	O				
30	2	12	plants	I-event	O	O	O	O				
30	2	13	in	O	O	O	O	O				
30	2	14	my	B-place	O	O	O	O				
30	2	15	garden	I-place	O	O	O	O				
30	2	16	.	O	O	O	O	O				
30	3	1	That	O	O	O	O	O				
30	3	2	sounds	O	O	O	O	O				
30	3	3	lovely	O	O	O	O	O				
30	3	4	!	O	O	O	O	O				
30	3	5	When	O	O	O	O	O				
30	3	6	do	O	O	O	O	O				
30	3	7	you	O	O	O	O	O				
30	3	8	usually	O	O	O	O	O				
30	3	9	tend	O	O	O	O	O				
30	3	10	to	O	O	O	O	O				
30	3	11	your	O	O	O	O	O				
30	3	12	garden	O	O	O	O	O				
30	3	13	?	O	O	O	O	O				
30	4	1	I	O	O	O	O	O				
30	4	2	usually	O	O	O	O	O				
30	4	3	spend	O	O	O	O	O				
30	4	4	my	O	B-time	O	O	O				
30	4	5	mornings	O	I-time	O	O	O				
30	4	6	watering	O	B-event	O	O	O				
30	4	7	the	O	I-event	O	O	O				
30	4	8	plants	O	I-event	O	O	O				
30	4	9	and	O	I-event	O	O	O				
30	4	10	removing	O	I-event	O	O	O				
30	4	11	any	O	I-event	O	O	O				
30	4	12	weeds	O	I-event	O	O	O				
30	4	13	.	O	O	O	O	O				
30	5	1	That	O	O	O	O	O				
30	5	2	must	O	O	O	O	O				
30	5	3	be	O	O	O	O	O				
30	5	4	quite	O	O	O	O	O				
30	5	5	relaxing	O	O	O	O	O				
30	5	6	and	O	O	O	O	O				
30	5	7	refreshing	O	O	O	O	O				
30	5	8	.	O	O	O	O	O				
30	6	1	Yes	O	O	O	O	O				
30	6	2	,	O	O	O	O	O				
30	6	3	it	O	O	O	O	O				
30	6	4	is	O	O	O	O	O				
30	6	5	.	O	O	O	O	O				
30	6	6	It	O	O	O	O	O				
30	6	7	's	O	O	O	O	O				
30	6	8	been	O	O	O	O	O				
30	6	9	a	O	O	O	O	O				
30	6	10	nice	O	O	O	O	O				
30	6	11	way	O	O	O	O	O				
30	6	12	to	O	O	O	O	O				
30	6	13	start	O	O	O	O	O				
30	6	14	my	O	O	O	O	O				
30	6	15	day	O	O	O	O	O				
30	6	16	while	O	O	O	O	O				
30	6	17	enjoying	O	O	O	O	O				
30	6	18	some	O	O	O	O	O				
30	6	19	fresh	O	O	O	O	O				
30	6	20	air	O	O	O	O	O				
30	6	21	.	O	O	O	O	O				
30	7	1	Do	O	O	O	O	O				
30	7	2	you	O	O	O	O	O				
30	7	3	have	O	O	O	O	O				
30	7	4	any	O	O	O	O	O				
30	7	5	favorite	O	O	O	O	O				
30	7	6	plants	O	O	O	O	O				
30	7	7	that	O	O	O	O	O				
30	7	8	you	O	O	O	O	O				
30	7	9	particularly	O	O	O	O	O				
30	7	10	enjoy	O	O	O	O	O				
30	7	11	looking	O	O	O	O	O				
30	7	12	after	O	O	O	O	O				
30	7	13	?	O	O	O	O	O				
30	8	1	I	O	O	O	O	O				
30	8	2	particularly	O	O	O	O	O				
30	8	3	enjoy	O	O	O	O	O				
30	8	4	nurturing	O	O	B-event	O	O				
30	8	5	the	O	O	I-event	O	O				
30	8	6	roses	O	O	I-event	O	O				
30	8	7	and	O	O	I-event	O	O				
30	8	8	watching	O	O	I-event	O	O				
30	8	9	them	O	O	I-event	O	O				
30	8	10	bloom	O	O	I-event	O	O				
30	8	11	beautifully	O	O	O	O	O				
30	8	12	.	O	O	O	O	O				
31	1	1	How	O	O	O	O	O				
31	1	2	did	O	O	O	O	O				
31	1	3	you	O	O	O	O	O				
31	1	4	end	O	O	O	O	O				
31	1	5	up	O	O	O	O	O				
31	1	6	spending	O	O	O	O	O				
31	1	7	most	O	O	O	O	O				
31	1	8	of	O	O	O	O	O				
31	1	9	your	O	O	O	O	O				
31	1	10	day	O	O	O	O	O				
31	1	11	yesterday	O	O	O	O	O				
31	1	12	?	O	O	O	O	O				
31	2	1	I	O	O	O	O	O				
31	2	2	spent	O	O	O	O	O				
31	2	3	the	O	O	O	O	O				
31	2	4	afternoon	B-time	O	O	O	O				
31	2	5	repairing	B-event	O	O	O	O				
31	2	6	a	I-event	O	O	O	O				
31	2	7	leaky	I-event	O	O	O	O				
31	2	8	faucet	I-event	O	O	O	O				
31	2	9	in	O	O	O	O	O				
31	2	10	the	O	O	O	O	O				
31	2	11	kitchen	B-place	O	O	O	O				
31	2	12	.	O	O	O	O	O				
31	3	1	Oh	O	O	O	O	O				
31	3	2	,	O	O	O	O	O				
31	3	3	when	O	O	O	O	O				
31	3	4	did	O	O	O	O	O				
31	3	5	you	O	O	O	O	O				
31	3	6	notice	O	O	O	O	O				
31	3	7	the	O	O	O	O	O				
31	3	8	leak	O	O	O	O	O				
31	3	9	?	O	O	O	O	O				
31	4	1	It	O	O	O	O	O				
31	4	2	started	O	O	O	O	O				
31	4	3	dripping	O	O	O	O	O				
31	4	4	last	O	O	O	O	O				
31	4	5	night	O	O	O	O	O				
31	4	6	,	O	O	O	O	O				
31	4	7	so	O	O	O	O	O				
31	4	8	I	O	O	O	O	O				
31	4	9	knew	O	O	O	O	O				
31	4	10	I	O	O	O	O	O				
31	4	11	had	O	O	O	O	O				
31	4	12	to	O	O	O	O	O				
31	4	13	fix	O	O	O	O	O				
31	4	14	it	O	O	O	O	O				
31	4	15	right	O	O	O	O	O				
31	4	16	away	O	O	O	O	O				
31	4	17	.	O	O	O	O	O				
31	5	1	Was	O	O	O	O	O				
31	5	2	the	O	O	O	O	O				
31	5	3	repair	O	O	O	O	O				
31	5	4	difficult	O	O	O	O	O				
31	5	5	to	O	O	O	O	O				
31	5	6	handle	O	O	O	O	O				
31	5	7	on	O	O	O	O	O				
31	5	8	your	O	O	O	O	O				
31	5	9	own	O	O	O	O	O				
31	5	10	?	O	O	O	O	O				
31	6	1	It	O	O	O	O	O				
31	6	2	took	O	O	O	O	O				
31	6	3	some	O	O	O	O	O				
31	6	4	effort	O	O	O	O	O				
31	6	5	,	O	O	O	O	O				
31	6	6	but	O	O	O	O	O				
31	6	7	I	O	O	O	O	O				
31	6	8	managed	O	O	O	O	O				
31	6	9	to	O	O	O	O	O				
31	6	10	fix	O	O	O	O	O				
31	6	11	it	O	O	O	O	O				
31	6	12	with	O	O	O	O	O				
31	6	13	the	O	O	O	O	O				
31	6	14	help	O	O	O	O	O				
31	6	15	of	O	O	O	O	O				
31	6	16	an	O	O	O	O	O				
31	6	17	online	O	O	O	O	O				
31	6	18	tutorial	O	O	O	O	O				
31	6	19	.	O	O	O	O	O				
31	7	1	That	O	O	O	O	O				
31	7	2	must	O	O	O	O	O				
31	7	3	have	O	O	O	O	O				
31	7	4	been	O	O	O	O	O				
31	7	5	satisfying	O	O	O	O	O				
31	7	6	to	O	O	O	O	O				
31	7	7	accomplish	O	O	O	O	O				
31	7	8	.	O	O	O	O	O				
31	8	1	Yes	O	O	O	O	O				
31	8	2	,	O	O	O	O	O				
31	8	3	it	O	O	O	O	O				
31	8	4	felt	O	O	O	O	O				
31	8	5	good	O	O	O	O	O				
31	8	6	to	O	O	O	O	O				
31	8	7	be	O	O	O	O	O				
31	8	8	able	O	O	O	O	O				
31	8	9	to	O	O	O	O	O				
31	8	10	solve	O	O	O	O	O				
31	8	11	the	O	O	O	O	O				
31	8	12	issue	O	O	O	O	O				
31	8	13	independently	O	O	O	O	O				
31	8	14	.	O	O	O	O	O				
31	9	1	Do	O	O	O	O	O				
31	9	2	you	O	O	O	O	O				
31	9	3	often	O	O	O	O	O				
31	9	4	take	O	O	O	O	O				
31	9	5	care	O	O	O	O	O				
31	9	6	of	O	O	O	O	O				
31	9	7	household	O	O	O	O	O				
31	9	8	repairs	O	O	O	O	O				
31	9	9	yourself	O	O	O	O	O				
31	9	10	?	O	O	O	O	O				
32	1	1	How	O	O	O	O	O				
32	1	2	are	O	O	O	O	O				
32	1	3	you	O	O	O	O	O				
32	1	4	feeling	O	O	O	O	O				
32	1	5	today	O	O	O	O	O				
32	1	6	?	O	O	O	O	O				
32	2	1	I	O	O	O	O	O				
32	2	2	'm	O	O	O	O	O				
32	2	3	okay	O	O	O	O	O				
32	2	4	,	O	O	O	O	O				
32	2	5	just	O	O	O	O	O				
32	2	6	a	O	O	O	O	O				
32	2	7	bit	O	O	O	O	O				
32	2	8	tired	O	O	O	O	O				
32	2	9	from	O	O	O	O	O				
32	2	10	maintaining	B-event	O	O	O	O				
32	2	11	the	I-event	O	O	O	O				
32	2	12	household	I-event	O	O	O	O				
32	2	13	.	O	O	O	O	O				
32	3	1	When	O	O	O	O	O				
32	3	2	do	O	O	O	O	O				
32	3	3	you	O	O	O	O	O				
32	3	4	usually	O	O	O	O	O				
32	3	5	take	O	O	O	O	O				
32	3	6	care	O	O	O	O	O				
32	3	7	of	O	O	O	O	O				
32	3	8	the	O	O	O	O	O				
32	3	9	house	O	O	O	O	O				
32	3	10	?	O	O	O	O	O				
32	4	1	I	O	O	O	O	O				
32	4	2	usually	O	O	O	O	O				
32	4	3	clean	O	B-event	O	O	O				
32	4	4	every	O	B-time	O	O	O				
32	4	5	morning	O	I-time	O	O	O				
32	4	6	and	O	O	O	O	O				
32	4	7	tend	O	O	B-event	O	O				
32	4	8	to	O	O	I-event	O	O				
32	4	9	repairs	O	O	I-event	O	O				
32	4	10	on	O	O	B-time	O	O				
32	4	11	weekends	O	O	I-time	O	O				
32	4	12	.	O	O	O	O	O				
32	5	1	How	O	O	O	O	O				
32	5	2	do	O	O	O	O	O				
32	5	3	you	O	O	O	O	O				
32	5	4	decide	O	O	O	O	O				
32	5	5	what	O	O	O	O	O				
32	5	6	needs	O	O	O	O	O				
32	5	7	repairing	O	O	O	O	O				
32	5	8	?	O	O	O	O	O				
32	6	1	Whenever	O	O	O	O	O				
32	6	2	I	O	O	O	O	O				
32	6	3	notice	O	O	O	O	O				
32	6	4	something	O	O	O	O	O				
32	6	5	broken	O	O	O	O	O				
32	6	6	or	O	O	O	O	O				
32	6	7	malfunctioning	O	O	O	O	O				
32	6	8	,	O	O	O	O	O				
32	6	9	I	O	O	O	O	O				
32	6	10	make	O	O	O	O	O				
32	6	11	a	O	O	O	O	O				
32	6	12	note	O	O	O	O	O				
32	6	13	.	O	O	O	O	O				
32	7	1	Do	O	O	O	O	O				
32	7	2	you	O	O	O	O	O				
32	7	3	find	O	O	O	O	O				
32	7	4	repairing	O	O	O	O	O				
32	7	5	things	O	O	O	O	O				
32	7	6	rewarding	O	O	O	O	O				
32	7	7	?	O	O	O	O	O				
32	8	1	Yes	O	O	O	O	O				
32	8	2	,	O	O	O	O	O				
32	8	3	I	O	O	O	O	O				
32	8	4	feel	O	O	O	O	O				
32	8	5	accomplished	O	O	O	O	O				
32	8	6	when	O	O	O	O	O				
32	8	7	I	O	O	O	O	O				
32	8	8	can	O	O	O	O	O				
32	8	9	fix	O	O	O	O	O				
32	8	10	items	O	O	O	O	O				
32	8	11	and	O	O	O	O	O				
32	8	12	make	O	O	O	O	O				
32	8	13	them	O	O	O	O	O				
32	8	14	work	O	O	O	O	O				
32	8	15	again	O	O	O	O	O				
32	8	16	.	O	O	O	O	O				
32	9	1	How	O	O	O	O	O				
32	9	2	about	O	O	O	O	O				
32	9	3	caring	O	O	O	O	O				
32	9	4	for	O	O	O	O	O				
32	9	5	your	O	O	O	O	O				
32	9	6	plants	O	O	O	O	O				
32	9	7	and	O	O	O	O	O				
32	9	8	animals	O	O	O	O	O				
32	9	9	?	O	O	O	O	O				
32	10	1	I	O	O	O	O	O				
32	10	2	water	O	O	O	B-event	O				
32	10	3	the	O	O	O	I-event	O				
32	10	4	plants	O	O	O	I-event	O				
32	10	5	every	O	O	O	B-time	O				
32	10	6	evening	O	O	O	I-time	O				
32	10	7	and	O	O	O	O	O				
32	10	8	feed	O	O	O	O	B-event				
32	10	9	the	O	O	O	O	I-event				
32	10	10	animals	O	O	O	O	I-event				
32	10	11	twice	O	O	O	O	B-time				
32	10	12	a	O	O	O	O	I-time				
32	10	13	day	O	O	O	O	I-time				
32	10	14	.	O	O	O	O	O				
33	1	1	How	O	O	O	O	O				
33	1	2	have	O	O	O	O	O				
33	1	3	you	O	O	O	O	O				
33	1	4	been	O	O	O	O	O				
33	1	5	managing	O	O	O	O	O				
33	1	6	your	O	O	O	O	O				
33	1	7	household	O	O	O	O	O				
33	1	8	plants	O	O	O	O	O				
33	1	9	lately	O	O	O	O	O				
