conversation	sent_id	token_id	token	event1	event2	event3	event4	event5
27	7	1	That	O	O	O	O	O
27	7	2	's	O	O	O	O	O
27	7	3	nice	O	O	O	O	O
27	7	4	to	O	O	O	O	O
27	7	5	stay	O	O	O	O	O
27	7	6	active	O	O	O	O	O
27	7	7	with	O	O	O	O	O
27	7	8	them	O	O	O	O	O
27	7	9	.	O	O	O	O	O
27	7	10	What	O	O	O	O	O
27	7	11	's	O	O	O	O	O
27	7	12	a	O	O	O	O	O
27	7	13	common	O	O	O	O	O
27	7	14	activity	O	O	O	O	O
27	7	15	post	O	O	O	O	O
27	7	16	that	O	O	O	O	O
27	7	17	?	O	O	O	O	O
27	8	1	Well	O	O	O	O	O
27	8	2	,	O	O	O	O	O
27	8	3	I	O	O	O	O	O
27	8	4	usually	O	O	O	O	O
27	8	5	push	O	O	O	B-event	O
27	8	6	my	O	O	O	I-event	O
27	8	7	bicycle	O	O	O	I-event	O
27	8	8	in	O	O	O	I-event	O
27	8	9	the	O	O	O	I-event	O
27	8	10	garden	O	O	O	I-event	O
27	8	11	to	O	O	O	I-event	O
27	8	12	tend	O	O	O	I-event	O
27	8	13	to	O	O	O	I-event	O
27	8	14	plants	O	O	O	I-event	O
27	8	15	.	O	O	O	O	O
27	9	1	Great	O	O	O	O	O
27	9	2	,	O	O	O	O	O
27	9	3	that	O	O	O	O	O
27	9	4	sounds	O	O	O	O	O
27	9	5	like	O	O	O	O	O
27	9	6	a	O	O	O	O	O
27	9	7	fulfilling	O	O	O	O	O
27	9	8	and	O	O	O	O	O
27	9	9	active	O	O	O	O	O
27	9	10	morning	O	O	O	O	O
27	9	11	routine	O	O	O	O	O
28	1	1	How	O	O	O	O	O
28	1	2	was	O	O	O	O	O
28	1	3	your	O	O	O	O	O
28	1	4	morning	B-event	O	O	O	O
28	1	5	walk	I-event	O	O	O	O
28	1	6	today	O	O	O	O	O
28	1	7	?	O	O	O	O	O
28	2	1	Oh	O	O	O	O	O
28	2	2	,	O	O	O	O	O
28	2	3	I	O	O	O	O	O
28	2	4	had	O	O	O	O	O
28	2	5	a	O	O	O	O	O
28	2	6	lovely	O	O	O	O	O
28	2	7	walk	O	O	O	O	O
28	2	8	around	O	O	O	O	O
28	2	9	the	O	O	O	O	O
28	2	10	park	B-place	O	O	O	O
28	2	11	this	B-time	O	O	O	O
28	2	12	morning	I-time	O	O	O	O
28	2	13	.	O	O	O	O	O
28	3	1	Did	O	O	O	O	O
28	3	2	you	O	O	O	O	O
28	3	3	need	O	O	O	O	O
28	3	4	any	O	O	O	O	O
28	3	5	assistance	O	O	O	O	O
28	3	6	during	O	O	O	O	O
28	3	7	the	O	O	O	O	O
28	3	8	walk	O	O	O	O	O
28	3	9	?	O	O	O	O	O
28	4	1	No	O	O	O	O	O
28	4	2	,	O	O	O	O	O
28	4	3	I	O	O	O	O	O
28	4	4	can	O	O	O	O	O
28	4	5	still	O	O	O	O	O
28	4	6	walk	O	O	O	O	O
28	4	7	quite	O	O	O	O	O
28	4	8	independently	O	O	O	O	O
28	4	9	at	O	O	O	O	O
28	4	10	the	O	O	O	O	O
28	4	11	moment	O	O	O	O	O
28	4	12	.	O	O	O	O	O
28	5	1	That	O	O	O	O	O
28	5	2	's	O	O	O	O	O
28	5	3	great	O	O	O	O	O
28	5	4	to	O	O	O	O	O
28	5	5	hear	O	O	O	O	O
28	5	6	.	O	O	O	O	O
28	5	7	Have	O	O	O	O	O
28	5	8	you	O	O	O	O	O
28	5	9	tried	O	O	O	O	O
28	5	10	riding	O	O	O	O	O
28	5	11	your	O	O	O	O	O
28	5	12	bicycle	O	O	O	O	O
28	5	13	recently	O	O	O	O	O
28	5	14	?	O	O	O	O	O
28	6	1	Not	O	O	O	O	O
28	6	2	yet	O	O	O	O	O
28	6	3	.	O	O	O	O	O
28	6	4	I	O	O	O	O	O
28	6	5	feel	O	O	O	O	O
28	6	6	more	O	O	O	O	O
28	6	7	comfortable	O	O	O	O	O
28	6	8	walking	O	O	O	O	O
28	6	9	these	O	O	O	O	O
28	6	10	days	O	O	O	O	O
28	6	11	.	O	O	O	O	O
28	7	1	How	O	O	O	O	O
28	7	2	about	O	O	O	O	O
28	7	3	gardening	O	B-event	O	O	O
28	7	4	?	O	O	O	O	O
28	7	5	Have	O	O	O	O	O
28	7	6	you	O	O	O	O	O
28	7	7	been	O	O	O	O	O
28	7	8	able	O	O	O	O	O
28	7	9	to	O	O	O	O	O
28	7	10	get	O	O	O	O	O
28	7	11	out	O	O	O	O	O
28	7	12	there	O	O	O	O	O
28	7	13	?	O	O	O	O	O
28	8	1	Yes	O	O	O	O	O
28	8	2	,	O	O	O	O	O
28	8	3	I	O	O	O	O	O
28	8	4	managed	O	O	O	O	O
28	8	5	to	O	O	O	O	O
28	8	6	do	O	O	O	O	O
28	8	7	some	O	O	O	O	O
28	8	8	gardening	O	O	O	O	O
28	8	9	yesterday	O	B-time	O	O	O
28	8	10	.	O	O	O	O	O
28	8	11	It	O	O	O	O	O
28	8	12	felt	O	O	O	O	O
28	8	13	good	O	O	O	O	O
28	8	14	to	O	O	O	O	O
28	8	15	be	O	O	O	O	O
28	8	16	active	O	O	O	O	O
28	8	17	.	O	O	O	O	O
29	1	1	How	O	O	O	O	O
29	1	2	do	O	O	O	O	O
29	1	3	you	O	O	O	O	O
29	1	4	usually	O	O	O	O	O
29	1	5	spend	O	O	O	O	O
29	1	6	your	O	O	O	O	O
29	1	7	mornings	O	O	O	O	O
29	1	8	?	O	O	O	O	O
29	2	1	In	O	O	O	O	O
29	2	2	the	O	O	O	O	O
29	2	3	mornings	O	O	O	O	O
29	2	4	,	O	O	O	O	O
29	2	5	I	O	O	O	O	O
29	2	6	like	O	O	O	O	O
29	2	7	to	O	O	O	O	O
29	2	8	take	B-event	O	O	O	O
29	2	9	a	I-event	O	O	O	O
29	2	10	walk	I-event	O	O	O	O
29	2	11	in	B-place	O	O	O	O
29	2	12	the	I-place	O	O	O	O
29	2	13	garden	I-place	O	O	O	O
29	2	14	.	O	O	O	O	O
29	3	1	When	O	O	O	O	O
29	3	2	do	O	O	O	O	O
29	3	3	you	O	O	O	O	O
29	3	4	usually	O	O	O	O	O
29	3	5	start	O	O	O	O	O
29	3	6	your	O	O	O	O	O
29	3	7	walk	O	O	O	O	O
29	3	8	?	O	O	O	O	O
29	4	1	Around	B-time	O	O	O	O
29	4	2	7	I-time	O	O	O	O
29	4	3	o'clock	I-time	O	O	O	O
29	4	4	,	I-time	O	O	O	O
29	4	5	after	I-time	O	O	O	O
29	4	6	breakfast	I-time	O	O	O	O
29	4	7	.	I-time	O	O	O	O
29	5	1	Do	O	O	O	O	O
29	5	2	you	O	O	O	O	O
29	5	3	enjoy	O	O	O	O	O
29	5	4	feeding	O	B-event	O	O	O
29	5	5	the	O	I-event	O	O	O
29	5	6	birds	O	I-event	O	O	O
29	5	7	during	O	B-time	O	O	O
29	5	8	your	O	I-time	O	O	O
29	5	9	walks	O	I-time	O	O	O
29	5	10	?	O	O	O	O	O
29	6	1	Yes	O	O	O	O	O
29	6	2	,	O	O	O	O	O
29	6	3	I	O	O	O	O	O
29	6	4	carry	O	O	O	O	O
29	6	5	some	O	O	O	O	O
29	6	6	bread	O	O	O	O	O
29	6	7	crumbs	O	O	O	O	O
29	6	8	to	O	O	O	O	O
29	6	9	feed	O	O	O	O	O
29	6	10	them	O	O	O	O	O
29	6	11	by	O	B-place	O	O	O
29	6	12	the	O	I-place	O	O	O
29	6	13	pond	O	I-place	O	O	O
29	6	14	.	O	I-place	O	O	O
29	7	1	That	O	O	O	O	O
29	7	2	sounds	O	O	O	O	O
29	7	3	lovely	O	O	O	O	O
29	7	4	.	O	O	O	O	O
29	7	5	What	O	O	O	O	O
29	7	6	do	O	O	O	O	O
29	7	7	you	O	O	O	O	O
29	7	8	do	O	O	O	O	O
29	7	9	in	O	O	O	O	O
29	7	10	the	O	O	O	O	O
29	7	11	afternoons	O	O	O	O	O
29	7	12	?	O	O	O	O	O
29	8	1	I	O	O	O	O	O
29	8	2	spend	O	O	O	O	O
29	8	3	most	O	O	B-time	O	O
29	8	4	afternoons	O	O	I-time	O	O
29	8	5	reading	O	O	B-event	O	O
29	8	6	and	O	O	I-event	O	O
29	8	7	knitting	O	O	I-event	O	O
29	8	8	.	O	O	I-event	O	O
30	1	1	How	O	O	O	O	O
30	1	2	was	O	O	O	O	O
30	1	3	your	O	O	O	O	O
30	1	4	day	O	O	O	O	O
30	1	5	today	O	O	O	O	O
30	1	6	?	O	O	O	O	O
30	2	1	Every	B-time	O	O	O	O
30	2	2	morning	I-time	O	O	O	O
30	2	3	,	O	O	O	O	O
30	2	4	I	B-participants	O	O	O	O
30	2	5	struggle	B-event	O	O	O	O
30	2	6	to	I-event	O	O	O	O
30	2	7	lift	I-event	O	O	O	O
30	2	8	myself	I-event	O	O	O	O
30	2	9	out	I-event	O	O	O	O
30	2	10	of	I-event	O	O	O	O
30	2	11	bed	I-event	O	O	O	O
30	2	12	due	O	O	O	O	O
30	2	13	to	O	O	O	O	O
30	2	14	my	O	O	O	O	O
30	2	15	knee	O	O	O	O	O
30	2	16	pain	O	O	O	O	O
30	2	17	.	O	O	O	O	O
30	3	1	I	O	O	O	O	O
30	3	2	'm	O	O	O	O	O
30	3	3	sorry	O	O	O	O	O
30	3	4	to	O	O	O	O	O
30	3	5	hear	O	O	O	O	O
30	3	6	that	O	O	O	O	O
30	3	7	.	O	O	O	O	O
30	3	8	How	O	O	O	O	O
30	3	9	do	O	O	O	O	O
30	3	10	you	O	O	O	O	O
30	3	11	manage	O	O	O	O	O
30	3	12	to	O	O	O	O	O
30	3	13	get	O	O	O	O	O
30	3	14	up	O	O	O	O	O
30	3	15	after	O	O	O	O	O
30	3	16	that	O	O	O	O	O
30	3	17	?	O	O	O	O	O
30	4	1	With	O	O	O	O	O
30	4	2	a	O	O	O	O	O
30	4	3	lot	O	O	O	O	O
30	4	4	of	O	O	O	O	O
30	4	5	effort	O	O	O	O	O
30	4	6	,	O	O	O	O	O
30	4	7	I	O	B-participants	O	O	O
30	4	8	carefully	O	B-event	O	O	O
30	4	9	push	O	I-event	O	O	O
30	4	10	myself	O	I-event	O	O	O
30	4	11	up	O	I-event	O	O	O
30	4	12	using	O	I-event	O	O	O
30	4	13	the	O	I-event	O	O	O
30	4	14	bedside	O	I-event	O	O	O
30	4	15	table	O	I-event	O	O	O
30	4	16	for	O	I-event	O	O	O
30	4	17	support	O	I-event	O	O	O
30	4	18	.	O	O	O	O	O
30	5	1	That	O	O	O	O	O
30	5	2	sounds	O	O	O	O	O
30	5	3	tough	O	O	O	O	O
30	5	4	.	O	O	O	O	O
30	5	5	How	O	O	O	O	O
30	5	6	about	O	O	O	O	O
30	5	7	moving	O	O	B-event	O	O
30	5	8	around	O	O	I-event	O	O
30	5	9	the	O	O	I-event	O	O
30	5	10	house	O	O	I-event	O	O
30	5	11	?	O	O	I-event	O	O
30	6	1	I	O	O	O	B-participants	O
30	6	2	use	O	O	O	B-event	O
30	6	3	a	O	O	O	I-event	O
30	6	4	walker	O	O	O	I-event	O
30	6	5	to	O	O	O	I-event	O
30	6	6	help	O	O	O	I-event	O
30	6	7	me	O	O	O	I-event	O
30	6	8	move	O	O	O	I-event	O
30	6	9	around	O	O	O	I-event	O
30	6	10	safely	O	O	O	I-event	O
30	6	11	to	O	O	O	I-event	O
30	6	12	avoid	O	O	O	I-event	O
30	6	13	any	O	O	O	I-event	O
30	6	14	falls	O	O	O	I-event	O
30	6	15	.	O	O	O	I-event	O
30	7	1	It	O	O	O	O	O
30	7	2	must	O	O	O	O	O
30	7	3	be	O	O	O	O	O
30	7	4	challenging	O	O	O	O	O
30	7	5	.	O	O	O	O	O
30	7	6	Do	O	O	O	O	O
30	7	7	you	O	O	O	O	O
30	7	8	need	O	O	O	O	O
30	7	9	help	O	O	O	O	O
30	7	10	with	O	O	O	O	O
30	7	11	other	O	O	O	O	O
30	7	12	activities	O	O	O	O	O
30	7	13	as	O	O	O	O	O
30	7	14	well	O	O	O	O	O
30	7	15	?	O	O	O	O	O
30	8	1	Yes	O	O	O	O	O
30	8	2	,	O	O	O	O	O
30	8	3	I	O	O	O	O	O
30	8	4	also	O	O	O	O	O
30	8	5	need	O	O	O	O	O
30	8	6	assistance	O	O	O	O	O
30	8	7	with	O	O	O	O	O
30	8	8	carrying	O	O	O	O	B-event
30	8	9	groceries	O	O	O	O	I-event
30	8	10	and	O	O	O	O	I-event
30	8	11	doing	O	O	O	O	I-event
30	8	12	household	O	O	O	O	I-event
30	8	13	chores	O	O	O	O	I-event
30	8	14	.	O	O	O	O	O
31	1	1	How	O	O	O	O	O
31	1	2	was	O	O	O	O	O
31	1	3	your	O	O	O	O	O
31	1	4	day	O	O	O	O	O
31	1	5	today	O	O	O	O	O
31	1	6	?	O	O	O	O	O
31	1	7	Anything	O	O	O	O	O
31	1	8	interesting	O	O	O	O	O
31	1	9	happen	O	O	O	O	O
31	1	10	?	O	O	O	O	O
31	2	1	Oh	O	O	O	O	O
31	2	2	,	O	O	O	O	O
31	2	3	I	O	O	O	O	O
31	2	4	had	O	O	O	O	O
31	2	5	to	O	O	O	O	O
31	2	6	lift	B-event	O	O	O	O
31	2	7	a	I-event	O	O	O	O
31	2	8	few	I-event	O	O	O	O
31	2	9	heavy	I-event	O	O	O	O
31	2	10	bags	I-event	O	O	O	O
31	2	11	while	I-event	O	O	O	O
31	2	12	shopping	I-event	O	O	O	O
31	2	13	in	B-time	O	O	O	O
31	2	14	the	I-time	O	O	O	O
31	2	15	afternoon	I-time	O	O	O	O
31	2	16	.	O	O	O	O	O
31	3	1	Was	O	O	O	O	O
31	3	2	it	O	O	O	O	O
31	3	3	difficult	O	O	O	O	O
31	3	4	for	O	O	O	O	O
31	3	5	you	O	O	O	O	O
31	3	6	to	O	O	O	O	O
31	3	7	lift	O	O	O	O	O
31	3	8	the	O	O	O	O	O
31	3	9	bags	O	O	O	O	O
31	3	10	?	O	O	O	O	O
31	4	1	Not	O	O	O	O	O
31	4	2	too	O	O	O	O	O
31	4	3	difficult	O	O	O	O	O
31	4	4	,	O	O	O	O	O
31	4	5	just	O	O	O	O	O
31	4	6	had	O	O	O	O	O
31	4	7	to	O	O	O	O	O
31	4	8	take	O	O	O	O	O
31	4	9	it	O	O	O	O	O
31	4	10	slow	O	O	O	O	O
31	4	11	and	O	O	O	O	O
31	4	12	be	O	O	O	O	O
31	4	13	careful	O	O	O	O	O
31	4	14	.	O	O	O	O	O
31	5	1	Do	O	O	O	O	O
31	5	2	you	O	O	O	O	O
31	5	3	often	O	O	O	O	O
31	5	4	have	O	O	O	O	O
31	5	5	to	O	O	O	O	O
31	5	6	lift	O	O	O	O	O
31	5	7	heavy	O	O	O	O	O
31	5	8	objects	O	O	O	O	O
31	5	9	like	O	O	O	O	O
31	5	10	this	O	O	O	O	O
31	5	11	?	O	O	O	O	O
31	6	1	Occasionally	O	O	O	O	O
31	6	2	,	O	O	O	O	O
31	6	3	especially	O	O	O	O	O
31	6	4	when	O	O	O	O	O
31	6	5	I	O	O	O	O	O
31	6	6	go	O	B-event	O	O	O
31	6	7	grocery	O	I-event	O	O	O
31	6	8	shopping	O	I-event	O	O	O
31	6	9	or	O	O	O	O	O
31	6	10	gardening	O	O	B-event	O	O
31	6	11	.	O	O	O	O	O
31	7	1	It	O	O	O	O	O
31	7	2	's	O	O	O	O	O
31	7	3	good	O	O	O	O	O
31	7	4	that	O	O	O	O	O
31	7	5	you	O	O	O	O	O
31	7	6	're	O	O	O	O	O
31	7	7	still	O	O	O	O	O
31	7	8	able	O	O	O	O	O
31	7	9	to	O	O	O	O	O
31	7	10	manage	O	O	O	O	O
31	7	11	lifting	O	O	O	O	O
31	7	12	things	O	O	O	O	O
31	7	13	.	O	O	O	O	O
31	8	1	Yes	O	O	O	O	O
31	8	2	,	O	O	O	O	O
31	8	3	it	O	O	O	O	O
31	8	4	keeps	O	O	O	O	O
31	8	5	me	O	O	O	O	O
31	8	6	active	O	O	O	O	O
31	8	7	and	O	O	O	O	O
31	8	8	moving	O	O	O	O	O
31	8	9	around	O	O	O	O	O
31	8	10	.	O	O	O	O	O
32	1	1	How	O	O	O	O	O
32	1	2	have	O	O	O	O	O
32	1	3	you	O	O	O	O	O
32	1	4	been	O	O	O	O	O
32	1	5	finding	O	O	O	O	O
32	1	6	walking	B-event	O	O	O	O
32	1	7	since	B-time	O	O	O	O
32	1	8	your	I-time	O	O	O	O
32	1	9	last	I-time	O	O	O	O
32	1	10	check	I-time	O	O	O	O
32	1	11	-	I-time	O	O	O	O
32	1	12	up	I-time	O	O	O	O
32	1	13	?	O	O	O	O	O
32	2	1	Oh	O	O	O	O	O
32	2	2	,	O	O	O	O	O
32	2	3	I	O	O	O	O	O
32	2	4	find	O	O	O	O	O
32	2	5	it	O	O	O	O	O
32	2	6	a	O	O	O	O	O
32	2	7	bit	O	O	O	O	O
32	2	8	challenging	O	O	O	O	O
32	2	9	,	O	O	O	O	O
32	2	10	especially	O	O	O	O	O
32	2	11	going	O	B-event	O	O	O
32	2	12	up	O	I-event	O	O	O
32	2	13	and	O	I-event	O	O	O
32	2	14	down	O	I-event	O	O	O
32	2	15	the	O	I-event	O	O	O
32	2	16	stairs	O	I-event	O	O	O
32	2	17	.	O	O	O	O	O
32	3	1	Have	O	O	O	O	O
32	3	2	you	O	O	O	O	O
32	3	3	been	O	O	O	O	O
32	3	4	using	O	O	O	O	O
32	3	5	any	O	O	O	O	O
32	3	6	aids	O	O	O	O	O
32	3	7	to	O	O	O	O	O
32	3	8	help	O	O	O	O	O
32	3	9	with	O	O	O	O	O
32	3	10	the	O	O	O	O	O
32	3	11	stairs	O	O	O	O	O
32	3	12	?	O	O	O	O	O
32	4	1	Yes	O	O	O	O	O
32	4	2	,	O	O	O	O	O
32	4	3	I	O	O	O	O	O
32	4	4	've	O	O	O	O	O
32	4	5	been	O	O	O	O	O
32	4	6	using	O	O	B-event	O	O
32	4	7	a	O	O	I-event	O	O
32	4	8	cane	O	O	I-event	O	O
32	4	9	for	O	O	I-event	O	O
32	4	10	extra	O	O	I-event	O	O
32	4	11	support	O	O	I-event	O	O
32	4	12	.	O	O	I-event	O	O
32	5	1	Is	O	O	O	O	O
32	5	2	there	O	O	O	O	O
32	5	3	anything	O	O	O	O	O
32	5	4	else	O	O	O	O	O
32	5	5	that	O	O	O	O	O
32	5	6	's	O	O	O	O	O
32	5	7	been	O	O	O	O	O
32	5	8	difficult	O	O	O	O	O
32	5	9	for	O	O	O	O	O
32	5	10	you	O	O	O	O	O
32	5	11	in	O	O	O	O	O
32	5	12	terms	O	O	O	O	O
32	5	13	of	O	O	O	O	O
32	5	14	mobility	O	O	O	O	O
32	5	15	?	O	O	O	O	O
32	6	1	Just	O	O	O	O	O
32	6	2	bending	O	O	O	B-event	O
32	6	3	down	O	O	O	I-event	O
32	6	4	to	O	O	O	I-event	O
32	6	5	pick	O	O	O	I-event	O
32	6	6	things	O	O	O	I-event	O
32	6	7	up	O	O	O	I-event	O
32	6	8	from	O	O	O	I-event	O
32	6	9	the	O	O	O	I-event	O
32	6	10	floor	O	O	O	I-event	O
32	6	11	has	O	O	O	O	O
32	6	12	been	O	O	O	O	O
32	6	13	hard	O	O	O	O	O
32	6	14	.	O	O	O	O	O
32	7	1	Have	O	O	O	O	O
32	7	2	you	O	O	O	O	O
32	7	3	thought	O	O	O	O	O
32	7	4	about	O	O	O	O	O
32	7	5	any	O	O	O	O	O
32	7	6	exercises	O	O	O	O	O
32	7	7	to	O	O	O	O	O
32	7	8	help	O	O	O	O	O
32	7	9	improve	O	O	O	O	O
32	7	10	your	O	O	O	O	O
32	7	11	mobility	O	O	O	O	O
32	7	12	?	O	O	O	O	O
32	8	1	Maybe	O	O	O	O	O
32	8	2	some	O	O	O	O	O
32	8	3	gentle	O	O	O	O	B-event
32	8	4	stretching	O	O	O	O	I-event
32	8	5	exercises	O	O	O	O	I-event
32	8	6	could	O	O	O	O	O
32	8	7	help	O	O	O	O	O
32	8	8	.	O	O	O	O	O
32	9	1	That	O	O	O	O	O
32	9	2	's	O	O	O	O	O
32	9	3	a	O	O	O	O	O
32	9	4	good	O	O	O	O	O
32	9	5	idea	O	O	O	O	O
32	9	6	,	O	O	O	O	O
32	9	7	it	O	O	O	O	O
32	9	8	might	O	O	O	O	O
32	9	9	make	O	O	O	O	O
32	9	10	daily	O	O	O	O	O
32	9	11	tasks	O	O	O	O	O
32	9	12	easier	O	O	O	O	O
32	9	13	for	O	O	O	O	O
32	9	14	you	O	O	O	O	O
32	9	15	.	O	O	O	O	O
33	1	1	Do	O	O	O	O	O
33	1	2	you	O	O	O	O	O
33	1	3	engage	O	O	O	O	O
33	1	4	in	O	O	O	O	O
33	1	5	any	O	O	O	O	O
33	1	6	physical	O	O	O	O	O
33	1	7	activities	O	O	O	O	O
33	1	8	to	O	O	O	O	O
33	1	9	stay	O	O	O	O	O
33	1	10	active	O	O	O	O	O
33	1	11	,	O	O	O	O	O
33	1	12	Mr.	O	O	O	O	O
33	1	13	Peterson	O	O	O	O	O
33	1	14	?	O	O	O	O	O
33	2	1	Oh	O	O	O	O	O
33	2	2	,	O	O	O	O	O
33	2	3	yes	O	O	O	O	O
33	2	4	!	O	O	O	O	O
33	2	5	I	O	O	O	O	O
33	2	6	take	B-event	O	O	O	O
33	2	7	a	I-event	O	O	O	O
33	2	8	walk	I-event	O	O	O	O
33	2	9	around	B-place	O	O	O	O
33	2	10	the	I-place	O	O	O	O
33	2	11	park	I-place	O	O	O	O
33	2	12	every	B-time	O	O	O	O
33	2	13	morning	I-time	O	O	O	O
33	2	14	.	O	O	O	O	O
33	3	1	That	O	O	O	O	O
33	3	2	's	O	O	O	O	O
33	3	3	great	O	O	O	O	O
33	3	4	to	O	O	O	O	O
33	3	5	hear	O	O	O	O	O
33	3	6	!	O	O	O	O	O
33	3	7	How	O	O	O	O	O
33	3	8	far	O	O	O	O	O
33	3	9	do	O	O	O	O	O
33	3	10	you	O	O	O	O	O
33	3	11	usually	O	O	O	O	O
33	3	12	walk	O	O	O	O	O
33	3	13	?	O	O	O	O	O
33	4	1	Not	O	O	O	O	O
33	4	2	too	O	O	O	O	O
33	4	3	far	O	O	O	O	O
33	4	4	,	O	O	O	O	O
33	4	5	just	O	O	O	O	O
33	4	6	around	O	B-event	O	O	O
33	4	7	the	O	I-event	O	O	O
33	4	8	block	O	I-event	O	O	O
33	4	9	for	O	O	O	O	O
33	4	10	about	O	B-time	O	O	O
33	4	11	20	O	I-time	O	O	O
33	4	12	minutes	O	I-time	O	O	O
33	4	13	.	O	O	O	O	O
33	5	1	And	O	O	O	O	O
33	5	2	do	O	O	O	O	O
33	5	3	you	O	O	O	O	O
33	5	4	need	O	O	O	O	O
33	5	5	any	O	O	O	O	O
33	5	6	assistance	O	O	O	O	O
33	5	7	during	O	O	O	O	O
33	5	8	your	O	O	O	O	O
33	5	9	walks	O	O	O	O	O
33	5	10	?	O	O	O	O	O
33	6	1	No	O	O	O	O	O
33	6	2	,	O	O	O	O	O
33	6	3	I	O	O	O	O	O
33	6	4	manage	O	O	O	O	O
33	6	5	quite	O	O	O	O	O
33	6	6	well	O	O	O	O	O
33	6	7	on	O	O	O	O	O
33	6	8	my	O	O	O	O	O
33	6	9	own	O	O	O	O	O
33	6	10	with	O	O	O	O	O
33	6	11	my	O	O	O	O	O
33	6	12	walking	O	O	O	O	O
33	6	13	cane	O	O	O	O	O
33	6	14	.	O	O	O	O	O
33	7	1	That	O	O	O	O	O
33	7	2	's	O	O	O	O	O
33	7	3	impressive	O	O	O	O	O
33	7	4	!	O	O	O	O	O
33	7	5	It	O	O	O	O	O
33	7	6	's	O	O	O	O	O
33	7	7	good	O	O	O	O	O
33	7	8	to	O	O	O	O	O
33	7	9	see	O	O	O	O	O
33	7	10	you	O	O	O	O	O
33	7	11	maintaining	O	O	O	O	O
33	7	12	your	O	O	O	O	O
33	7	13	mobility	O	O	O	O	O
33	7	14	like	O	O	O	O	O
33	7	15	that	O	O	O	O	O
33	7	16	.	O	O	O	O	O
33	8	1	Thank	O	O	O	O	O
33	8	2	you	O	O	O	O	O
33	8	3	,	O	O	O	O	O
33	8	4	I	O	O	O	O	O
33	8	5	find	O	O	O	O	O
33	8	6	it	O	O	O	O	O
33	8	7	important	O	O	O	O	O
33	8	8	to	O	O	O	O	O
33	8	9	stay	O	O	O	O	O
33	8	10	active	O	O	O	O	O
33	8	11	even	O	O	O	O	O
33	8	12	at	O	O	O	O	O
33	8	13	this	O	O	O	O	O
33	8	14	age	O	O	O	O	O
33	8	15	.	O	O	O	O	O
34	1	1	How	O	O	O	O	O
34	1	2	was	O	O	O	O	O
34	1	3	your	O	O	O	O	O
34	1	4	morning	O	O	O	O	O
34	1	5	,	O	O	O	O	O
34	1	6	doing	O	O	O	O	O
34	1	7	anything	O	O	O	O	O
34	1	8	exciting	O	O	O	O	O
34	1	9	?	O	O	O	O	O
34	2	1	I	O	O	O	O	O
34	2	2	spent	O	O	O	O	O
34	2	3	the	O	O	O	O	O
34	2	4	morning	B-time	O	O	O	O
34	2	5	lifting	B-event	O	O	O	O
34	2	6	some	I-event	O	O	O	O
34	2	7	light	I-event	O	O	O	O
34	2	8	groceries	I-event	O	O	O	O
34	2	9	.	O	O	O	O	O
34	2	10	It	O	O	O	O	O
34	2	11	's	O	O	O	O	O
34	2	12	a	O	O	O	O	O
34	2	13	good	O	O	O	O	O
34	2	14	workout	O	O	O	O	O
34	2	15	.	O	O	O	O	O
34	3	1	Oh	O	O	O	O	O
34	3	2	,	O	O	O	O	O
34	3	3	that	O	O	O	O	O
34	3	4	's	O	O	O	O	O
34	3	5	great	O	O	O	O	O
34	3	6	!	O	O	O	O	O
34	3	7	How	O	O	O	O	O
34	3	8	did	O	O	O	O	O
34	3	9	you	O	O	O	O	O
34	3	10	manage	O	O	O	O	O
34	3	11	to	O	O	O	O	O
34	3	12	carry	O	O	O	O	O
34	3	13	them	O	O	O	O	O
34	3	14	?	O	O	O	O	O
34	4	1	I	O	O	O	O	O
34	4	2	used	O	O	O	O	O
34	4	3	a	O	O	O	O	O
34	4	4	small	O	O	O	O	O
34	4	5	trolley	O	O	O	O	O
34	4	6	to	O	O	O	O	O
34	4	7	transport	O	O	O	O	O
34	4	8	them	O	O	O	O	O
34	4	9	from	O	O	O	O	O
34	4	10	the	O	O	O	O	O
34	4	11	car	O	O	O	O	O
34	4	12	to	O	O	O	O	O
34	4	13	the	O	O	O	O	O
34	4	14	kitchen	B-place	O	O	O	O
34	4	15	.	O	O	O	O	O
34	5	1	Smart	O	O	O	O	O
34	5	2	thinking	O	O	O	O	O
34	5	3	!	O	O	O	O	O
34	5	4	Did	O	O	O	O	O
34	5	5	you	O	O	O	O	O
34	5	6	face	O	O	O	O	O
34	5	7	any	O	O	O	O	O
34	5	8	challenges	O	O	O	O	O
34	5	9	while	O	O	O	O	O
34	5	10	lifting	O	O	O	O	O
34	5	11	them	O	O	O	O	O
34	5	12	?	O	O	O	O	O
34	6	1	Just	O	O	O	O	O
34	6	2	had	O	O	O	O	O
34	6	3	to	O	O	O	O	O
34	6	4	be	O	O	O	O	O
34	6	5	cautious	O	O	O	O	O
34	6	6	due	O	O	O	O	O
34	6	7	to	O	O	O	O	O
34	6	8	my	O	O	O	O	O
34	6	9	back	O	O	O	O	O
34	6	10	,	O	O	O	O	O
34	6	11	but	O	O	O	O	O
34	6	12	it	O	O	O	O	O
34	6	13	went	O	O	O	O	O
34	6	14	smoothly	O	O	O	O	O
34	6	15	overall	O	O	O	O	O
34	6	16	.	O	O	O	O	O
34	7	1	I	O	O	O	O	O
34	7	2	'm	O	O	O	O	O
34	7	3	glad	O	O	O	O	O
