conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6
27	2	3	wake	B-event	O	O	O	O	
27	2	4	up	I-event	O	O	O	O	
27	2	5	around	B-time	O	O	O	O	
27	2	6	7:00	I-time	O	O	O	O	
27	2	7	AM	I-time	O	O	O	O	
27	2	8	,	O	O	O	O	O	
27	2	9	make	O	B-event	O	O	O	
27	2	10	breakfast	O	I-event	O	O	O	
27	2	11	,	O	O	O	O	O	
27	2	12	and	O	O	O	O	O	
27	2	13	water	O	O	B-event	O	O	
27	2	14	the	O	O	I-event	O	O	
27	2	15	plants	O	O	I-event	O	O	
27	2	16	.	O	O	O	O	O	
27	3	1	What	O	O	O	O	O	
27	3	2	about	O	O	O	O	O	
27	3	3	your	O	O	O	O	O	
27	3	4	grocery	O	O	O	O	O	
27	3	5	shopping	O	O	O	O	O	
27	3	6	routine	O	O	O	O	O	
27	3	7	,	O	O	O	O	O	
27	3	8	do	O	O	O	O	O	
27	3	9	you	O	O	O	O	O	
27	3	10	prefer	O	O	O	O	O	
27	3	11	doing	O	O	O	O	O	
27	3	12	it	O	O	O	O	O	
27	3	13	yourself	O	O	O	O	O	
27	3	14	?	O	O	O	O	O	
27	4	1	I	O	O	O	O	O	
27	4	2	go	O	O	O	O	O	
27	4	3	for	O	O	O	O	O	
27	4	4	grocery	O	O	O	B-event	O	
27	4	5	shopping	O	O	O	I-event	O	
27	4	6	every	O	O	O	B-time	O	
27	4	7	Thursday	O	O	O	I-time	O	
27	4	8	.	O	O	O	O	O	
27	4	9	I	O	O	O	O	O	
27	4	10	did	O	O	O	O	O	
27	4	11	n't	O	O	O	O	O	
27	4	12	go	O	O	O	O	O	
27	4	13	myself	O	O	O	O	O	
27	4	14	,	O	O	O	O	O	
27	4	15	a	O	O	O	B-participants	O	
27	4	16	neighbor	O	O	O	I-participants	O	
27	4	17	helped	O	O	O	I-participants	O	
27	4	18	.	O	O	O	O	O	
27	5	1	How	O	O	O	O	O	
27	5	2	's	O	O	O	O	O	
27	5	3	the	O	O	O	O	O	
27	5	4	household	O	O	O	O	O	
27	5	5	cleaning	O	O	O	O	O	
27	5	6	schedule	O	O	O	O	O	
27	5	7	?	O	O	O	O	O	
27	5	8	Do	O	O	O	O	O	
27	5	9	you	O	O	O	O	O	
27	5	10	manage	O	O	O	O	O	
27	5	11	on	O	O	O	O	O	
27	5	12	your	O	O	O	O	O	
27	5	13	own	O	O	O	O	O	
27	5	14	?	O	O	O	O	O	
27	6	1	My	O	O	O	O	O	
27	6	2	daughter	O	O	O	O	B-participants	
27	6	3	visits	O	O	O	O	I-participants	
27	6	4	every	O	O	O	O	B-time	
27	6	5	Sunday	O	O	O	O	I-time	
27	6	6	to	O	O	O	O	O	
27	6	7	help	O	O	O	O	O	
27	6	8	me	O	O	O	O	O	
27	6	9	with	O	O	O	O	O	
27	6	10	cleaning	O	O	O	O	B-event	
27	6	11	and	O	O	O	O	I-event	
27	6	12	laundry	O	O	O	O	I-event	
27	6	13	.	O	O	O	O	O	
27	7	1	And	O	O	O	O	O	
27	7	2	what	O	O	O	O	O	
27	7	3	about	O	O	O	O	O	
27	7	4	organizing	O	O	O	O	O	
27	7	5	and	O	O	O	O	O	
27	7	6	decluttering	O	O	O	O	O	
27	7	7	the	O	O	O	O	O	
27	7	8	house	O	O	O	O	O	
27	7	9	,	O	O	O	O	O	
27	7	10	is	O	O	O	O	O	
27	7	11	it	O	O	O	O	O	
27	7	12	going	O	O	O	O	O	
27	7	13	well	O	O	O	O	O	
27	7	14	?	O	O	O	O	O	
27	8	1	I	O	O	O	O	O	
27	8	2	am	O	O	O	O	O	
27	8	3	slowly	O	O	O	O	O	
27	8	4	decluttering	O	O	O	O	O	B-event
27	8	5	each	O	O	O	O	O	I-event
27	8	6	room	O	O	O	O	O	I-event
27	8	7	.	O	O	O	O	O	I-event
27	8	8	It	O	O	O	O	O	
27	8	9	takes	O	O	O	O	O	
27	8	10	time	O	O	O	O	O	
27	8	11	but	O	O	O	O	O	
27	8	12	I	O	O	O	O	O	
27	8	13	'm	O	O	O	O	O	
27	8	14	making	O	O	O	O	O	
27	8	15	progress	O	O	O	O	O	
27	8	16	.	O	O	O	O	O	
27	9	1	How	O	O	O	O	O	
27	9	2	are	O	O	O	O	O	
27	9	3	you	O	O	O	O	O	
27	9	4	coping	O	O	O	O	O	
27	9	5	with	O	O	O	O	O	
27	9	6	any	O	O	O	O	O	
27	9	7	repairs	O	O	O	O	O	
27	9	8	or	O	O	O	O	O	
28	1	1	How	O	O	O	O	O	
28	1	2	have	O	O	O	O	O	
28	1	3	you	O	O	O	O	O	
28	1	4	been	O	O	O	O	O	
28	1	5	managing	O	O	O	O	O	
28	1	6	your	O	O	O	O	O	
28	1	7	household	O	O	O	O	O	
28	1	8	tasks	O	O	O	O	O	
28	1	9	lately	O	O	O	O	O	
28	1	10	?	O	O	O	O	O	
28	2	1	I	O	O	O	O	O	
28	2	2	have	O	O	O	O	O	
28	2	3	been	O	O	O	O	O	
28	2	4	organizing	B-event	O	O	O	O	
28	2	5	my	I-event	O	O	O	O	
28	2	6	kitchen	I-event	O	O	O	O	
28	2	7	every	B-time	O	O	O	O	
28	2	8	morning	I-time	O	O	O	O	
28	2	9	.	O	O	O	O	O	
28	3	1	That	O	O	O	O	O	
28	3	2	's	O	O	O	O	O	
28	3	3	great	O	O	O	O	O	
28	3	4	!	O	O	O	O	O	
28	3	5	When	O	O	O	O	O	
28	3	6	did	O	O	O	O	O	
28	3	7	you	O	O	O	O	O	
28	3	8	start	O	O	O	O	O	
28	3	9	this	O	O	O	O	O	
28	3	10	routine	O	O	O	O	O	
28	3	11	?	O	O	O	O	O	
28	4	1	I	O	O	O	O	O	
28	4	2	started	O	O	O	O	O	
28	4	3	doing	O	O	O	O	O	
28	4	4	it	O	O	O	O	O	
28	4	5	two	O	O	O	O	O	
28	4	6	months	O	O	O	O	O	
28	4	7	ago	O	O	O	O	O	
28	4	8	.	O	O	O	O	O	
28	5	1	Have	O	O	O	O	O	
28	5	2	you	O	O	O	O	O	
28	5	3	noticed	O	O	O	O	O	
28	5	4	any	O	O	O	O	O	
28	5	5	difference	O	O	O	O	O	
28	5	6	in	O	O	O	O	O	
28	5	7	your	O	O	O	O	O	
28	5	8	daily	O	O	O	O	O	
28	5	9	routine	O	O	O	O	O	
28	5	10	since	O	O	O	O	O	
28	5	11	then	O	O	O	O	O	
28	5	12	?	O	O	O	O	O	
28	6	1	Yes	O	O	O	O	O	
28	6	2	,	O	O	O	O	O	
28	6	3	it	O	O	O	O	O	
28	6	4	definitely	O	O	O	O	O	
28	6	5	has	O	O	O	O	O	
28	6	6	made	O	O	O	O	O	
28	6	7	my	O	O	O	O	O	
28	6	8	cooking	O	B-event	O	O	O	
28	6	9	process	O	O	O	O	O	
28	6	10	much	O	O	O	O	O	
28	6	11	smoother	O	O	O	O	O	
28	6	12	.	O	O	O	O	O	
28	7	1	Do	O	O	O	O	O	
28	7	2	you	O	O	O	O	O	
28	7	3	enjoy	O	O	O	O	O	
28	7	4	cooking	O	O	O	O	O	
28	7	5	more	O	O	O	O	O	
28	7	6	now	O	O	O	O	O	
28	7	7	that	O	O	O	O	O	
28	7	8	everything	O	O	O	O	O	
28	7	9	is	O	O	O	O	O	
28	7	10	well	O	O	O	O	O	
28	7	11	-	O	O	O	O	O	
28	7	12	organized	O	O	O	O	O	
28	7	13	?	O	O	O	O	O	
28	8	1	Absolutely	O	O	O	O	O	
28	8	2	.	O	O	O	O	O	
28	8	3	It	O	O	O	O	O	
28	8	4	's	O	O	O	O	O	
28	8	5	less	O	O	O	O	O	
28	8	6	stressful	O	O	O	O	O	
28	8	7	and	O	O	O	O	O	
28	8	8	more	O	O	O	O	O	
28	8	9	enjoyable	O	O	O	O	O	
28	8	10	.	O	O	O	O	O	
28	9	1	That	O	O	O	O	O	
28	9	2	's	O	O	O	O	O	
28	9	3	wonderful	O	O	O	O	O	
28	9	4	to	O	O	O	O	O	
28	9	5	hear	O	O	O	O	O	
28	9	6	.	O	O	O	O	O	
28	9	7	Keep	O	O	O	O	O	
28	9	8	up	O	O	O	O	O	
28	9	9	the	O	O	O	O	O	
28	9	10	good	O	O	O	O	O	
28	9	11	work	O	O	O	O	O	
28	9	12	!	O	O	O	O	O	
29	1	1	How	O	O	O	O	O	
29	1	2	was	O	O	O	O	O	
29	1	3	your	O	O	O	O	O	
29	1	4	day	O	O	O	O	O	
29	1	5	today	O	O	O	O	O	
29	1	6	,	O	O	O	O	O	
29	1	7	Mrs.	O	O	O	O	O	
29	1	8	Jenkins	O	O	O	O	O	
29	1	9	?	O	O	O	O	O	
29	2	1	Quite	O	O	O	O	O	
29	2	2	busy	O	O	O	O	O	
29	2	3	,	O	O	O	O	O	
29	2	4	I	B-participants	O	O	O	O	
29	2	5	was	O	O	O	O	O	
29	2	6	rearranging	B-event	O	O	O	O	
29	2	7	the	I-event	O	O	O	O	
29	2	8	living	I-event	O	O	O	O	
29	2	9	room	I-event	O	O	O	O	
29	2	10	furniture	I-event	O	O	O	O	
29	2	11	today	B-time	O	O	O	O	
29	2	12	.	O	O	O	O	O	
29	3	1	Oh	O	O	O	O	O	
29	3	2	,	O	O	O	O	O	
29	3	3	when	O	O	O	O	O	
29	3	4	do	O	O	O	O	O	
29	3	5	you	O	O	O	O	O	
29	3	6	find	O	O	O	O	O	
29	3	7	time	O	O	O	O	O	
29	3	8	to	O	O	O	O	O	
29	3	9	do	O	O	O	O	O	
29	3	10	that	O	O	O	O	O	
29	3	11	?	O	O	O	O	O	
29	4	1	I	O	B-participants	O	O	O	
29	4	2	usually	O	O	O	O	O	
29	4	3	do	O	O	O	O	O	
29	4	4	it	O	B-event	O	O	O	
29	4	5	over	O	B-time	O	O	O	
29	4	6	the	O	I-time	O	O	O	
29	4	7	weekends	O	I-time	O	O	O	
29	4	8	when	O	O	O	O	O	
29	4	9	I	O	O	O	O	O	
29	4	10	have	O	O	O	O	O	
29	4	11	more	O	O	O	O	O	
29	4	12	free	O	O	O	O	O	
29	4	13	time	O	O	O	O	O	
29	4	14	.	O	O	O	O	O	
29	5	1	Sounds	O	O	O	O	O	
29	5	2	like	O	O	O	O	O	
29	5	3	a	O	O	O	O	O	
29	5	4	good	O	O	O	O	O	
29	5	5	plan	O	O	O	O	O	
29	5	6	.	O	O	O	O	O	
29	5	7	Have	O	O	O	O	O	
29	5	8	you	O	O	O	O	O	
29	5	9	finished	O	O	O	O	O	
29	5	10	rearranging	O	O	O	O	O	
29	5	11	everything	O	O	O	O	O	
29	5	12	?	O	O	O	O	O	
29	6	1	Almost	O	O	O	O	O	
29	6	2	,	O	O	O	O	O	
29	6	3	just	O	O	O	O	O	
29	6	4	need	O	O	O	O	O	
29	6	5	some	O	O	O	O	O	
29	6	6	help	O	O	O	O	O	
29	6	7	moving	O	O	B-event	O	O	
29	6	8	the	O	O	I-event	O	O	
29	6	9	heavy	O	O	I-event	O	O	
29	6	10	items	O	O	I-event	O	O	
29	6	11	.	O	O	O	O	O	
29	7	1	I	O	O	O	B-participants	O	
29	7	2	can	O	O	O	O	O	
29	7	3	come	O	O	O	O	O	
29	7	4	over	O	O	O	O	O	
29	7	5	on	O	O	O	B-time	O	
29	7	6	Sunday	O	O	O	I-time	O	
29	7	7	and	O	O	O	O	O	
29	7	8	help	O	O	O	B-event	O	
29	7	9	you	O	O	O	I-event	O	
29	7	10	with	O	O	O	I-event	O	
29	7	11	that	O	O	O	I-event	O	
29	7	12	,	O	O	O	O	O	
29	7	13	if	O	O	O	O	O	
29	7	14	you	O	O	O	O	O	
29	7	15	like	O	O	O	O	O	
29	7	16	.	O	O	O	O	O	
29	8	1	That	O	O	O	O	O	
29	8	2	would	O	O	O	O	O	
29	8	3	be	O	O	O	O	O	
29	8	4	great	O	O	O	O	O	
29	8	5	,	O	O	O	O	O	
29	8	6	thank	O	O	O	O	O	
29	8	7	you	O	O	O	O	O	
29	8	8	!	O	O	O	O	O	
30	1	1	How	O	O	O	O	O	
30	1	2	has	O	O	O	O	O	
30	1	3	your	O	O	O	O	O	
30	1	4	daily	O	O	O	O	O	
30	1	5	routine	O	O	O	O	O	
30	1	6	been	O	O	O	O	O	
30	1	7	lately	O	O	O	O	O	
30	1	8	?	O	O	O	O	O	
30	2	1	Well	O	O	O	O	O	
30	2	2	,	O	O	O	O	O	
30	2	3	I	O	O	O	O	O	
30	2	4	've	O	O	O	O	O	
30	2	5	been	O	O	O	O	O	
30	2	6	keeping	O	O	O	O	O	
30	2	7	busy	O	O	O	O	O	
30	2	8	with	O	O	O	O	O	
30	2	9	housecleaning	B-event	O	O	O	O	
30	2	10	every	B-time	O	O	O	O	
30	2	11	morning	I-time	O	O	O	O	
30	2	12	.	O	O	O	O	O	
30	3	1	That	O	O	O	O	O	
30	3	2	's	O	O	O	O	O	
30	3	3	great	O	O	O	O	O	
30	3	4	to	O	O	O	O	O	
30	3	5	hear	O	O	O	O	O	
30	3	6	.	O	O	O	O	O	
30	3	7	Do	O	O	O	O	O	
30	3	8	you	O	O	O	O	O	
30	3	9	have	O	O	O	O	O	
30	3	10	a	O	O	O	O	O	
30	3	11	specific	O	O	O	O	O	
30	3	12	routine	O	O	O	O	O	
30	3	13	for	O	O	O	O	O	
30	3	14	cleaning	O	O	O	O	O	
30	3	15	?	O	O	O	O	O	
30	4	1	Yes	O	O	O	O	O	
30	4	2	,	O	O	O	O	O	
30	4	3	I	O	O	O	O	O	
30	4	4	start	O	O	O	O	O	
30	4	5	in	O	O	O	O	O	
30	4	6	the	O	O	O	O	O	
30	4	7	kitchen	O	O	O	O	O	
30	4	8	,	O	O	O	O	O	
30	4	9	then	O	O	O	O	O	
30	4	10	move	O	O	O	O	O	
30	4	11	on	O	O	O	O	O	
30	4	12	to	O	O	O	O	O	
30	4	13	the	O	O	O	O	O	
30	4	14	living	O	O	O	O	O	
30	4	15	room	O	O	O	O	O	
30	4	16	.	O	O	O	O	O	
30	5	1	And	O	O	O	O	O	
30	5	2	do	O	O	O	O	O	
30	5	3	you	O	O	O	O	O	
30	5	4	follow	O	O	O	O	O	
30	5	5	any	O	O	O	O	O	
30	5	6	particular	O	O	O	O	O	
30	5	7	cleaning	O	O	O	O	O	
30	5	8	schedule	O	O	O	O	O	
30	5	9	?	O	O	O	O	O	
30	6	1	I	O	O	O	O	O	
30	6	2	clean	O	B-event	O	O	O	
30	6	3	different	O	I-event	O	O	O	
30	6	4	parts	O	I-event	O	O	O	
30	6	5	of	O	I-event	O	O	O	
30	6	6	the	O	I-event	O	O	O	
30	6	7	house	O	I-event	O	O	O	
30	6	8	each	O	B-time	O	O	O	
30	6	9	day	O	I-time	O	O	O	
30	6	10	to	O	O	O	O	O	
30	6	11	stay	O	O	O	O	O	
30	6	12	organized	O	O	O	O	O	
30	6	13	.	O	O	O	O	O	
30	7	1	How	O	O	O	O	O	
30	7	2	long	O	O	O	O	O	
30	7	3	does	O	O	O	O	O	
30	7	4	it	O	O	O	O	O	
30	7	5	usually	O	O	O	O	O	
30	7	6	take	O	O	O	O	O	
30	7	7	to	O	O	O	O	O	
30	7	8	finish	O	O	O	O	O	
30	7	9	cleaning	O	O	O	O	O	
30	7	10	the	O	O	O	O	O	
30	7	11	entire	O	O	O	O	O	
30	7	12	house	O	O	O	O	O	
30	7	13	?	O	O	O	O	O	
30	8	1	Oh	O	O	O	O	O	
30	8	2	,	O	O	O	O	O	
30	8	3	it	O	O	O	O	O	
30	8	4	takes	O	O	O	O	O	
30	8	5	me	O	O	O	O	O	
30	8	6	a	O	O	O	O	O	
30	8	7	few	O	O	O	O	O	
30	8	8	hours	O	O	O	O	O	
30	8	9	each	O	O	O	O	O	
30	8	10	day	O	O	O	O	O	
30	8	11	to	O	O	O	O	O	
30	8	12	get	O	O	O	O	O	
30	8	13	everything	O	O	O	O	O	
30	8	14	done	O	O	O	O	O	
30	8	15	.	O	O	O	O	O	
31	1	1	How	O	O	O	O	O	
31	1	2	was	O	O	O	O	O	
31	1	3	your	O	O	O	O	O	
31	1	4	day	O	O	O	O	O	
31	1	5	today	O	O	O	O	O	
31	1	6	,	O	O	O	O	O	
31	1	7	anything	O	O	O	O	O	
31	1	8	exciting	O	O	O	O	O	
31	1	9	happen	O	O	O	O	O	
31	1	10	?	O	O	O	O	O	
31	2	1	Ah	O	O	O	O	O	
31	2	2	well	O	O	O	O	O	
31	2	3	,	O	O	O	O	O	
31	2	4	I	B-participants	O	O	O	O	
31	2	5	rearranged	B-event	O	O	O	O	
31	2	6	the	I-event	O	O	O	O	
31	2	7	furniture	I-event	O	O	O	O	
31	2	8	in	O	O	O	O	O	
31	2	9	my	O	O	O	O	O	
31	2	10	living	B-place	O	O	O	O	
31	2	11	room	I-place	O	O	O	O	
31	2	12	this	B-time	O	O	O	O	
31	2	13	morning	I-time	O	O	O	O	
31	2	14	.	O	O	O	O	O	
31	2	15	It	O	O	O	O	O	
31	2	16	was	O	O	O	O	O	
31	2	17	time	O	O	O	O	O	
31	2	18	for	O	O	O	O	O	
31	2	19	a	O	O	O	O	O	
31	2	20	change	O	O	O	O	O	
31	2	21	.	O	O	O	O	O	
31	3	1	Oh	O	O	O	O	O	
31	3	2	really	O	O	O	O	O	
31	3	3	?	O	O	O	O	O	
31	3	4	When	O	O	O	O	O	
31	3	5	was	O	O	O	O	O	
31	3	6	the	O	O	O	O	O	
31	3	7	last	O	O	O	O	O	
31	3	8	time	O	O	O	O	O	
31	3	9	you	O	O	O	O	O	
31	3	10	did	O	O	O	O	O	
31	3	11	that	O	O	O	O	O	
31	3	12	?	O	O	O	O	O	
31	4	1	I	O	O	O	O	O	
31	4	2	have	O	O	O	O	O	
31	4	3	n't	O	O	O	O	O	
31	4	4	moved	O	O	O	O	O	
31	4	5	the	O	O	O	O	O	
31	4	6	furniture	O	O	O	O	O	
31	4	7	around	O	O	O	O	O	
31	4	8	in	O	O	O	O	O	
31	4	9	at	O	O	O	O	O	
31	4	10	least	O	O	O	O	O	
31	4	11	a	O	O	O	O	O	
31	4	12	couple	O	O	O	O	O	
31	4	13	of	O	O	O	O	O	
31	4	14	years	O	O	O	O	O	
31	4	15	.	O	O	O	O	O	
31	5	1	Did	O	O	O	O	O	
31	5	2	you	O	O	O	O	O	
31	5	3	do	O	O	O	O	O	
31	5	4	it	O	O	O	O	O	
31	5	5	all	O	O	O	O	O	
31	5	6	by	O	O	O	O	O	
31	5	7	yourself	O	O	O	O	O	
31	5	8	?	O	O	O	O	O	
31	6	1	Yes	O	O	O	O	O	
31	6	2	,	O	O	O	O	O	
31	6	3	I	O	O	O	O	O	
31	6	4	wanted	O	O	O	O	O	
31	6	5	to	O	O	O	O	O	
31	6	6	try	O	O	O	O	O	
31	6	7	a	O	O	O	O	O	
31	6	8	new	O	O	O	O	O	
31	6	9	layout	O	O	O	O	O	
31	6	10	without	O	O	O	O	O	
31	6	11	help	O	O	O	O	O	
31	6	12	.	O	O	O	O	O	
31	7	1	That	O	O	O	O	O	
31	7	2	sounds	O	O	O	O	O	
31	7	3	like	O	O	O	O	O	
31	7	4	quite	O	O	O	O	O	
31	7	5	the	O	O	O	O	O	
31	7	6	workout	O	O	O	O	O	
31	7	7	!	O	O	O	O	O	
31	7	8	Were	O	O	O	O	O	
31	7	9	you	O	O	O	O	O	
31	7	10	able	O	O	O	O	O	
31	7	11	to	O	O	O	O	O	
31	7	12	finish	O	O	O	O	O	
31	7	13	it	O	O	O	O	O	
31	7	14	all	O	O	O	O	O	
31	7	15	?	O	O	O	O	O	
31	8	1	It	O	O	O	O	O	
31	8	2	took	O	O	O	O	O	
31	8	3	a	O	O	O	O	O	
31	8	4	bit	O	O	O	O	O	
31	8	5	longer	O	O	O	O	O	
31	8	6	than	O	O	O	O	O	
31	8	7	I	O	O	O	O	O	
31	8	8	expected	O	O	O	O	O	
31	8	9	,	O	O	O	O	O	
31	8	10	but	O	O	O	O	O	
31	8	11	I	O	O	O	O	O	
31	8	12	'm	O	O	O	O	O	
31	8	13	pleased	O	O	O	O	O	
31	8	14	with	O	O	O	O	O	
31	8	15	the	O	O	O	O	O	
31	8	16	result	O	O	O	O	O	
31	8	17	.	O	O	O	O	O	
32	1	1	How	O	O	O	O	O	
32	1	2	is	O	O	O	O	O	
32	1	3	your	O	O	O	O	O	
32	1	4	day	O	O	O	O	O	
32	1	5	going	O	O	O	O	O	
32	1	6	so	O	O	O	O	O	
32	1	7	far	O	O	O	O	O	
32	1	8	?	O	O	O	O	O	
32	2	1	Just	O	O	O	O	O	
32	2	2	finished	O	O	O	O	O	
32	2	3	cleaning	B-event	O	O	O	O	
32	2	4	the	I-event	O	O	O	O	
32	2	5	house	I-event	O	O	O	O	
32	2	6	this	B-time	O	O	O	O	
32	2	7	morning	I-time	O	O	O	O	
32	2	8	.	O	O	O	O	O	
32	3	1	Do	O	O	O	O	O	
32	3	2	you	O	O	O	O	O	
32	3	3	usually	O	O	O	O	O	
32	3	4	clean	O	O	O	O	O	
32	3	5	on	O	O	O	O	O	
32	3	6	a	O	O	O	O	O	
32	3	7	specific	O	O	O	O	O	
32	3	8	day	O	O	O	O	O	
32	3	9	of	O	O	O	O	O	
32	3	10	the	O	O	O	O	O	
32	3	11	week	O	O	O	O	O	
32	3	12	?	O	O	O	O	O	
32	4	1	Yes	O	O	O	O	O	
32	4	2	,	O	O	O	O	O	
32	4	3	I	O	O	O	O	O	
32	4	4	clean	O	B-event	O	O	O	
32	4	5	every	O	B-time	O	O	O	
32	4	6	Saturday	O	I-time	O	O	O	
32	4	7	morning	O	I-time	O	O	O	
32	4	8	.	O	O	O	O	O	
32	5	1	That	O	O	O	O	O	
32	5	2	sounds	O	O	O	O	O	
32	5	3	like	O	O	O	O	O	
32	5	4	a	O	O	O	O	O	
32	5	5	good	O	O	O	O	O	
32	5	6	routine	O	O	O	O	O	
32	5	7	to	O	O	O	O	O	
32	5	8	have	O	O	O	O	O	
32	5	9	.	O	O	O	O	O	
32	5	10	Anything	O	O	O	O	O	
32	5	11	special	O	O	O	O	O	
32	5	12	you	O	O	O	O	O	
32	5	13	do	O	O	O	O	O	
32	5	14	while	O	O	O	O	O	
32	5	15	cleaning	O	O	O	O	O	
32	5	16	?	O	O	O	O	O	
32	6	1	I	O	O	O	O	O	
32	6	2	like	O	O	O	O	O	
32	6	3	to	O	O	O	O	O	
32	6	4	listen	O	O	B-event	O	O	
32	6	5	to	O	O	I-event	O	O	
32	6	6	some	O	O	I-event	O	O	
32	6	7	music	O	O	I-event	O	O	
32	6	8	to	O	O	O	O	O	
32	6	9	make	O	O	O	O	O	
32	6	10	it	O	O	O	O	O	
32	6	11	more	O	O	O	O	O	
32	6	12	enjoyable	O	O	O	O	O	
32	6	13	.	O	O	O	O	O	
32	7	1	Nice	O	O	O	O	O	
32	7	2	!	O	O	O	O	O	
32	7	3	What	O	O	O	O	O	
32	7	4	music	O	O	O	O	O	
32	7	5	do	O	O	O	O	O	
32	7	6	you	O	O	O	O	O	
32	7	7	usually	O	O	O	O	O	
32	7	8	listen	O	O	O	O	O	
32	7	9	to	O	O	O	O	O	
32	7	10	?	O	O	O	O	O	
32	8	1	I	O	O	O	O	O	
32	8	2	usually	O	O	O	O	O	
32	8	3	listen	O	O	O	O	O	
32	8	4	to	O	O	O	B-event	O	
32	8	5	classical	O	O	O	I-event	O	
32	8	6	music	O	O	O	I-event	O	
32	8	7	or	O	O	O	I-event	O	
32	8	8	jazz	O	O	O	I-event	O	
32	8	9	while	O	O	O	O	O	
32	8	10	cleaning	O	O	O	O	O	
32	8	11	.	O	O	O	O	O	
32	9	1	That	O	O	O	O	O	
32	9	2	's	O	O	O	O	O	
32	9	3	a	O	O	O	O	O	
32	9	4	relaxing	O	O	O	O	O	
32	9	5	choice	O	O	O	O	O	
32	9	6	.	O	O	O	O	O	
32	9	7	Does	O	O	O	O	O	
32	9	8	it	O	O	O	O	O	
32	9	9	help	O	O	O	O	O	
32	9	10	you	O	O	O	O	O	
32	9	11	stay	O	O	O	O	O	
32	9	12	focused	O	O	O	O	O	
32	9	13	?	O	O	O	O	O	
33	1	1	How	O	O	O	O	O	
33	1	2	was	O	O	O	O	O	
33	1	3	your	O	O	O	O	O	
33	1	4	day	O	O	O	O	O	
33	1	5	today	O	O	O	O	O	
33	1	6	,	O	O	O	O	O	
33	1	7	Mrs.	O	O	O	O	O	
33	1	8	Jenkins	O	O	O	O	O	
33	1	9	?	O	O	O	O	O	
33	2	1	I	O	O	O	O	O	
33	2	2	started	O	O	O	O	O	
33	2	3	the	O	O	O	O	O	
33	2	4	morning	B-time	O	O	O	O	
33	2	5	by	O	O	O	O	O	
33	2	6	making	B-event	O	O	O	O	
33	2	7	breakfast	I-event	O	O	O	O	
33	2	8	and	I-event	O	O	O	O	
33	2	9	cleaning	I-event	O	O	O	O	
33	2	10	the	I-event	O	O	O	O	
33	2	11	kitchen	I-event	O	O	O	O	
33	2	12	.	O	O	O	O	O	
33	3	1	Sounds	O	O	O	O	O	
33	3	2	like	O	O	O	O	O	
33	3	3	a	O	O	O	O	O	
33	3	4	productive	O	O	O	O	O	
33	3	5	start	O	O	O	O	O	
33	3	6	to	O	O	O	O	O	
33	3	7	the	O	O	O	O	O	
33	3	8	day	O	O	O	O	O	
33	3	9	.	O	O	O	O	O	
33	3	10	What	O	O	O	O	O	
33	3	11	did	O	O	O	O	O	
33	3	12	you	O	O	O	O	O	
33	3	13	do	O	O	O	O	O	
33	3	14	after	O	O	O	O	O	
33	3	15	that	O	O	O	O	O	
33	3	16	?	O	O	O	O	O	
33	4	1	I	O	O	O	O	O	
33	4	2	then	O	O	O	O	O	
33	4	3	went	O	O	O	O	O	
33	4	4	grocery	O	B-event	O	O	O	
33	4	5	shopping	O	I-event	O	O	O	
33	4	6	in	O	B-time	O	O	O	
33	4	7	the	O	O	O	O	O	
33	4	8	afternoon	O	I-time	O	O	O	
33	4	9	to	O	O	O	O	O	
33	4	10	stock	O	O	O	O	O	
33	4	11	up	O	O	O	O	O	
33	4	12	the	O	O	O	O	O	
33	4	13	pantry	O	O	O	O	O	
33	4	14	.	O	O	O	O	O	
33	5	1	Nice	O	O	O	O	O	
33	5	2	!	O	O	O	O	O	
33	5	3	Do	O	O	O	O	O	
33	5	4	you	O	O	O	O	O	
33	5	5	usually	O	O	O	O	O	
33	5	6	go	O	O	O	O	O	
33	5	7	shopping	O	O	O	O	O	
33	5	8	on	O	O	O	O	O	
33	5	9	a	O	O	O	O	O	
33	5	10	specific	O	O	O	O	O	
33	5	11	day	O	O	O	O	O	
33	5	12	each	O	O	O	O	O	
33	5	13	week	O	O	O	O	O	
33	5	14	?	O	O	O	O	O	
33	6	1	Yes	O	O	O	O	O	
33	6	2	,	O	O	O	O	O	
33	6	3	I	O	O	O	O	O	
33	6	4	prefer	O	O	O	O	O	
33	6	5	to	O	O	O	O	O	
33	6	6	go	O	O	B-event	O	O	
33	6	7	on	O	O	I-event	O	O	
33	6	8	Wednesdays	O	O	B-time	O	O	
33	6	9	when	O	O	O	O	O	
33	6	10	the	O	O	B-place	O	O	
33	6	11	store	O	O	I-place	O	O	
33	6	12	is	O	O	O	O	O	
33	6	13	less	O	O	O	O	O	
33	6	14	crowded	O	O	O	O	O	
33	6	15	.	O	O	O	O	O	
33	7	1	That	O	O	O	O	O	
33	7	2	's	O	O	O	O	O	
33	7	3	a	O	O	O	O	O	
33	7	4	good	O	O	O	O	O	
33	7	5	strategy	O	O	O	O	O	
33	7	6	.	O	O	O	O	O	
33	7	7	Did	O	O	O	O	O	
33	7	8	you	O	O	O	O	O	
33	7	9	need	O	O	O	O	O	
33	7	10	any	O	O	O	O	O	
33	7	11	specific	O	O	O	O	O	
33	7	12	ingredients	O	O	O	O	O	
33	7	13	this	O	O	O	O	O	
