conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7
26	6	2	,	O	O	O	O	O		
26	6	3	sometimes	O	O	O	O	O		
26	6	4	the	O	O	O	O	O		
26	6	5	newer	O	O	O	O	O		
26	6	6	ones	O	O	O	O	O		
26	6	7	can	O	O	O	O	O		
26	6	8	be	O	O	O	O	O		
26	6	9	a	O	O	O	O	O		
26	6	10	bit	O	O	O	O	O		
26	6	11	tricky	O	O	O	O	O		
26	6	12	for	O	O	O	O	O		
26	6	13	me	O	O	O	O	O		
26	6	14	.	O	O	O	O	O		
26	7	1	How	O	O	O	O	O		
26	7	2	often	O	O	O	O	O		
26	7	3	do	O	O	O	O	O		
26	7	4	you	O	O	O	O	O		
26	7	5	do	O	O	O	O	O		
26	7	6	laundry	O	O	O	O	O		
26	7	7	?	O	O	O	O	O		
26	8	1	I	O	O	O	O	O		
26	8	2	do	O	O	B-event	O	O		
26	8	3	the	O	O	I-event	O	O		
26	8	4	laundry	O	O	I-event	O	O		
26	8	5	twice	O	O	B-time	O	O		
26	8	6	a	O	O	I-time	O	O		
26	8	7	week	O	O	I-time	O	O		
26	8	8	,	O	O	I-time	O	O		
26	8	9	on	O	O	I-time	O	O		
26	8	10	Mondays	O	O	I-time	O	O		
26	8	11	and	O	O	I-time	O	O		
26	8	12	Thursdays	O	O	I-time	O	O		
26	8	13	.	O	O	O	O	O		
26	9	1	What	O	O	O	O	O		
26	9	2	's	O	O	O	O	O		
26	9	3	your	O	O	O	O	O		
26	9	4	strategy	O	O	O	O	O		
26	9	5	for	O	O	O	O	O		
26	9	6	storing	O	O	O	O	O		
26	9	7	food	O	O	O	O	O		
26	9	8	in	O	O	O	O	O		
26	9	9	the	O	O	O	O	O		
26	9	10	kitchen	O	O	O	O	O		
26	9	11	?	O	O	O	O	O		
27	1	1	When	O	O	O	O	O		
27	1	2	do	O	O	O	O	O		
27	1	3	you	O	O	O	O	O		
27	1	4	usually	O	O	O	O	O		
27	1	5	prepare	B-event	O	O	O	O		
27	1	6	your	O	O	O	O	O		
27	1	7	meals	I-event	O	O	O	O		
27	1	8	?	O	O	O	O	O		
27	2	1	I	O	O	O	O	O		
27	2	2	prepare	O	O	O	O	O		
27	2	3	my	O	O	O	O	O		
27	2	4	meals	O	O	O	O	O		
27	2	5	for	O	O	O	O	O		
27	2	6	lunch	O	O	O	O	O		
27	2	7	around	B-time	O	O	O	O		
27	2	8	noon	I-time	O	O	O	O		
27	2	9	.	O	O	O	O	O		
27	3	1	What	O	O	O	O	O		
27	3	2	is	O	O	O	O	O		
27	3	3	your	O	O	O	O	O		
27	3	4	favorite	O	O	O	O	O		
27	3	5	dish	O	O	O	O	O		
27	3	6	to	O	O	O	O	O		
27	3	7	cook	O	O	O	O	O		
27	3	8	for	O	O	O	O	O		
27	3	9	lunch	O	O	O	O	O		
27	3	10	?	O	O	O	O	O		
27	4	1	I	O	O	O	O	O		
27	4	2	enjoy	O	O	O	O	O		
27	4	3	making	O	B-event	O	O	O		
27	4	4	a	O	O	O	O	O		
27	4	5	simple	O	O	O	O	O		
27	4	6	vegetable	O	O	O	O	O		
27	4	7	stir	O	O	O	O	O		
27	4	8	-	O	O	O	O	O		
27	4	9	fry	O	I-event	O	O	O		
27	4	10	.	O	O	O	O	O		
27	5	1	Do	O	O	O	O	O		
27	5	2	you	O	O	O	O	O		
27	5	3	like	O	O	O	O	O		
27	5	4	using	O	O	O	O	O		
27	5	5	any	O	O	O	O	O		
27	5	6	kitchen	O	O	O	O	O		
27	5	7	appliances	O	O	O	O	O		
27	5	8	while	O	O	O	O	O		
27	5	9	cooking	O	O	O	O	O		
27	5	10	?	O	O	O	O	O		
27	6	1	Yes	O	O	O	O	O		
27	6	2	,	O	O	O	O	O		
27	6	3	I	O	O	O	O	O		
27	6	4	use	O	O	O	O	O		
27	6	5	a	O	O	O	O	O		
27	6	6	skillet	O	O	O	O	O		
27	6	7	and	O	O	O	O	O		
27	6	8	a	O	O	O	O	O		
27	6	9	cutting	O	O	O	O	O		
27	6	10	board	O	O	O	O	O		
27	6	11	regularly	O	O	O	O	O		
27	6	12	.	O	O	O	O	O		
27	7	1	How	O	O	O	O	O		
27	7	2	do	O	O	O	O	O		
27	7	3	you	O	O	O	O	O		
27	7	4	usually	O	O	O	O	O		
27	7	5	clean	O	O	O	O	O		
27	7	6	up	O	O	O	O	O		
27	7	7	after	O	O	O	O	O		
27	7	8	cooking	O	O	O	O	O		
27	7	9	?	O	O	O	O	O		
27	8	1	I	O	O	O	O	O		
27	8	2	wash	O	O	B-event	O	O		
27	8	3	the	O	O	O	O	O		
27	8	4	dishes	O	O	I-event	O	O		
27	8	5	right	O	O	B-time	O	O		
27	8	6	after	O	O	O	O	O		
27	8	7	eating	O	O	I-time	O	O		
27	8	8	.	O	O	O	O	O		
27	9	1	Do	O	O	O	O	O		
27	9	2	you	O	O	O	O	O		
27	9	3	usually	O	O	O	O	O		
27	9	4	follow	O	O	O	O	O		
27	9	5	a	O	O	O	O	O		
27	9	6	specific	O	O	O	O	O		
27	9	7	routine	O	O	O	O	O		
27	9	8	for	O	O	O	O	O		
27	9	9	kitchen	O	O	O	O	O		
27	9	10	cleanup	O	O	O	O	O		
27	9	11	?	O	O	O	O	O		
27	10	1	Yes	O	O	O	O	O		
27	10	2	,	O	O	O	O	O		
27	10	3	I	O	O	O	O	O		
27	10	4	have	O	O	O	O	O		
27	10	5	a	O	O	O	O	O		
27	10	6	routine	O	O	O	O	O		
27	10	7	to	O	O	O	O	O		
27	10	8	clean	O	O	O	B-event	O		
27	10	9	the	O	O	O	O	O		
27	10	10	countertops	O	O	O	O	O		
27	10	11	and	O	O	O	O	O		
27	10	12	stovetop	O	O	O	I-event	O		
27	10	13	immediately	O	O	O	B-time	O		
27	10	14	after	O	O	O	O	O		
27	10	15	cooking	O	O	O	I-time	O		
27	10	16	.	O	O	O	O	O		
28	1	1	How	O	O	O	O	O		
28	1	2	do	O	O	O	O	O		
28	1	3	you	O	O	O	O	O		
28	1	4	usually	O	O	O	O	O		
28	1	5	spend	O	O	O	O	O		
28	1	6	your	O	O	O	O	O		
28	1	7	mornings	B-time	O	O	O	O		
28	1	8	at	O	O	O	O	O		
28	1	9	home	B-place	O	O	O	O		
28	1	10	?	O	O	O	O	O		
28	2	1	I	O	O	O	O	O		
28	2	2	start	O	O	O	O	O		
28	2	3	my	O	O	O	O	O		
28	2	4	day	O	O	O	O	O		
28	2	5	by	O	O	O	O	O		
28	2	6	preparing	B-event	O	O	O	O		
28	2	7	breakfast	I-event	O	O	O	O		
28	2	8	for	O	O	O	O	O		
28	2	9	myself	B-participants	O	O	O	O		
28	2	10	and	O	O	O	O	O		
28	2	11	reading	O	B-event	O	O	O		
28	2	12	the	O	I-event	O	O	O		
28	2	13	newspaper	O	I-event	O	O	O		
28	2	14	.	O	O	O	O	O		
28	3	1	What	O	O	O	O	O		
28	3	2	time	O	O	O	O	O		
28	3	3	do	O	O	O	O	O		
28	3	4	you	O	O	O	O	O		
28	3	5	usually	O	O	O	O	O		
28	3	6	have	O	O	O	O	O		
28	3	7	lunch	O	O	O	O	O		
28	3	8	?	O	O	O	O	O		
28	4	1	I	O	O	O	O	O		
28	4	2	have	O	O	O	O	O		
28	4	3	lunch	O	O	B-event	O	O		
28	4	4	around	O	O	I-event	O	O		
28	4	5	noon	O	O	I-time	O	O		
28	4	6	,	O	O	O	O	O		
28	4	7	and	O	O	O	O	O		
28	4	8	after	O	O	O	B-time	O		
28	4	9	that	O	O	O	I-time	O		
28	4	10	,	O	O	O	O	O		
28	4	11	I	O	O	O	O	O		
28	4	12	relax	O	O	O	B-event	O		
28	4	13	for	O	O	O	O	O		
28	4	14	a	O	O	O	O	O		
28	4	15	bit	O	O	O	O	O		
28	4	16	.	O	O	O	O	O		
28	5	1	What	O	O	O	O	O		
28	5	2	's	O	O	O	O	O		
28	5	3	your	O	O	O	O	O		
28	5	4	routine	O	O	O	O	O		
28	5	5	for	O	O	O	O	O		
28	5	6	cleaning	O	O	O	O	O		
28	5	7	the	O	O	O	O	O		
28	5	8	house	O	O	O	O	O		
28	5	9	?	O	O	O	O	O		
28	6	1	I	O	O	O	O	O		
28	6	2	clean	O	O	O	O	B-event		
28	6	3	the	O	O	O	O	I-event		
28	6	4	house	O	O	O	O	I-event		
28	6	5	every	O	O	O	O	B-time		
28	6	6	evening	O	O	O	O	I-time		
28	6	7	after	O	O	O	O	I-time		
28	6	8	dinner	O	O	O	O	I-time		
28	6	9	to	O	O	O	O	O		
28	6	10	keep	O	O	O	O	O		
28	6	11	it	O	O	O	O	O		
28	6	12	tidy	O	O	O	O	O		
28	6	13	.	O	O	O	O	O		
28	7	1	Do	O	O	O	O	O		
28	7	2	you	O	O	O	O	O		
28	7	3	have	O	O	O	O	O		
28	7	4	any	O	O	O	O	O		
28	7	5	regular	O	O	O	O	O		
28	7	6	activities	O	O	O	O	O		
28	7	7	before	O	O	O	O	O		
28	7	8	going	O	O	O	O	O		
28	7	9	to	O	O	O	O	O		
28	7	10	bed	O	O	O	O	O		
28	7	11	?	O	O	O	O	O		
28	8	1	Before	O	O	O	O	O	B-time	
28	8	2	bedtime	O	O	O	O	O	I-time	
28	8	3	,	O	O	O	O	O		
28	8	4	I	O	O	O	O	O		
28	8	5	make	O	O	O	O	O	B-event	
28	8	6	sure	O	O	O	O	O	I-event	
28	8	7	all	O	O	O	O	O	I-event	
28	8	8	the	O	O	O	O	O	I-event	
28	8	9	doors	O	O	O	O	O	I-event	
28	8	10	are	O	O	O	O	O	I-event	
28	8	11	locked	O	O	O	O	O	I-event	
28	8	12	and	O	O	O	O	O		
28	8	13	turn	O	O	O	O	O	I-event	
28	8	14	off	O	O	O	O	O	I-event	
28	8	15	the	O	O	O	O	O	I-event	
28	8	16	lights	O	O	O	O	O	I-event	
28	8	17	.	O	O	O	O	O		
28	9	1	When	O	O	O	O	O		
28	9	2	do	O	O	O	O	O		
28	9	3	you	O	O	O	O	O		
28	9	4	go	O	O	O	O	O		
28	9	5	grocery	O	O	O	O	O		
28	9	6	shopping	O	O	O	O	O		
28	9	7	?	O	O	O	O	O		
28	10	1	I	O	O	O	O	O		
28	10	2	prefer	O	O	O	O	O		
28	10	3	going	O	O	O	O	O		B-event
28	10	4	grocery	O	O	O	O	O		I-event
28	10	5	shopping	O	O	O	O	O		I-event
28	10	6	in	O	O	O	O	O		B-time
28	10	7	the	O	O	O	O	O		I-time
28	10	8	mornings	O	O	O	O	O		I-time
28	10	9	when	O	O	O	O	O		
28	10	10	the	O	O	O	O	O		B-place
28	10	11	store	O	O	O	O	O		I-place
28	10	12	is	O	O	O	O	O		
28	10	13	not	O	O	O	O	O		
28	10	14	very	O	O	O	O	O		
28	10	15	crowded	O	O	O	O	O		
28	10	16	.	O	O	O	O	O		
29	1	1	How	O	O	O	O	O		
29	1	2	often	O	O	O	O	O		
29	1	3	do	O	O	O	O	O		
29	1	4	you	O	O	O	O	O		
29	1	5	prepare	B-event	O	O	O	O		
29	1	6	meals	I-event	O	O	O	O		
29	1	7	at	I-event	O	O	O	O		
29	1	8	home	I-event	O	O	O	O		
29	1	9	?	O	O	O	O	O		
29	2	1	I	O	O	O	O	O		
29	2	2	try	O	O	O	O	O		
29	2	3	to	O	O	O	O	O		
29	2	4	make	O	O	O	O	O		
29	2	5	breakfast	O	O	O	O	O		
29	2	6	and	O	O	O	O	O		
29	2	7	dinner	O	O	O	O	O		
29	2	8	every	B-time	O	O	O	O		
29	2	9	day	I-time	O	O	O	O		
29	2	10	.	O	O	O	O	O		
29	3	1	Do	O	O	O	O	O		
29	3	2	you	O	O	O	O	O		
29	3	3	have	O	O	O	O	O		
29	3	4	a	O	O	O	O	O		
29	3	5	favorite	O	O	O	O	O		
29	3	6	dish	O	O	O	O	O		
29	3	7	that	O	O	O	O	O		
29	3	8	you	O	O	O	O	O		
29	3	9	enjoy	O	O	O	O	O		
29	3	10	cooking	O	O	O	O	O		
29	3	11	?	O	O	O	O	O		
29	4	1	I	O	O	O	O	O		
29	4	2	love	O	O	O	O	O		
29	4	3	making	O	B-event	O	O	O		
29	4	4	a	O	I-event	O	O	O		
29	4	5	simple	O	I-event	O	O	O		
29	4	6	spaghetti	O	I-event	O	O	O		
29	4	7	aglio	O	I-event	O	O	O		
29	4	8	e	O	I-event	O	O	O		
29	4	9	olio	O	I-event	O	O	O		
29	4	10	for	O	I-event	O	O	O		
29	4	11	dinner	O	I-event	O	O	O		
29	4	12	.	O	O	O	O	O		
29	5	1	When	O	O	O	O	O		
29	5	2	do	O	O	O	O	O		
29	5	3	you	O	O	O	O	O		
29	5	4	usually	O	O	O	O	O		
29	5	5	clean	O	O	B-event	O	O		
29	5	6	the	O	O	I-event	O	O		
29	5	7	house	O	O	I-event	O	O		
29	5	8	?	O	O	O	O	O		
29	6	1	I	O	O	O	O	O		
29	6	2	clean	O	O	O	O	O		
29	6	3	the	O	O	B-place	O	O		
29	6	4	house	O	O	I-place	O	O		
29	6	5	every	O	O	B-time	O	O		
29	6	6	Saturday	O	O	I-time	O	O		
29	6	7	morning	O	O	I-time	O	O		
29	6	8	.	O	O	O	O	O		
29	7	1	How	O	O	O	O	O		
29	7	2	do	O	O	O	O	O		
29	7	3	you	O	O	O	O	O		
29	7	4	make	O	O	O	O	O		
29	7	5	sure	O	O	O	O	O		
29	7	6	the	O	O	O	O	O		
29	7	7	laundry	O	O	O	B-event	O		
29	7	8	is	O	O	O	I-event	O		
29	7	9	done	O	O	O	I-event	O		
29	7	10	regularly	O	O	O	O	O		
29	7	11	?	O	O	O	O	O		
29	8	1	I	O	O	O	O	O		
29	8	2	do	O	O	O	O	O		
29	8	3	laundry	O	O	O	O	O		
29	8	4	every	O	O	O	B-time	O		
29	8	5	Wednesday	O	O	O	I-time	O		
29	8	6	and	O	O	O	I-time	O		
29	8	7	Sunday	O	O	O	I-time	O		
29	8	8	.	O	O	O	O	O		
29	9	1	When	O	O	O	O	O		
29	9	2	do	O	O	O	O	O		
29	9	3	you	O	O	O	O	O		
29	9	4	usually	O	O	O	O	O		
29	9	5	go	O	O	O	O	B-event		
29	9	6	grocery	O	O	O	O	I-event		
29	9	7	shopping	O	O	O	O	I-event		
29	9	8	?	O	O	O	O	O		
29	10	1	I	O	O	O	O	O		
29	10	2	go	O	O	O	O	O		
29	10	3	grocery	O	O	O	O	O		
29	10	4	shopping	O	O	O	O	O		
29	10	5	every	O	O	O	O	B-time		
29	10	6	Monday	O	O	O	O	I-time		
29	10	7	morning	O	O	O	O	I-time		
29	10	8	.	O	O	O	O	O		
30	1	1	How	O	O	O	O	O		
30	1	2	was	O	O	O	O	O		
30	1	3	your	O	O	O	O	O		
30	1	4	day	O	O	O	O	O		
30	1	5	today	O	O	O	O	O		
30	1	6	,	O	O	O	O	O		
30	1	7	did	O	O	O	O	O		
30	1	8	you	O	O	O	O	O		
30	1	9	manage	O	O	O	O	O		
30	1	10	to	O	O	O	O	O		
30	1	11	prepare	B-event	O	O	O	O		
30	1	12	the	I-event	O	O	O	O		
30	1	13	meals	I-event	O	O	O	O		
30	1	14	?	I-event	O	O	O	O		
30	2	1	Yes	O	O	O	O	O		
30	2	2	,	O	O	O	O	O		
30	2	3	I	O	O	O	O	O		
30	2	4	woke	O	O	O	O	O		
30	2	5	up	O	O	O	O	O		
30	2	6	early	B-time	O	O	O	O		
30	2	7	in	I-time	O	O	O	O		
30	2	8	the	I-time	O	O	O	O		
30	2	9	morning	I-time	O	O	O	O		
30	2	10	to	O	O	O	O	O		
30	2	11	plan	O	O	O	O	O		
30	2	12	the	O	O	O	O	O		
30	2	13	meals	O	O	O	O	O		
30	2	14	for	O	O	O	O	O		
30	2	15	the	O	O	O	O	O		
30	2	16	day	O	O	O	O	O		
30	2	17	.	O	O	O	O	O		
30	3	1	That	O	O	O	O	O		
30	3	2	's	O	O	O	O	O		
30	3	3	great	O	O	O	O	O		
30	3	4	,	O	O	O	O	O		
30	3	5	do	O	O	O	O	O		
30	3	6	you	O	O	O	O	O		
30	3	7	enjoy	O	O	O	O	O		
30	3	8	cooking	O	O	O	O	O		
30	3	9	the	O	O	O	O	O		
30	3	10	meals	O	O	O	O	O		
30	3	11	yourself	O	O	O	O	O		
30	3	12	?	O	O	O	O	O		
30	4	1	Yes	O	O	O	O	O		
30	4	2	,	O	O	O	O	O		
30	4	3	it	O	O	O	O	O		
30	4	4	's	O	O	O	O	O		
30	4	5	one	O	O	O	O	O		
30	4	6	of	O	O	O	O	O		
30	4	7	my	O	O	O	O	O		
30	4	8	favorite	O	O	O	O	O		
30	4	9	things	O	O	O	O	O		
30	4	10	to	O	O	O	O	O		
30	4	11	do	O	O	O	O	O		
30	4	12	during	O	O	O	O	O		
30	4	13	the	O	O	O	O	O		
30	4	14	day	O	O	O	O	O		
30	4	15	.	O	O	O	O	O		
30	5	1	What	O	O	O	O	O		
30	5	2	did	O	O	O	O	O		
30	5	3	you	O	O	O	O	O		
30	5	4	cook	O	O	O	O	O		
30	5	5	for	O	O	O	O	O		
30	5	6	dinner	O	B-time	O	O	O		
30	5	7	today	O	I-time	O	O	O		
30	5	8	?	O	I-time	O	O	O		
30	6	1	I	O	O	O	O	O		
30	6	2	cooked	O	B-event	O	O	O		
30	6	3	a	O	I-event	O	O	O		
30	6	4	simple	O	I-event	O	O	O		
30	6	5	pasta	O	I-event	O	O	O		
30	6	6	dish	O	I-event	O	O	O		
30	6	7	with	O	I-event	O	O	O		
30	6	8	garlic	O	I-event	O	O	O		
30	6	9	bread	O	I-event	O	O	O		
30	6	10	on	O	I-event	O	O	O		
30	6	11	the	O	I-event	O	O	O		
30	6	12	side	O	I-event	O	O	O		
30	6	13	.	O	I-event	O	O	O		
30	7	1	Sounds	O	O	O	O	O		
30	7	2	delicious	O	O	O	O	O		
30	7	3	!	O	O	O	O	O		
30	7	4	Did	O	O	O	O	O		
30	7	5	you	O	O	O	O	O		
30	7	6	manage	O	O	O	O	O		
30	7	7	to	O	O	O	O	O		
30	7	8	clean	O	O	O	O	O		
30	7	9	up	O	O	O	O	O		
30	7	10	after	O	O	O	O	O		
30	7	11	dinner	O	O	O	O	O		
30	7	12	as	O	O	O	O	O		
30	7	13	well	O	O	O	O	O		
30	7	14	?	O	O	O	O	O		
30	8	1	Yes	O	O	O	O	O		
30	8	2	,	O	O	O	O	O		
30	8	3	I	O	O	O	O	O		
30	8	4	washed	O	O	B-event	O	O		
30	8	5	the	O	O	I-event	O	O		
30	8	6	dishes	O	O	I-event	O	O		
30	8	7	and	O	O	I-event	O	O		
30	8	8	wiped	O	O	I-event	O	O		
30	8	9	down	O	O	I-event	O	O		
30	8	10	the	O	O	I-event	O	O		
30	8	11	kitchen	O	O	I-event	O	O		
30	8	12	counters	O	O	I-event	O	O		
30	8	13	before	O	O	B-time	O	O		
30	8	14	relaxing	O	O	I-time	O	O		
30	8	15	for	O	O	I-time	O	O		
30	8	16	the	O	O	I-time	O	O		
30	8	17	evening	O	O	I-time	O	O		
30	8	18	.	O	O	I-time	O	O		
31	1	1	How	O	O	O	O	O		
31	1	2	often	O	O	O	O	O		
31	1	3	do	O	O	O	O	O		
31	1	4	you	O	O	O	O	O		
31	1	5	prepare	O	O	O	O	O		
31	1	6	your	O	O	O	O	O		
31	1	7	meals	O	O	O	O	O		
31	1	8	,	O	O	O	O	O		
31	1	9	and	O	O	O	O	O		
31	1	10	what	O	O	O	O	O		
31	1	11	do	O	O	O	O	O		
31	1	12	you	O	O	O	O	O		
31	1	13	usually	O	O	O	O	O		
31	1	14	like	O	O	O	O	O		
31	1	15	to	O	O	O	O	O		
31	1	16	cook	O	O	O	O	O		
31	1	17	?	O	O	O	O	O		
31	2	1	I	O	O	O	O	O		
31	2	2	cook	B-event	O	O	O	O		
31	2	3	meals	I-event	O	O	O	O		
31	2	4	every	B-time	O	O	O	O		
31	2	5	evening	I-time	O	O	O	O		
31	2	6	,	O	O	O	O	O		
31	2	7	usually	O	O	O	O	O		
31	2	8	some	O	O	O	O	O		
31	2	9	simple	O	O	O	O	O		
31	2	10	recipes	O	O	O	O	O		
31	2	11	like	O	O	O	O	O		
31	2	12	stir	O	O	O	O	O		
31	2	13	-	O	O	O	O	O		
31	2	14	fries	O	O	O	O	O		
31	2	15	or	O	O	O	O	O		
31	2	16	pasta	O	O	O	O	O		
31	2	17	.	O	O	O	O	O		
31	3	1	And	O	O	O	O	O		
31	3	2	how	O	O	O	O	O		
31	3	3	about	O	O	O	O	O		
31	3	4	cleaning	O	O	O	O	O		
31	3	5	the	O	O	O	O	O		
31	3	6	house	O	O	O	O	O		
31	3	7	,	O	O	O	O	O		
31	3	8	when	O	O	O	O	O		
31	3	9	do	O	O	O	O	O		
31	3	10	you	O	O	O	O	O		
31	3	11	usually	O	O	O	O	O		
31	3	12	do	O	O	O	O	O		
31	3	13	that	O	O	O	O	O		
31	3	14	?	O	O	O	O	O		
31	4	1	I	O	O	O	O	O		
31	4	2	clean	O	B-event	O	O	O		
31	4	3	the	O	I-event	O	O	O		
31	4	4	house	O	I-event	O	O	O		
31	4	5	every	O	B-time	O	O	O		
31	4	6	Saturday	O	I-time	O	O	O		
31	4	7	morning	O	I-time	O	O	O		
31	4	8	,	O	O	O	O	O		
31	4	9	starting	O	O	O	O	O		
31	4	10	from	O	O	O	O	O		
31	4	11	vacuuming	O	O	B-event	O	O		
31	4	12	and	O	O	I-event	O	O		
31	4	13	then	O	O	I-event	O	O		
31	4	14	dusting	O	O	I-event	O	O		
31	4	15	.	O	O	O	O	O		
31	5	1	Do	O	O	O	O	O		
31	5	2	you	O	O	O	O	O		
31	5	3	find	O	O	O	O	O		
31	5	4	doing	O	O	O	O	O		
31	5	5	housework	O	O	O	O	O		
31	5	6	challenging	O	O	O	O	O		
31	5	7	at	O	O	O	O	O		
31	5	8	times	O	O	O	O	O		
31	5	9	?	O	O	O	O	O		
31	6	1	Sometimes	O	O	O	O	O		
31	6	2	,	O	O	O	O	O		
31	6	3	the	O	O	O	O	O		
31	6	4	bending	O	O	O	O	O		
31	6	5	and	O	O	O	O	O		
31	6	6	reaching	O	O	O	O	O		
31	6	7	can	O	O	O	O	O		
31	6	8	be	O	O	O	O	O		
31	6	9	tough	O	O	O	O	O		
31	6	10	on	O	O	O	O	O		
31	6	11	my	O	O	O	O	O		
31	6	12	back	O	O	O	O	O		
31	6	13	.	O	O	O	O	O		
31	7	1	Have	O	O	O	O	O		
31	7	2	you	O	O	O	O	O		
31	7	3	considered	O	O	O	O	O		
31	7	4	using	O	O	O	O	O		
31	7	5	any	O	O	O	O	O		
31	7	6	household	O	O	O	O	O		
31	7	7	appliances	O	O	O	O	O		
31	7	8	to	O	O	O	O	O		
31	7	9	make	O	O	O	O	O		
31	7	10	the	O	O	O	O	O		
31	7	11	tasks	O	O	O	O	O		
31	7	12	easier	O	O	O	O	O		
31	7	13	?	O	O	O	O	O		
31	8	1	Yes	O	O	O	O	O		
31	8	2	,	O	O	O	O	O		
31	8	3	I	O	O	O	O	O		
31	8	4	have	O	O	O	O	O		
31	8	5	a	O	O	O	O	O		
31	8	6	robot	O	O	O	O	O		
31	8	7	vacuum	O	O	O	O	O		
31	8	8	cleaner	O	O	O	O	O		
31	8	9	which	O	O	O	O	O		
31	8	10	helps	O	O	O	O	O		
31	8	11	me	O	O	O	O	O		
31	8	12	with	O	O	O	O	O		
31	8	13	the	O	O	O	O	O		
31	8	14	daily	O	O	O	B-event	O		
31	8	15	upkeep	O	O	O	I-event	O		
31	8	16	.	O	O	O	O	O		
31	9	1	That	O	O	O	O	O		
31	9	2	's	O	O	O	O	O		
31	9	3	great	O	O	O	O	O		
31	9	4	!	O	O	O	O	O		
31	9	5	How	O	O	O	O	O		
31	9	6	do	O	O	O	O	O		
31	9	7	you	O	O	O	O	O		
31	9	8	usually	O	O	O	O	O		
31	9	9	organize	O	O	O	O	O		
31	9	10	your	O	O	O	O	O		
31	9	11	menus	O	O	O	O	O		
31	9	12	for	O	O	O	O	O		
31	9	13	the	O	O	O	O	O		
31	9	14	week	O	O	O	O	O		
32	1	1	How	O	O	O	O	O		
32	1	2	often	O	O	O	O	O		
32	1	3	do	O	O	O	O	O		
32	1	4	you	O	O	O	O	O		
32	1	5	prepare	O	O	O	O	O		
32	1	6	meals	O	O	O	O	O		
32	1	7	at	O	O	O	O	O		
32	1	8	home	B-place	O	O	O	O		
32	1	9	?	O	O	O	O	O		
32	2	1	Oh	O	O	O	O	O		
32	2	2	,	O	O	O	O	O		
32	2	3	I	B-participants	O	O	O	O		
32	2	4	cook	B-event	O	O	O	O		
32	2	5	dinner	I-event	O	O	O	O		
32	2	6	every	B-time	O	O	O	O		
32	2	7	evening	I-time	O	O	O	O		
32	2	8	and	O	O	O	O	O		
32	2	9	sometimes	O	B-time	O	O	O		
32	2	10	make	O	B-event	O	O	O		
32	2	11	lunch	O	I-event	O	O	O		
32	2	12	too	O	O	O	O	O		
32	2	13	.	O	O	O	O	O		
32	3	1	What	O	O	O	O	O		
32	3	2	is	O	O	O	O	O		
32	3	3	your	O	O	O	O	O		
32	3	4	favorite	O	O	O	O	O		
32	3	5	dish	O	O	O	O	O		
32	3	6	to	O	O	O	O	O		
32	3	7	cook	O	O	O	O	O		
32	3	8	for	O	O	O	O	O		
32	3	9	dinner	O	O	O	O	O		
32	3	10	?	O	O	O	O	O		
32	4	1	I	O	O	O	O	O		
32	4	2	love	O	O	O	O	O		
32	4	3	making	O	O	O	O	O		
32	4	4	chicken	O	O	O	O	O		
32	4	5	stir	O	O	O	O	O		
32	4	6	-	O	O	O	O	O		
32	4	7	fry	O	O	O	O	O		
32	4	8	with	O	O	O	O	O		
32	4	9	lots	O	O	O	O	O		
32	4	10	of	O	O	O	O	O		
32	4	11	vegetables	O	O	O	O	O		
32	4	12	.	O	O	O	O	O		
32	5	1	How	O	O	O	O	O		
32	5	2	do	O	O	O	O	O		
32	5	3	you	O	O	O	O	O		
32	5	4	usually	O	O	O	O	O		
32	5	5	plan	O	O	O	O	O		
32	5	6	your	O	O	O	O	O		
32	5	7	meals	O	O	O	O	O		
32	5	8	for	O	O	O	O	O		
32	5	9	the	O	O	O	O	O		
32	5	10	week	O	O	O	O	O		
32	5	11	?	O	O	O	O	O		
32	6	1	I	O	O	B-participants	O	O		
32	6	2	make	O	O	B-event	O	O		
32	6	3	a	O	O	I-event	O	O		
32	6	4	meal	O	O	I-event	O	O		
32	6	5	plan	O	O	I-event	O	O		
32	6	6	every	O	O	B-time	O	O		
32	6	7	Sunday	O	O	I-time	O	O		
32	6	8	and	O	O	O	O	O		
32	6	9	write	O	O	O	B-event	O		
32	6	10	a	O	O	O	I-event	O		
32	6	11	grocery	O	O	O	I-event	O		
32	6	12	list	O	O	O	I-event	O		
32	6	13	accordingly	O	O	O	O	O		
32	6	14	.	O	O	O	O	O		
32	7	1	When	O	O	O	O	O		
32	7	2	do	O	O	O	O	O		
32	7	3	you	O	O	O	O	O		
32	7	4	usually	O	O	O	O	O		
32	7	5	do	O	O	O	O	O		
32	7	6	your	O	O	O	O	O		
32	7	7	grocery	O	O	O	O	O		
32	7	8	shopping	O	O	O	O	O		
32	7	9	?	O	O	O	O	O		
32	8	1	I	O	O	O	O	B-participants		
32	8	2	go	O	O	O	O	B-event		
32	8	3	to	O	O	O	O	I-event		
32	8	4	the	O	O	O	O	I-event		
32	8	5	store	O	O	O	O	I-event		
32	8	6	on	O	O	O	O	B-time		
32	8	7	Monday	O	O	O	O	I-time		
32	8	8	mornings	O	O	O	O	I-time		
32	8	9	to	O	O	O	O	O		
32	8	10	get	O	O	O	O	O		
32	8	11	fresh	O	O	O	O	O		
32	8	12	produce	O	O	O	O	O		
32	8	13	.	O	O	O	O	O		
32	9	1	Do	O	O	O	O	O		
