conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8
27	4	10	spaghetti	O	I-event	O	O	O			
27	4	11	aglio	O	I-event	O	O	O			
27	4	12	e	O	I-event	O	O	O			
27	4	13	olio	O	I-event	O	O	O			
27	4	14	for	O	B-time	O	O	O			
27	4	15	dinner	O	I-time	O	O	O			
27	4	16	.	O	O	O	O	O			
27	5	1	How	O	O	O	O	O			
27	5	2	about	O	O	O	O	O			
27	5	3	cleaning	O	O	O	O	O			
27	5	4	the	O	O	O	O	O			
27	5	5	house	O	O	O	O	O			
27	5	6	,	O	O	O	O	O			
27	5	7	when	O	O	O	O	O			
27	5	8	do	O	O	O	O	O			
27	5	9	you	O	O	O	O	O			
27	5	10	usually	O	O	O	O	O			
27	5	11	do	O	O	O	O	O			
27	5	12	it	O	O	O	O	O			
27	5	13	?	O	O	O	O	O			
27	6	1	I	O	O	O	O	O			
27	6	2	clean	O	O	B-event	O	O			
27	6	3	the	O	O	I-event	O	O			
27	6	4	house	O	O	I-event	O	O			
27	6	5	every	O	O	B-time	O	O			
27	6	6	Sunday	O	O	I-time	O	O			
27	6	7	afternoon	O	O	I-time	O	O			
27	6	8	,	O	O	O	O	O			
27	6	9	it	O	O	O	O	O			
27	6	10	sets	O	O	O	O	O			
27	6	11	the	O	O	O	O	O			
27	6	12	right	O	O	O	O	O			
27	6	13	mood	O	O	O	O	O			
27	6	14	for	O	O	O	O	O			
27	6	15	the	O	O	O	O	O			
27	6	16	following	O	O	O	O	O			
27	6	17	week	O	O	O	O	O			
27	6	18	.	O	O	O	O	O			
27	7	1	Any	O	O	O	O	O			
27	7	2	tips	O	O	O	O	O			
27	7	3	for	O	O	O	O	O			
27	7	4	effectively	O	O	O	O	O			
27	7	5	cleaning	O	O	O	O	O			
27	7	6	the	O	O	O	O	O			
27	7	7	house	O	O	O	O	O			
27	7	8	?	O	O	O	O	O			
27	8	1	Starting	O	O	O	O	O			
27	8	2	from	O	O	O	O	O			
27	8	3	one	O	O	O	O	O			
27	8	4	room	O	O	O	O	O			
27	8	5	and	O	O	O	O	O			
27	8	6	finishing	O	O	O	O	O			
27	8	7	it	O	O	O	O	O			
27	8	8	before	O	O	O	O	O			
27	8	9	moving	O	O	O	O	O			
27	8	10	to	O	O	O	O	O			
27	8	11	the	O	O	O	O	O			
27	8	12	next	O	O	O	O	O			
27	8	13	has	O	O	O	O	O			
27	8	14	always	O	O	O	O	O			
27	8	15	worked	O	O	O	O	O			
27	8	16	best	O	O	O	O	O			
27	8	17	for	O	O	O	O	O			
27	8	18	me	O	O	O	O	O			
27	8	19	.	O	O	O	O	O			
27	9	1	That	O	O	O	O	O			
27	9	2	's	O	O	O	O	O			
27	9	3	a	O	O	O	O	O			
27	9	4	great	O	O	O	O	O			
27	9	5	approach	O	O	O	O	O			
27	9	6	!	O	O	O	O	O			
27	9	7	Is	O	O	O	O	O			
27	9	8	there	O	O	O	O	O			
27	9	9	any	O	O	O	O	O			
28	1	1	How	O	O	O	O	O			
28	1	2	was	O	O	O	O	O			
28	1	3	your	O	O	O	O	O			
28	1	4	day	O	O	O	O	O			
28	1	5	today	O	O	O	O	O			
28	1	6	?	O	O	O	O	O			
28	2	1	I	B-participants	O	O	O	O			
28	2	2	cooked	B-event	O	O	O	O			
28	2	3	breakfast	I-event	O	O	O	O			
28	2	4	early	B-time	O	O	O	O			
28	2	5	this	I-time	O	O	O	O			
28	2	6	morning	I-time	O	O	O	O			
28	2	7	.	O	O	O	O	O			
28	3	1	What	O	O	O	O	O			
28	3	2	did	O	O	O	O	O			
28	3	3	you	O	O	O	O	O			
28	3	4	make	O	O	O	O	O			
28	3	5	for	O	O	O	O	O			
28	3	6	breakfast	O	O	O	O	O			
28	3	7	?	O	O	O	O	O			
28	4	1	I	O	O	O	O	O			
28	4	2	made	O	O	O	O	O			
28	4	3	some	O	O	O	O	O			
28	4	4	oatmeal	O	O	O	O	O			
28	4	5	and	O	O	O	O	O			
28	4	6	a	O	O	O	O	O			
28	4	7	cup	O	O	O	O	O			
28	4	8	of	O	O	O	O	O			
28	4	9	tea	O	O	O	O	O			
28	4	10	.	O	O	O	O	O			
28	5	1	Sounds	O	O	O	O	O			
28	5	2	like	O	O	O	O	O			
28	5	3	a	O	O	O	O	O			
28	5	4	healthy	O	O	O	O	O			
28	5	5	start	O	O	O	O	O			
28	5	6	!	O	O	O	O	O			
28	5	7	Did	O	O	O	O	O			
28	5	8	you	O	O	O	O	O			
28	5	9	do	O	O	O	O	O			
28	5	10	any	O	O	O	O	O			
28	5	11	housework	O	O	O	O	O			
28	5	12	after	O	O	O	O	O			
28	5	13	breakfast	O	O	O	O	O			
28	5	14	?	O	O	O	O	O			
28	6	1	Yes	O	O	O	O	O			
28	6	2	,	O	O	O	O	O			
28	6	3	I	O	B-participants	O	O	O			
28	6	4	tidied	O	B-event	O	O	O			
28	6	5	up	O	I-event	O	O	O			
28	6	6	the	O	I-event	O	O	O			
28	6	7	living	O	I-event	O	O	O			
28	6	8	room	O	I-event	O	O	O			
28	6	9	a	O	O	O	O	O			
28	6	10	bit	O	O	O	O	O			
28	6	11	.	O	O	O	O	O			
28	7	1	Good	O	O	O	O	O			
28	7	2	to	O	O	O	O	O			
28	7	3	hear	O	O	O	O	O			
28	7	4	.	O	O	O	O	O			
28	7	5	Do	O	O	O	O	O			
28	7	6	you	O	O	O	O	O			
28	7	7	have	O	O	O	O	O			
28	7	8	any	O	O	O	O	O			
28	7	9	plans	O	O	O	O	O			
28	7	10	for	O	O	O	O	O			
28	7	11	the	O	O	O	O	O			
28	7	12	rest	O	O	O	O	O			
28	7	13	of	O	O	O	O	O			
28	7	14	the	O	O	O	O	O			
28	7	15	day	O	O	O	O	O			
28	7	16	?	O	O	O	O	O			
28	8	1	I	O	O	B-participants	O	O			
28	8	2	'll	O	O	O	O	O			
28	8	3	do	O	O	B-event	O	O			
28	8	4	some	O	O	I-event	O	O			
28	8	5	laundry	O	O	I-event	O	O			
28	8	6	later	O	O	B-time	O	O			
28	8	7	in	O	O	I-time	O	O			
28	8	8	the	O	O	I-time	O	O			
28	8	9	afternoon	O	O	I-time	O	O			
28	8	10	.	O	O	O	O	O			
29	1	1	How	O	O	O	O	O			
29	1	2	was	O	O	O	O	O			
29	1	3	your	O	O	O	O	O			
29	1	4	day	O	O	O	O	O			
29	1	5	today	O	O	O	O	O			
29	1	6	,	O	O	O	O	O			
29	1	7	any	O	O	O	O	O			
29	1	8	interesting	O	O	O	O	O			
29	1	9	activities	O	O	O	O	O			
29	1	10	?	O	O	O	O	O			
29	2	1	I	O	O	O	O	O			
29	2	2	woke	O	O	O	O	O			
29	2	3	up	O	O	O	O	O			
29	2	4	early	B-time	O	O	O	O			
29	2	5	to	O	O	O	O	O			
29	2	6	prepare	B-event	O	O	O	O			
29	2	7	breakfast	I-event	O	O	O	O			
29	2	8	and	O	O	O	O	O			
29	2	9	get	O	B-event	O	O	O			
29	2	10	ready	O	I-event	O	O	O			
29	2	11	for	O	I-event	O	O	O			
29	2	12	the	O	I-event	O	O	O			
29	2	13	day	O	I-event	O	O	O			
29	2	14	.	O	O	O	O	O			
29	3	1	What	O	O	O	O	O			
29	3	2	did	O	O	O	O	O			
29	3	3	you	O	O	O	O	O			
29	3	4	have	O	O	O	O	O			
29	3	5	for	O	O	O	O	O			
29	3	6	breakfast	O	O	O	O	O			
29	3	7	and	O	O	O	O	O			
29	3	8	when	O	O	O	O	O			
29	3	9	do	O	O	O	O	O			
29	3	10	you	O	O	O	O	O			
29	3	11	usually	O	O	O	O	O			
29	3	12	have	O	O	O	O	O			
29	3	13	it	O	O	O	O	O			
29	3	14	?	O	O	O	O	O			
29	4	1	I	O	O	O	O	O			
29	4	2	usually	O	O	O	O	O			
29	4	3	have	O	O	O	O	O			
29	4	4	oatmeal	O	O	B-event	O	O			
29	4	5	with	O	O	I-event	O	O			
29	4	6	fruits	O	O	I-event	O	O			
29	4	7	,	O	O	O	O	O			
29	4	8	around	O	O	B-time	O	O			
29	4	9	7	O	O	I-time	O	O			
29	4	10	am	O	O	I-time	O	O			
29	4	11	.	O	O	O	O	O			
29	5	1	Sounds	O	O	O	O	O			
29	5	2	healthy	O	O	O	O	O			
29	5	3	!	O	O	O	O	O			
29	5	4	What	O	O	O	O	O			
29	5	5	did	O	O	O	O	O			
29	5	6	you	O	O	O	O	O			
29	5	7	do	O	O	O	O	O			
29	5	8	after	O	O	O	O	O			
29	5	9	breakfast	O	O	O	O	O			
29	5	10	?	O	O	O	O	O			
29	6	1	I	O	O	O	O	O			
29	6	2	did	O	O	O	B-event	O			
29	6	3	the	O	O	O	I-event	O			
29	6	4	dishes	O	O	O	I-event	O			
29	6	5	,	O	O	O	O	O			
29	6	6	tidied	O	O	O	O	B-event			
29	6	7	up	O	O	O	O	I-event			
29	6	8	the	O	O	O	O	I-event			
29	6	9	kitchen	O	O	O	O	I-event			
29	6	10	,	O	O	O	O	O			
29	6	11	and	O	O	O	O	O			
29	6	12	started	O	O	O	O	O	B-event		
29	6	13	some	O	O	O	O	O	I-event		
29	6	14	laundry	O	O	O	O	O	I-event		
29	6	15	.	O	O	O	O	O			
29	7	1	How	O	O	O	O	O			
29	7	2	do	O	O	O	O	O			
29	7	3	you	O	O	O	O	O			
29	7	4	manage	O	O	O	O	O			
29	7	5	your	O	O	O	O	O			
29	7	6	laundry	O	O	O	O	O			
29	7	7	routine	O	O	O	O	O			
29	7	8	throughout	O	O	O	O	O			
29	7	9	the	O	O	O	O	O			
29	7	10	week	O	O	O	O	O			
29	7	11	?	O	O	O	O	O			
29	8	1	I	O	O	O	O	O			
29	8	2	try	O	O	O	O	O			
29	8	3	to	O	O	O	O	O			
29	8	4	do	O	O	O	O	O		B-event	
29	8	5	a	O	O	O	O	O		I-event	
29	8	6	load	O	O	O	O	O		I-event	
29	8	7	of	O	O	O	O	O		I-event	
29	8	8	laundry	O	O	O	O	O		I-event	
29	8	9	every	O	O	O	O	O		B-time	
29	8	10	other	O	O	O	O	O		I-time	
29	8	11	day	O	O	O	O	O		I-time	
29	8	12	to	O	O	O	O	O			
29	8	13	stay	O	O	O	O	O			
29	8	14	on	O	O	O	O	O			
29	8	15	top	O	O	O	O	O			
29	8	16	of	O	O	O	O	O			
29	8	17	it	O	O	O	O	O			
29	8	18	.	O	O	O	O	O			
29	9	1	That	O	O	O	O	O			
29	9	2	's	O	O	O	O	O			
29	9	3	a	O	O	O	O	O			
29	9	4	good	O	O	O	O	O			
29	9	5	routine	O	O	O	O	O			
29	9	6	!	O	O	O	O	O			
29	9	7	Any	O	O	O	O	O			
29	9	8	other	O	O	O	O	O			
29	9	9	tasks	O	O	O	O	O			
29	9	10	you	O	O	O	O	O			
29	9	11	usually	O	O	O	O	O			
29	9	12	do	O	O	O	O	O			
29	9	13	during	O	O	O	O	O			
29	9	14	the	O	O	O	O	O			
29	9	15	day	O	O	O	O	O			
29	9	16	?	O	O	O	O	O			
30	1	1	How	O	O	O	O	O			
30	1	2	do	O	O	O	O	O			
30	1	3	you	O	O	O	O	O			
30	1	4	usually	O	O	O	O	O			
30	1	5	start	O	O	O	O	O			
30	1	6	your	O	O	O	O	O			
30	1	7	morning	O	O	O	O	O			
30	1	8	routine	O	O	O	O	O			
30	1	9	?	O	O	O	O	O			
30	2	1	I	O	O	O	O	O			
30	2	2	wake	B-event	O	O	O	O			
30	2	3	up	I-event	O	O	O	O			
30	2	4	early	I-event	O	O	O	O			
30	2	5	,	O	O	O	O	O			
30	2	6	prepare	O	B-event	O	O	O			
30	2	7	breakfast	O	I-event	O	O	O			
30	2	8	,	O	O	O	O	O			
30	2	9	and	O	O	B-event	O	O			
30	2	10	water	O	O	I-event	O	O			
30	2	11	the	O	O	I-event	O	O			
30	2	12	plants	O	O	I-event	O	O			
30	2	13	.	O	O	O	O	O			
30	3	1	What	O	O	O	O	O			
30	3	2	about	O	O	O	O	O			
30	3	3	after	O	O	O	O	O			
30	3	4	breakfast	O	O	O	O	O			
30	3	5	?	O	O	O	O	O			
30	4	1	I	O	O	O	O	O			
30	4	2	clean	O	O	O	B-event	O			
30	4	3	the	O	O	O	I-event	O			
30	4	4	kitchen	O	O	O	I-event	O			
30	4	5	and	O	O	O	O	O			
30	4	6	make	O	O	O	O	B-event			
30	4	7	a	O	O	O	O	I-event			
30	4	8	list	O	O	O	O	I-event			
30	4	9	for	O	O	O	O	I-event			
30	4	10	grocery	O	O	O	O	I-event			
30	4	11	shopping	O	O	O	O	I-event			
30	4	12	.	O	O	O	O	O			
30	5	1	When	O	O	O	O	O			
30	5	2	do	O	O	O	O	O			
30	5	3	you	O	O	O	O	O			
30	5	4	typically	O	O	O	O	O			
30	5	5	go	O	O	O	O	O			
30	5	6	grocery	O	O	O	O	O			
30	5	7	shopping	O	O	O	O	O			
30	5	8	?	O	O	O	O	O			
30	6	1	I	O	O	O	O	O			
30	6	2	go	O	O	O	O	O	B-event		
30	6	3	twice	O	O	O	O	O	B-time		
30	6	4	a	O	O	O	O	O	I-time		
30	6	5	week	O	O	O	O	O	I-event		
30	6	6	,	O	O	O	O	O	I-event		
30	6	7	on	O	O	O	O	O	I-event		
30	6	8	Mondays	O	O	O	O	O	I-time		
30	6	9	and	O	O	O	O	O	I-time		
30	6	10	Thursdays	O	O	O	O	O	I-time		
30	6	11	.	O	O	O	O	O			
30	7	1	What	O	O	O	O	O			
30	7	2	's	O	O	O	O	O			
30	7	3	your	O	O	O	O	O			
30	7	4	favorite	O	O	O	O	O			
30	7	5	meal	O	O	O	O	O			
30	7	6	to	O	O	O	O	O			
30	7	7	cook	O	O	O	O	O			
30	7	8	?	O	O	O	O	O			
30	8	1	I	O	O	O	O	O			
30	8	2	enjoy	O	O	O	O	O		B-event	
30	8	3	making	O	O	O	O	O		I-event	
30	8	4	a	O	O	O	O	O		I-event	
30	8	5	hearty	O	O	O	O	O		I-event	
30	8	6	chicken	O	O	O	O	O		I-event	
30	8	7	stew	O	O	O	O	O		I-event	
30	8	8	for	O	O	O	O	O		I-event	
30	8	9	dinner	O	O	O	O	O		I-event	
30	8	10	.	O	O	O	O	O			
30	9	1	Sounds	O	O	O	O	O			
30	9	2	delicious	O	O	O	O	O			
30	9	3	!	O	O	O	O	O			
30	9	4	How	O	O	O	O	O			
30	9	5	do	O	O	O	O	O			
30	9	6	you	O	O	O	O	O			
30	9	7	unwind	O	O	O	O	O			
30	9	8	in	O	O	O	O	O			
30	9	9	the	O	O	O	O	O			B-time
30	9	10	evening	O	O	O	O	O			I-time
30	9	11	?	O	O	O	O	O			
30	10	1	I	O	O	O	O	O			
30	10	2	watch	O	O	O	O	O			B-event
30	10	3	my	O	O	O	O	O			I-event
30	10	4	favorite	O	O	O	O	O			I-event
30	10	5	TV	O	O	O	O	O			I-event
30	10	6	show	O	O	O	O	O			I-event
30	10	7	or	O	O	O	O	O			I-event
30	10	8	read	O	O	O	O	O			I-event
30	10	9	a	O	O	O	O	O			I-event
30	10	10	book	O	O	O	O	O			I-event
30	10	11	to	O	O	O	O	O			I-event
30	10	12	relax	O	O	O	O	O			I-event
30	10	13	before	O	O	O	O	O			I-event
30	10	14	bedtime	O	O	O	O	O			I-event
30	10	15	.	O	O	O	O	O			
31	1	1	How	O	O	O	O	O			
31	1	2	do	O	O	O	O	O			
31	1	3	you	O	O	O	O	O			
31	1	4	usually	O	O	O	O	O			
31	1	5	prepare	O	O	O	O	O			
31	1	6	your	O	O	O	O	O			
31	1	7	meals	O	O	O	O	O			
31	1	8	at	O	O	O	O	O			
31	1	9	home	O	O	O	O	O			
31	1	10	?	O	O	O	O	O			
31	2	1	I	O	O	O	O	O			
31	2	2	cook	B-event	O	O	O	O			
31	2	3	meals	I-event	O	O	O	O			
31	2	4	every	B-time	O	O	O	O			
31	2	5	evening	I-time	O	O	O	O			
31	2	6	around	I-time	O	O	O	O			
31	2	7	6	I-time	O	O	O	O			
31	2	8	pm	I-time	O	O	O	O			
31	2	9	in	O	O	O	O	O			
31	2	10	the	O	O	O	O	O			
31	2	11	kitchen	B-place	O	O	O	O			
31	2	12	.	O	O	O	O	O			
31	3	1	What	O	O	O	O	O			
31	3	2	do	O	O	O	O	O			
31	3	3	you	O	O	O	O	O			
31	3	4	enjoy	O	O	O	O	O			
31	3	5	making	O	O	O	O	O			
31	3	6	the	O	O	O	O	O			
31	3	7	most	O	O	O	O	O			
31	3	8	for	O	O	O	O	O			
31	3	9	your	O	O	O	O	O			
31	3	10	meals	O	O	O	O	O			
31	3	11	?	O	O	O	O	O			
31	4	1	I	O	O	O	O	O			
31	4	2	love	O	O	O	O	O			
31	4	3	preparing	O	O	O	O	O			
31	4	4	simple	O	O	O	O	O			
31	4	5	yet	O	O	O	O	O			
31	4	6	delicious	O	O	O	O	O			
31	4	7	stir	O	O	O	O	O			
31	4	8	-	O	O	O	O	O			
31	4	9	fries	O	O	O	O	O			
31	4	10	and	O	O	O	O	O			
31	4	11	salads	O	O	O	O	O			
31	4	12	.	O	O	O	O	O			
31	5	1	Do	O	O	O	O	O			
31	5	2	you	O	O	O	O	O			
31	5	3	find	O	O	O	O	O			
31	5	4	cooking	O	O	O	O	O			
31	5	5	relaxing	O	O	O	O	O			
31	5	6	,	O	O	O	O	O			
31	5	7	or	O	O	O	O	O			
31	5	8	is	O	O	O	O	O			
31	5	9	it	O	O	O	O	O			
31	5	10	more	O	O	O	O	O			
31	5	11	of	O	O	O	O	O			
31	5	12	a	O	O	O	O	O			
31	5	13	chore	O	O	O	O	O			
31	5	14	for	O	O	O	O	O			
31	5	15	you	O	O	O	O	O			
31	5	16	?	O	O	O	O	O			
31	6	1	It	O	O	O	O	O			
31	6	2	's	O	O	O	O	O			
31	6	3	quite	O	O	O	O	O			
31	6	4	therapeutic	O	O	O	O	O			
31	6	5	for	O	O	O	O	O			
31	6	6	me	O	O	O	O	O			
31	6	7	;	O	O	O	O	O			
31	6	8	I	O	O	O	O	O			
31	6	9	look	O	O	O	O	O			
31	6	10	forward	O	O	O	O	O			
31	6	11	to	O	O	O	O	O			
31	6	12	trying	O	O	O	O	O			
31	6	13	out	O	O	O	O	O			
31	6	14	new	O	O	O	O	O			
31	6	15	recipes	O	O	O	O	O			
31	6	16	.	O	O	O	O	O			
31	7	1	Where	O	O	O	O	O			
31	7	2	do	O	O	O	O	O			
31	7	3	you	O	O	O	O	O			
31	7	4	typically	O	O	O	O	O			
31	7	5	buy	O	O	O	O	O			
31	7	6	your	O	O	O	O	O			
31	7	7	groceries	O	O	O	O	O			
31	7	8	for	O	O	O	O	O			
31	7	9	cooking	O	O	O	O	O			
31	7	10	?	O	O	O	O	O			
31	8	1	I	O	O	O	O	O			
31	8	2	usually	O	O	O	O	O			
31	8	3	visit	O	B-event	O	O	O			
31	8	4	the	O	I-event	O	O	O			
31	8	5	local	O	I-event	O	O	O			
31	8	6	supermarket	O	I-event	O	O	O			
31	8	7	every	O	B-time	O	O	O			
31	8	8	Monday	O	I-time	O	O	O			
31	8	9	morning	O	I-time	O	O	O			
31	8	10	.	O	O	O	O	O			
31	9	1	How	O	O	O	O	O			
31	9	2	do	O	O	O	O	O			
31	9	3	you	O	O	O	O	O			
31	9	4	manage	O	O	O	O	O			
31	9	5	planning	O	O	O	O	O			
31	9	6	your	O	O	O	O	O			
31	9	7	meals	O	O	O	O	O			
31	9	8	for	O	O	O	O	O			
31	9	9	the	O	O	O	O	O			
31	9	10	week	O	O	O	O	O			
31	9	11	?	O	O	O	O	O			
31	10	1	I	O	O	O	O	O			
31	10	2	make	O	O	B-event	O	O			
31	10	3	a	O	O	I-event	O	O			
31	10	4	menu	O	O	I-event	O	O			
31	10	5	every	O	O	O	O	O			
31	10	6	Sunday	O	O	B-time	O	O			
31	10	7	night	O	O	I-time	O	O			
31	10	8	based	O	O	O	O	O			
31	10	9	on	O	O	O	O	O			
31	10	10	what	O	O	O	O	O			
31	10	11	ingredients	O	O	O	O	O			
31	10	12	I	O	O	O	O	O			
31	10	13	already	O	O	O	O	O			
31	10	14	have	O	O	O	O	O			
31	10	15	.	O	O	O	O	O			
32	1	1	How	O	O	O	O	O			
32	1	2	do	O	O	O	O	O			
32	1	3	you	O	O	O	O	O			
32	1	4	typically	O	O	O	O	O			
32	1	5	spend	O	O	O	O	O			
32	1	6	your	O	O	O	O	O			
32	1	7	mornings	B-time	O	O	O	O			
32	1	8	at	O	O	O	O	O			
32	1	9	home	B-place	O	O	O	O			
32	1	10	?	O	O	O	O	O			
32	2	1	I	O	O	O	O	O			
32	2	2	usually	O	O	O	O	O			
32	2	3	start	O	O	O	O	O			
32	2	4	by	O	O	O	O	O			
32	2	5	making	B-event	O	O	O	O			
32	2	6	a	I-event	O	O	O	O			
32	2	7	cup	I-event	O	O	O	O			
32	2	8	of	I-event	O	O	O	O			
32	2	9	tea	I-event	O	O	O	O			
32	2	10	and	I-event	O	O	O	O			
32	2	11	reading	I-event	O	O	O	O			
32	2	12	the	I-event	O	O	O	O			
32	2	13	morning	I-event	O	O	O	O			
32	2	14	news	I-event	O	O	O	O			
32	2	15	.	O	O	O	O	O			
32	3	1	What	O	O	O	O	O			
32	3	2	about	O	O	O	O	O			
32	3	3	your	O	O	O	O	O			
32	3	4	afternoon	O	B-time	O	O	O			
32	3	5	routine	O	O	O	O	O			
32	3	6	?	O	O	O	O	O			
32	4	1	I	O	O	O	O	O			
32	4	2	like	O	O	O	O	O			
32	4	3	to	O	O	O	O	O			
32	4	4	prepare	O	B-event	O	O	O			
32	4	5	a	O	I-event	O	O	O			
32	4	6	light	O	I-event	O	O	O			
32	4	7	lunch	O	I-event	O	O	O			
32	4	8	,	O	O	O	O	O			
32	4	9	then	O	O	O	O	O			
32	4	10	water	O	O	B-event	O	O			
32	4	11	my	O	O	I-event	O	O			
32	4	12	plants	O	O	I-event	O	O			
32	4	13	in	O	O	I-event	O	O			
32	4	14	the	O	O	I-event	O	O			
32	4	15	garden	O	O	I-event	O	O			
32	4	16	.	O	O	I-event	O	O			
32	5	1	Do	O	O	O	O	O			
32	5	2	you	O	O	O	O	O			
32	5	3	have	O	O	O	O	O			
32	5	4	a	O	O	O	O	O			
32	5	5	favorite	O	O	O	O	O			
32	5	6	dish	O	O	O	O	O			
32	5	7	that	O	O	O	O	O			
32	5	8	you	O	O	O	O	O			
32	5	9	like	O	O	O	O	O			
32	5	10	to	O	O	O	O	O			
32	5	11	cook	O	O	O	O	O			
32	5	12	for	O	O	O	O	O			
32	5	13	dinner	O	O	O	B-time	O			
32	5	14	?	O	O	O	O	O			
32	6	1	I	O	O	O	O	O			
32	6	2	enjoy	O	O	O	O	O			
32	6	3	making	O	O	O	B-event	O			
32	6	4	a	O	O	O	I-event	O			
32	6	5	simple	O	O	O	I-event	O			
32	6	6	pasta	O	O	O	I-event	O			
32	6	7	dish	O	O	O	I-event	O			
32	6	8	with	O	O	O	I-event	O			
32	6	9	fresh	O	O	O	I-event	O			
32	6	10	tomatoes	O	O	O	I-event	O			
32	6	11	and	O	O	O	I-event	O			
32	6	12	basil	O	O	O	I-event	O			
32	6	13	.	O	O	O	I-event	O			
32	7	1	Sounds	O	O	O	O	O			
32	7	2	delicious	O	O	O	O	O			
32	7	3	!	O	O	O	O	O			
32	7	4	How	O	O	O	O	O			
32	7	5	do	O	O	O	O	O			
32	7	6	you	O	O	O	O	O			
32	7	7	unwind	O	O	O	O	O			
32	7	8	after	O	O	O	O	O			
32	7	9	dinner	O	O	O	O	B-time			
32	7	10	?	O	O	O	O	O			
32	8	1	I	O	O	O	O	O			
32	8	2	usually	O	O	O	O	O			
32	8	3	listen	O	O	O	O	B-event			
32	8	4	to	O	O	O	O	I-event			
32	8	5	music	O	O	O	O	I-event			
32	8	6	or	O	O	O	O	I-event			
32	8	7	watch	O	O	O	O	I-event			
32	8	8	some	O	O	O	O	I-event			
32	8	9	TV	O	O	O	O	I-event			
32	8	10	before	O	O	O	O	O			
32	8	11	heading	O	O	O	O	O			
32	8	12	to	O	O	O	O	O			
32	8	13	bed	O	O	O	O	O			
32	8	14	.	O	O	O	O	O			
32	9	1	That	O	O	O	O	O			
32	9	2	sounds	O	O	O	O	O			
32	9	3	like	O	O	O	O	O			
32	9	4	a	O	O	O	O	O			
32	9	5	relaxing	O	O	O	O	O			
32	9	6	evening	O	O	O	O	O			
32	9	7	routine	O	O	O	O	O			
32	9	8	!	O	O	O	O	O			
33	1	1	How	O	O	O	O	O			
33	1	2	often	O	O	O	O	O			
33	1	3	do	O	O	O	O	O			
33	1	4	you	O	O	O	O	O			
33	1	5	prepare	O	O	O	O	O			
33	1	6	meals	O	O	O	O	O			
33	1	7	at	B-place	O	O	O	O			
33	1	8	home	I-place	O	O	O	O			
33	1	9	?	O	O	O	O	O			
33	2	1	Oh	O	O	O	O	O			
33	2	2	,	O	O	O	O	O			
33	2	3	I	O	O	O	O	O			
33	2	4	usually	O	O	O	O	O			
33	2	5	cook	B-event	O	O	O	O			
33	2	6	dinner	I-event	O	O	O	O			
33	2	7	every	B-time	O	O	O	O			
33	2	8	evening	I-time	O	O	O	O			
33	2	9	before	I-time	O	O	O	O			
33	2	10	sunset	I-time	O	O	O	O			
33	2	11	.	O	O	O	O	O			
33	3	1	What	O	O	O	O	O			
33	3	2	is	O	O	O	O	O			
33	3	3	your	O	O	O	O	O			
33	3	4	favorite	O	O	O	O	O			
33	3	5	dish	O	O	O	O	O			
33	3	6	to	O	O	O	O	O			
33	3	7	cook	O	O	O	O	O			
33	3	8	?	O	O	O	O	O			
33	4	1	I	O	O	O	O	O			
33	4	2	enjoy	O	O	O	O	O			
33	4	3	making	O	O	O	O	O			
33	4	4	a	O	O	O	O	O			
33	4	5	classic	O	O	O	O	O			
33	4	6	spaghetti	O	O	O	O	O			
33	4	7	bolognese	O	O	O	O	O			
33	4	8	.	O	O	O	O	O			
33	5	1	How	O	O	O	O	O			
33	5	2	do	O	O	O	O	O			
33	5	3	you	O	O	O	O	O			
33	5	4	usually	O	O	O	O	O			
33	5	5	plan	O	O	O	O	O			
33	5	6	your	O	O	O	O	O			
33	5	7	meals	O	O	O	O	O			
33	5	8	for	O	O	O	O	O			
33	5	9	the	O	O	O	O	O			
33	5	10	week	O	O	O	O	O			
33	5	11	?	O	O	O	O	O			
33	6	1	I	O	O	O	O	O			
33	6	2	plan	O	B-event	O	O	O			
33	6	3	a	O	I-event	O	O	O			
33	6	4	weekly	O	I-event	O	O	O			
33	6	5	menu	O	I-event	O	O	O			
33	6	6	on	O	B-time	O	O	O			
33	6	7	Saturdays	O	I-time	O	O	O			
33	6	8	and	O	O	O	O	O			
33	6	9	do	O	O	B-event	O	O			
33	6	10	the	O	O	I-event	O	O			
33	6	11	grocery	O	O	I-event	O	O			
33	6	12	shopping	O	O	I-event	O	O			
33	6	13	accordingly	O	O	O	O	O			
33	6	14	.	O	O	O	O	O			
33	7	1	Do	O	O	O	O	O			
33	7	2	you	O	O	O	O	O			
33	7	3	involve	O	O	O	O	O			
33	7	4	any	O	O	O	O	O			
33	7	5	family	O	O	O	O	O			
33	7	6	members	O	O	O	O	O			
33	7	7	in	O	O	O	O	O			
33	7	8	meal	O	O	O	O	O			
33	7	9	preparation	O	O	O	O	O			
33	7	10	?	O	O	O	O	O			
33	8	1	Sometimes	O	O	O	O	O			
33	8	2	.	O	O	O	O	O			
33	8	3	My	O	O	O	B-participants	O			
33	8	4	grandkids	O	O	O	I-participants	O			
33	8	5	love	O	O	O	O	O			
33	8	6	to	O	O	O	O	O			
33	8	7	help	O	O	O	B-event	O			
33	8	8	out	O	O	O	I-event	O			
33	8	9	with	O	O	O	I-event	O			
33	8	10	baking	O	O	O	I-event	O			
33	8	11	desserts	O	O	O	I-event	O			
33	8	12	on	O	O	O	B-time	O			
33	8	13	Sundays	O	O	O	I-time	O			
